n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sub_id
0.868824656680329,4.591378838343459,0.2460190510917934,4.036146949481863,5.315453331347498,1.2048983573913574,3.984084129333496,6.635780334472656,8.57819652557373,9.623064994812012,10.112327575683594,10.393166542053224,10.587055206298828,4
0.61628874,126.06991352,270.21394664,4.19683337,5.40023388,0.47644138,1.1149478,1.64366579,2.03848648,2.33186245,2.56012535,2.74445629,2.89767647,40
0.8469594433600987,41.41600365516688,4.719961282844027,4.078927461445064,5.498202378295423,0.7313199043273926,2.1447949409484863,3.346863269805908,4.12306022644043,4.599127769470215,4.919696807861328,5.151537895202637,5.327756881713867,49
0.55874646,296.41619873,226.75183105,4.30311918,5.86114693,0.3599205,0.61884451,0.84154701,1.05190229,1.24264669,1.41855145,1.58048916,1.73020935,13
0.3586814,150.09490765,17.48614762,4.21367673,5.97992544,0.75749731,2.48670912,4.17465162,5.38039923,5.94916487,6.1389699,6.21978807,6.27881479,9
0.96689107,56.53139468,231.25139744,4.2,5.8,0.48955536,1.0557141,1.527535,1.9060102,2.2068062,2.4523659,2.655632,2.8280125,58
0.50336966,202.46197408,341.55166023,4.6,5.8,0.41563988,0.76778746,1.0161815,1.2161674,1.3835096,1.5277004,1.6527061,1.7634549,53
0.7729450796330418,151.50054233038284,0.2222091497848585,4.432953199968098,5.516071188137186,0.4815754890441894,1.0537457466125488,1.5426578521728516,1.961725234985352,2.318689346313477,2.625972270965576,2.891214370727539,3.122457981109619,56
0.84086524,90.30308192,24.95119575,4.7,5.6,0.5546627,1.3032184,1.9294477,2.4224682,2.8102875,3.1273708,3.3986807,3.6256475,1
0.39321752,165.42712241,257.33064424,4.7,5.6,0.54528904,1.3638034,2.049366,2.4743223,2.6989212,2.8324585,2.9349957,3.0228748,51
0.4825368181671995,6.571526542749228,0.0108289772458853,4.6101151669249845,5.5788991240914125,1.348524570465088,4.805415630340576,8.66354751586914,11.874162673950195,13.98974609375,14.87563133239746,15.051795959472656,15.073356628417969,28
0.99487981,148.09604058,113.61075352,4.5,5.1,0.3779602,0.6282592,0.8890605,1.1324234,1.3582921,1.5665207,1.7590256,1.9367528,12
0.94006138,34.11648083,210.73995306,4.0,6.0,0.58061504,1.4184642,2.1080017,2.581459,2.9056244,3.1453438,3.335762,3.4950008,19
0.77157666,197.1250703,232.29587517,4.6,5.5,0.37226295,0.5962286,0.8101163,1.0151448,1.2024646,1.3755455,1.5351076,1.6820436,13
0.8433776,27.48805893,353.34505487,4.6,5.9,0.6023717,1.5916467,2.4430718,2.9862657,3.2796597,3.4454522,3.5506911,3.6280055,55
0.98284673,111.65818652,327.59076222,4.57371191,5.24870717,0.37596703,0.64093781,0.89456463,1.13095999,1.34587383,1.5425868,1.72230625,1.8866539,13
0.99581927,36.47722768,87.55265976,4.6,5.5,0.63547325,1.6383533,2.4654546,3.0553002,3.4806314,3.804009,4.05745,4.2630296,35
0.44956311,272.18677431,304.67316615,4.4,5.8,0.38387775,0.64093304,0.81340265,0.96594954,1.0994806,1.2195091,1.3274555,1.4250507,47
0.69881613,151.69947164,227.90287082,4.5,5.8,0.43133354,0.8270793,1.1505132,1.4290004,1.6678357,1.8746572,2.0537138,2.2113132,33
0.62946929,51.96841068,111.66010373,4.5,5.2,0.7539673,2.2218494,3.4722233,4.2378225,4.6334257,4.858576,5.012575,5.1307898,50
0.47562169,151.48521376,277.67216101,4.0,5.1,0.46801662,0.99400663,1.3850951,1.6392179,1.814815,1.9492798,2.0581045,2.1516566,17
0.78891297,276.87911444,187.53649775,4.0,5.4,0.30127668,0.41166306,0.55017805,0.67378473,0.80419016,0.9213419,1.0327678,1.1394119,36
0.49662874,131.09107186,55.13688835,4.1,5.4,0.62934875,1.6580882,2.509531,3.031619,3.3373947,3.55015,3.7164211,3.8565931,54
0.89776599,27.31316967,137.57529835,4.9,5.2,0.7194061,2.078896,3.2281866,3.9749126,4.42245,4.7061644,4.9074087,5.0640774,50
0.87292504,226.01723618,167.36803488,4.08153739,5.24221106,0.32857084,0.49133396,0.69192171,0.87630415,1.05391073,1.21937037,1.37582874,1.52404737,15
0.53644228,62.09419735,74.21822094,4.91376391,5.123128,0.82164717,2.62034369,4.24874973,5.31755447,5.8181448,6.04032803,6.16462994,6.25184822,9
0.79770836,43.51590916,277.7903614,4.14788119,5.40590144,0.58459663,1.6020999,2.49777174,3.09884548,3.45964241,3.69159603,3.85256052,3.97672033,55
0.9904718,78.66957605,82.20154595,4.7,5.8,0.49846315,1.0697489,1.5635071,1.9850111,2.3405924,2.643694,2.9026842,3.1339703,58
0.53640292,129.20789445,322.77225839,4.4,6.0,0.48575878,1.0593257,1.50948,1.8157387,2.0272427,2.1846094,2.312212,2.4197826,40
0.322175115860273,92.34271148319418,1.1677019859769404,4.438099578264318,5.685419268942332,0.9593138694763184,3.323361873626709,5.664565563201904,7.494390964508057,8.47386360168457,8.796346664428711,8.89090347290039,8.937307357788086,44
0.4577520612299138,1.746889160992944,20.927644361435604,4.512973924020035,5.604989062306387,1.3605079650878906,4.938481330871582,9.194039344787598,12.997637748718262,15.30442714691162,15.338948249816896,15.34214687347412,15.868353843688965,30
0.47426546,192.31379326,210.23179309,4.3,6.0,0.47600985,1.0110555,1.4289265,1.7291613,1.952476,2.1305437,2.2772865,2.4033928,39
0.7166488,166.72985999,356.13150367,4.6,5.1,0.37281084,0.6100497,0.80424404,0.9867134,1.1499991,1.2974987,1.4311886,1.5522766,47
0.4208135087653457,3.3095464544862243,0.0360083959947626,4.568896463375497,5.727048397868715,1.402092456817627,5.117395401000977,9.537253379821776,13.40402126312256,15.52744960784912,15.557381629943848,15.838318824768066,16.83831787109375,24
0.90788809,45.21114862,234.08833085,4.0,5.9,0.53214407,1.2312427,1.8047886,2.2164845,2.512423,2.737451,2.9166274,3.0679097,20
0.37397381,157.71423948,312.30880541,4.4,5.4,0.52327394,1.2497005,1.8340063,2.1730247,2.3389206,2.4361277,2.512816,2.579628,51
0.69628746,122.17336369,39.88944808,4.5,5.7,0.54929113,1.2901525,1.9063444,2.3746343,2.7324243,3.0177064,3.252399,3.454599,1
0.672601,231.74749029,174.49761683,4.5,5.9,0.3842373,0.6407008,0.87001896,1.0864701,1.2823405,1.4613371,1.6247687,1.7742081,13
0.586829315946478,5.014784864467587,0.0067080902196717,4.786038544070149,5.743882400289591,1.3382234573364258,4.76145601272583,8.474771499633789,11.52055549621582,13.558094024658203,14.514656066894531,14.861589431762695,14.997825622558594,28
0.90326448,157.94391504,372.85815872,4.85951293,5.79772344,0.35575962,0.55303764,0.76624632,0.9682703,1.15259647,1.32496738,1.48588896,1.63658667,16
0.3160656,160.05456457,270.73040018,4.3,5.6,0.5717826,1.4716682,2.2221236,2.6424055,2.7991934,2.8652315,2.9183445,2.966134,51
0.69516951,238.20715332,337.65353394,4.27549362,5.69676828,0.33439827,0.51064396,0.68568897,0.85668421,1.01348877,1.16038179,1.29766655,1.42672634,16
0.32569415,234.17834137,143.99372228,4.18309593,5.27235217,0.55317831,1.50011539,2.33705616,2.87788439,3.15610647,3.30452061,3.41311359,3.50755358,54
0.53013631,199.35424929,8.85707684,4.3,6.0,0.5267582,1.2041769,1.7655149,2.183713,2.5000105,2.7523222,2.9608688,3.1406584,0
0.5668817,274.0694706,331.10461276,4.3,5.7,0.33617115,0.4768119,0.59417915,0.71108437,0.8198228,0.91866493,1.0114136,1.0982571,38
0.30185933,110.14769683,328.85277097,4.6,5.4,0.6328068,1.7937875,2.8387337,3.4782581,3.6777067,3.6967888,3.706768,3.717517,27
0.42269333,212.24348089,374.09396882,4.1,5.3,0.3932762,0.6848669,0.8569617,0.98809624,1.0985699,1.1942935,1.2775602,1.3514462,47
0.56486213,186.223526,215.9654541,4.41019821,5.50438023,0.44938803,0.98543406,1.42049885,1.76708317,2.0464282,2.27759171,2.4722662,2.63938522,39
0.72319109,5.67647542,144.78981628,4.33136767,5.23321841,1.04991102,3.50537395,5.9535737,7.89010572,8.92125702,9.25073814,9.32379341,9.3448391,46
0.86418795,96.53219286,185.23122968,4.7,5.1,0.46583796,0.9685912,1.3925061,1.7509542,2.0515394,2.306034,2.5232558,2.7112346,58
0.6530259,171.89426726,7.97144458,4.4,5.6,0.4987154,1.0834804,1.5710926,1.9676852,2.290574,2.5594454,2.7864733,2.9843836,56
0.43359157,73.30999615,370.59699391,4.20139179,5.34384728,0.60670185,1.79992199,2.90732956,3.64578867,3.95402193,4.00212812,4.01280355,4.02505064,27
0.6334244,14.98323911,151.6469272,4.19457079,5.45978785,0.96228313,3.21365261,5.43922567,7.14848566,8.01712799,8.28148842,8.34282112,8.36281395,23
0.8511924,49.42103557,33.38638807,4.4,5.4,0.6720085,1.7843294,2.6896753,3.2988367,3.7148333,4.0189486,4.252598,4.4423285,34
0.94443059,274.6939396,139.38736353,4.6,5.2,0.3186493,0.41375208,0.57255936,0.7158532,0.8676939,1.0015526,1.1319723,1.2582483,36
0.90736773,259.39894477,300.84975958,4.5940891,5.79333628,0.31351328,0.3921833,0.54996014,0.69190407,0.83034182,0.95923901,1.08661366,1.20779085,38
0.33456044,78.33367504,337.42313561,4.2,5.4,0.64943933,1.8199034,2.853407,3.4442043,3.5919704,3.599352,3.6049109,3.6096144,27
0.99573737,245.54728699,238.38499451,4.74915695,5.86209583,0.32195663,0.40588045,0.5867157,0.74358034,0.89942646,1.04399538,1.18745136,1.32303858,37
0.6719463,220.30377249,376.43579476,4.6,5.4,0.34575653,0.50039244,0.6374035,0.77563477,0.9014635,1.017108,1.1247873,1.2255812,38
0.99512531,215.43436123,110.97978489,4.8,5.2,0.3459177,0.494864,0.6999912,0.8894162,1.0748072,1.2454209,1.408701,1.5639305,15
0.676064595356841,0.890945166295003,21.72748422149471,4.305421353227803,5.2948786441929725,1.353194236755371,4.838013648986816,8.816132545471191,12.224302291870115,14.494129180908203,15.017595291137695,15.018682479858398,15.019903182983398,30
0.82321662,204.3122406,162.05964661,4.06062555,5.04594707,0.34756374,0.56384325,0.79083824,1.0017252,1.19878197,1.38135338,1.55095005,1.70900822,12
0.76451338,34.28190791,122.14968665,4.1,5.3,0.733778,2.0668654,3.1570258,3.8164248,4.1942706,4.4377265,4.6128087,4.747021,50
0.46065288,33.26101901,335.1935114,4.9,5.2,0.7483249,2.3455267,3.852003,4.9086447,5.351141,5.429412,5.431076,5.4324064,42
0.64723438,299.09259033,38.84552002,4.64837885,5.48750353,0.38546515,0.66857815,0.94011736,1.19399405,1.42556667,1.63963747,1.83666039,2.01826715,11
0.47945849,124.517961,362.59524571,4.6,5.6,0.5035324,1.1631289,1.6863809,2.0153136,2.208271,2.3345728,2.4340591,2.5173254,17
0.8793250977929375,60.97489011449334,0.0817112868242895,4.946531772416067,5.8254531131893375,0.6453557014465332,1.7756285667419434,2.730888843536377,3.4257354736328125,3.9280033111572266,4.303773880004883,4.593473434448242,4.82240104675293,34
0.44141908,78.30621743,253.59828185,4.5,5.6,0.6737876,1.9417615,3.0650043,3.7500868,4.0333147,4.140683,4.197098,4.240285,26
0.92412407,65.44344543,45.78047982,4.5,5.6,0.5677552,1.3436179,1.9915328,2.493658,2.8834019,3.2002811,3.4679089,3.6907234,1
0.83372499,13.28626321,86.51326292,4.09300133,5.04174856,0.92838573,2.94419575,4.75922489,5.93189907,6.48508835,6.74606133,6.89321899,6.99344158,10
0.37699056,112.19356242,242.57678024,4.5,5.1,0.639637,1.799233,2.8165784,3.4233603,3.6588569,3.743668,3.7959285,3.8422894,26
0.3469105552045154,154.39766086305937,0.4517894027575194,4.895140380888302,5.235041277514909,0.7713785171508789,2.5036120414733887,4.104366302490234,5.179719924926758,5.692444801330566,5.901167869567871,6.010987281799316,6.089119911193848,8
0.99069233,147.3432201,217.43023924,4.1,5.8,0.34672213,0.54068327,0.7430196,0.9349346,1.1158447,1.2830443,1.4382195,1.5827265,16
0.98113124,227.80592717,66.89851433,4.4,5.7,0.3421569,0.4936676,0.692328,0.8782053,1.0621667,1.2311845,1.3925381,1.5459476,14
0.52920347,294.64990234,366.6762085,4.37694263,5.62701702,0.33709145,0.5178194,0.66546297,0.8127594,0.94561577,1.07029152,1.18634605,1.29463625,38
0.5284128641927286,3.12505055597124,241.33537597744828,4.4983649782040285,5.137542302373905,0.9524774551391602,3.263007164001465,5.623721122741699,7.606040000915527,8.731925010681152,9.035785675048828,9.053010940551758,9.053800582885742,46
0.3194446717971552,5.038260781441663,0.0152510761304637,4.140030456283733,5.801036444236496,1.3930583000183103,5.053817272186279,9.429895401000977,13.349559783935549,15.414558410644531,15.421899795532228,16.23378562927246,17.153779983520508,24
0.61920958,142.59812736,50.17634529,4.6,5.3,0.55051756,1.3190036,1.9555807,2.4239721,2.7695298,3.0398889,3.26759,3.4600406,1
0.79925096,7.39604616,2.77042007,4.98643351,5.5027647,1.20819426,4.02805614,6.70220947,8.643857,9.69568253,10.19415092,10.48264599,10.71384716,4
0.37083735,97.99949221,109.99512223,4.6,6.0,0.801806,2.500723,4.044137,5.0612516,5.5233393,5.7097273,5.8054237,5.8678293,10
0.89762831,167.9155349,96.25555252,4.3,5.9,0.38618183,0.6561003,0.9220891,1.1720123,1.4012575,1.6124182,1.8057852,1.9833064,12
0.68630698,84.09866538,116.4675906,4.7,5.2,0.6068888,1.576046,2.389039,2.9419718,3.305687,3.5679932,3.7732458,3.9423666,35
0.41520347,235.54607898,175.78770988,4.4,5.5,0.47692156,1.024374,1.4500484,1.7499161,1.9711199,2.1451807,2.2906885,2.4152865,39
0.90038283,197.35489125,262.74859258,4.74080039,5.90978666,0.35030174,0.529706,0.75098276,0.95784903,1.15028048,1.33178425,1.5036912,1.66577911,16
0.76486284,224.55018357,154.35080113,4.6,5.4,0.37119484,0.59447336,0.816864,1.0291791,1.2245865,1.405509,1.5727124,1.7280517,12
0.34934691,54.03109771,204.83179407,4.84631848,5.53756013,0.85950422,2.91283894,4.95418882,6.55216265,7.38020563,7.60762835,7.63214159,7.63871908,23
0.3228709,125.49489648,30.0907582,4.0,5.7,0.8192949,2.4601521,3.880035,4.7370696,5.1184297,5.2967525,5.399881,5.475225,41
0.666352451545432,53.93204648289279,0.4413868463954365,4.795226748304495,5.471655790396685,0.8132824897766113,2.586474895477295,4.152903079986572,5.161513805389404,5.704173564910889,6.008547306060791,6.20441198348999,6.348422527313232,8
0.73906583,160.4100647,178.32969666,4.45633411,5.0542984,0.41997194,0.81521988,1.15105724,1.4491353,1.70998621,1.9395299,2.1410141,2.31991148,33
