n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.94519579,6.94945478,12.13942432,2.0046618,2.1788063,0.78883505,2.02459383,2.75485182,3.13243914,3.36134529,3.51453352,3.63531637,3.72915554,0,2,-1
0.40870083,101.18540795,135.73043538,2.97571842,2.80089272,0.52638316,1.3197875,1.8465519,2.06661081,2.16722393,2.24209356,2.30665541,2.36246729,0,1,-1
0.54738384,141.99714031,399.61532217,2.5,2.1,0.15863991,0.19605947,0.23532486,0.2670431,0.29611826,0.32253695,0.34745407,0.36999536,0,0,1
0.72606301,129.99133661,12.32608426,2.1,2.4,0.24747992,0.46225762,0.6497545,0.81332326,0.95692086,1.0827949,1.1947236,1.2930326,0,5,20
0.97013682,298.82791138,249.25723267,2.83410668,2.27514124,0.117239,0.14211011,0.17725921,0.20915055,0.2458539,0.28187633,0.31300879,0.34655428,0,3,12
0.94158487,129.59725004,214.65692754,2.9,2.8,0.20971489,0.3473251,0.48303318,0.60833025,0.7223525,0.8276603,0.9250066,1.0148103,0,5,22
0.51085003,285.39984886,92.31760591,2.8,2.4,0.20162654,0.31834936,0.43023348,0.5305531,0.62213993,0.70631695,0.7836592,0.85570693,0,5,19
0.50021836,76.95148788,118.33871129,2.0,2.52487937,0.46316409,1.11342168,1.4986341,1.67049456,1.77392411,1.85741496,1.92395544,1.98059225,0,1,-1
0.92749252,143.95131737,242.83004871,2.11074985,2.5102609,0.13635778,0.21876812,0.29863548,0.37317538,0.44364929,0.50949073,0.57070708,0.62825346,0,5,22
0.69473892,296.01800537,293.54736328,2.61877322,2.06463099,0.08398962,0.11850595,0.14252663,0.15462351,0.17512655,0.19599843,0.21625257,0.23342991,0,7,28
0.53589807,139.3744188,10.17992105,2.0,2.4,0.31337452,0.61675406,0.84292364,1.0195465,1.1602592,1.2772181,1.3773153,1.4660752,0,0,4
0.44316383,81.01208713,117.45571629,2.1,2.2,0.43580222,0.9907782,1.2973368,1.4231987,1.503267,1.5680053,1.6207001,1.6654987,0,1,-1
0.88689439,165.12830114,316.77615991,2.5,2.3,0.12342453,0.18117547,0.23786926,0.29029799,0.34006238,0.3871572,0.4313879,0.47279668,0,5,18
0.32175233,83.56510334,368.56437646,2.1,2.7,0.27349782,0.39668918,0.41534066,0.4296167,0.44193578,0.45256567,0.46177888,0.46979856,0,6,-1
0.95922717,162.15527959,286.8235381,2.5,2.2,0.1209662,0.18595815,0.24842262,0.30633545,0.3622291,0.4154744,0.46588707,0.51307034,0,5,22
0.87978789,243.19327352,159.02989371,2.9,2.4,0.14040732,0.22550917,0.30176568,0.38516545,0.46412468,0.5369699,0.60710096,0.67418647,0,5,19
0.3796778,10.98739433,1.14926004,2.29983902,2.93604088,1.20707083,3.76923585,6.35286617,8.10906315,8.81830692,8.93637562,8.96546936,8.98651218,0,2,-1
0.3701761,84.21555439,7.75612061,2.6,2.7,0.7209196,1.9959548,2.8467233,3.2069852,3.3525536,3.4375203,3.5043628,3.5616047,0,6,-1
0.49650667,7.10025355,357.30238883,2.7,2.2,0.53271914,1.4235427,2.016457,2.0820746,2.0847187,2.0849147,2.0864367,2.0869875,0,6,-1
0.51124097,224.19414207,264.44722564,2.2,2.5,0.14323401,0.18644595,0.23205113,0.27124786,0.30726266,0.3411708,0.3731773,0.402663,0,0,1
0.80513489,75.55096436,162.67131042,2.28528714,2.6239028,0.30598783,0.59849453,0.83043599,1.01934552,1.17471695,1.30412149,1.41292953,1.507936,0,0,0
0.71828335,118.35266333,125.20964833,2.9,2.5,0.30855346,0.5932634,0.82544374,1.0209949,1.1866016,1.3277845,1.4500868,1.5567427,0,0,0
0.41576673,270.98969553,267.44808967,2.2,2.1,0.11775732,0.14660215,0.17458153,0.19592404,0.21972847,0.24102283,0.26136923,0.28067732,0,3,8
0.3,212.02339186,400.0,2.0,2.32350659,0.13713908,0.14540434,0.15620017,0.16049957,0.16713691,0.17294049,0.17877769,0.1840775,0,7,26
0.52900851,134.72940063,262.3838501,2.8680861,2.69347,0.29274392,0.50839233,0.65403795,0.77200675,0.86850882,0.9504087,1.02016139,1.08047986,0,0,1
0.40188439,59.4854891,218.34651758,2.8,2.8,0.5626366,1.4729786,2.0812693,2.2666564,2.292344,2.3098621,2.3263717,2.3417406,0,6,-1
0.97453847,200.90202182,313.37307622,2.34464393,2.005,0.0800662,0.11896014,0.14758515,0.16778398,0.19604445,0.22204018,0.24547768,0.26842642,0,3,11
0.92161864,256.45376162,30.265971,2.5,2.2,0.12560439,0.21691251,0.30012298,0.3808589,0.46094203,0.5383632,0.6121633,0.6835258,0,5,17
0.30507243,183.88695278,187.80709952,2.75700617,2.09238238,0.27225804,0.43873978,0.52677202,0.59269881,0.64613414,0.69286323,0.73261976,0.76705503,0,4,15
0.3657566,26.19829092,21.19485454,2.8,2.6,1.0398073,3.1167166,4.8745213,5.8229504,6.087346,6.1718245,6.2130833,6.2388306,0,2,-1
0.92097243,146.76922975,132.11087745,2.2537675,2.12399729,0.14568973,0.24466991,0.34021688,0.42987847,0.51378727,0.5927918,0.6661737,0.73470974,0,5,22
0.6485663,242.31018308,399.06499444,2.50264619,2.6648929,0.12338877,0.14720035,0.17085028,0.19982672,0.22801256,0.25067973,0.27233911,0.29318047,0,3,10
0.42026269,110.48848217,292.31477816,2.8,2.3,0.33768463,0.6596272,0.8418591,0.94280314,1.014148,1.0706315,1.1165257,1.1549256,0,1,-1
0.37460594,230.05789384,145.19350353,2.5,2.8,0.27876735,0.47023153,0.5999365,0.7065637,0.7960615,0.87476754,0.94322944,1.0033402,0,0,5
0.31381768,159.33568446,301.69039071,2.73843069,2.73439368,0.3250246,0.57513165,0.69125843,0.75885773,0.81069231,0.85292864,0.89160347,0.92420864,0,1,-1
0.42360437,43.76540375,114.43503571,2.0334971,2.02791381,0.57258224,1.45591354,1.92109752,2.03392458,2.06984663,2.1003108,2.12748384,2.15259981,0,6,-1
0.75358284,19.37164497,5.41599798,2.4637351,2.27611876,0.74747801,1.94736004,2.68751955,3.06771946,3.29538584,3.45160103,3.58062696,3.68292618,0,1,-1
0.30274113,228.80135973,230.13784587,2.42103261,2.00213286,0.17639756,0.21578097,0.25193048,0.28337097,0.31120777,0.33662939,0.35990238,0.38102651,0,4,15
0.50518458,122.25147511,151.05379649,2.6,2.4,0.35422516,0.7212343,0.9671819,1.1341283,1.258162,1.3591645,1.4411516,1.5092669,0,1,-1
0.97565544,237.33506775,1.62662709,2.56610465,2.68716908,0.1581347,0.27044058,0.37334204,0.4826436,0.58674693,0.68434644,0.77775598,0.86742377,0,5,23
0.6829913,208.6042451,214.69783411,2.7,2.5,0.17543483,0.26663685,0.35785818,0.4425738,0.5195186,0.5910156,0.65746784,0.7193334,0,5,18
0.88021621,283.46675784,49.59974062,2.46639399,2.6829155,0.13457084,0.22454071,0.30351877,0.3868854,0.46862745,0.54541564,0.61830688,0.68892241,0,5,19
0.35657323,92.55576102,91.94423408,2.7,2.7,0.6152744,1.6653373,2.3608086,2.6167834,2.7010639,2.7550786,2.8028247,2.8457196,0,6,-1
0.9368387,89.20114825,360.03855718,2.0,2.5,0.12790632,0.17052507,0.21241522,0.24921703,0.2846706,0.31516767,0.34330916,0.3690071,0,0,3
0.78306401,72.5332489,344.49429321,2.70945907,2.28673482,0.21250081,0.32174349,0.40861201,0.47874808,0.53832054,0.58924794,0.63358951,0.67178822,0,0,3
0.73536968,270.92247823,152.81596227,2.4,2.9,0.14600301,0.20886397,0.27685905,0.34399605,0.40826464,0.46740985,0.5235157,0.5782254,0,5,19
0.64835476,214.89682603,161.56120784,2.4,2.3,0.15787864,0.24413729,0.33020854,0.40785193,0.47966623,0.5467634,0.60897374,0.6671767,0,5,21
0.80059395,199.55699012,328.82064725,2.6,2.5,0.12829971,0.17945337,0.22753477,0.27668476,0.32316732,0.36544037,0.40481186,0.44282913,0,3,11
0.50124526,199.99299622,100.16823578,2.81432533,2.46802545,0.26907182,0.47145462,0.63111997,0.76652384,0.8828826,0.98392296,1.07306123,1.15273523,0,0,2
0.8742125,287.2385135,202.94808137,2.5,2.0,0.08759904,0.1423583,0.19070292,0.2306571,0.27313566,0.31564426,0.35745573,0.39769554,0,5,19
0.62006967,176.24696993,378.55642114,2.7,2.3,0.15063238,0.1964848,0.24523783,0.2882054,0.3279519,0.3645177,0.39779663,0.42909908,0,0,3
0.83040524,127.67059504,166.40647478,2.1,2.7,0.17636299,0.2883315,0.39651632,0.49387145,0.5818107,0.6620271,0.73531055,0.8029523,0,5,21
0.50510412,97.35697174,62.75402832,2.11680651,2.37204242,0.43682456,0.99758911,1.34772158,1.54446316,1.67832327,1.78716803,1.87509012,1.94816661,0,1,-1
0.73737657,188.99466009,317.14584414,2.7,2.1,0.12879229,0.18540597,0.24231291,0.29414368,0.34297633,0.38897228,0.43220043,0.4727404,0,5,18
0.61186827,211.51833905,195.59698938,2.3,2.5,0.1576953,0.23155594,0.3068173,0.373137,0.43417025,0.490942,0.54378486,0.59300184,0,5,21
0.86097121,16.49674034,122.11125946,2.47918415,2.04927707,0.51927304,1.24675441,1.68758726,1.90699387,2.03848743,2.12746763,2.1923604,2.24578857,0,1,-1
0.75150592,52.50838368,84.8856794,2.5,2.1,0.42944026,0.9688113,1.3373437,1.5802209,1.7587407,1.8974099,2.007725,2.1025727,0,1,-1
0.71894076,91.30918868,269.75771756,2.6,2.2,0.24430704,0.420578,0.5598452,0.67615104,0.7746916,0.8583605,0.9309573,0.99356794,0,0,3
0.40315403,20.65041884,140.93416587,2.03716801,2.54571095,0.72755003,2.14328957,3.17785072,3.53651619,3.56845093,3.57016802,3.57288313,3.57573128,0,6,-1
0.72833865,64.03057989,277.25540278,2.3,2.1,0.2503991,0.4323914,0.5637896,0.66771984,0.752002,0.8198917,0.8754008,0.9222095,0,1,-1
0.42530525,158.19091797,266.98355103,2.0202837,2.06129646,0.17829347,0.23964047,0.29302216,0.33771825,0.37666321,0.41067386,0.44235277,0.4701488,0,0,1
0.98609413,145.18480151,313.67102045,2.5,2.4,0.13015056,0.19492555,0.25840974,0.31869268,0.37537527,0.42906284,0.4788401,0.52585125,0,5,22
0.43916497,31.4511013,16.91671562,2.19634914,2.83926105,0.9216938,2.74140692,4.15411425,4.79781199,4.99203587,5.05616951,5.09154844,5.12010908,0,2,-1
0.36207629,121.50575572,378.35966231,2.94831379,2.04664632,0.19620395,0.22415304,0.24178743,0.2512064,0.26060891,0.27005315,0.27881742,0.28686047,0,4,16
0.65766984,201.92137097,85.73926105,2.9,2.7,0.24966526,0.43147516,0.59782124,0.74692416,0.8806801,1.002089,1.1120627,1.2120035,0,5,17
0.30226603,69.95620728,361.63589478,2.12855339,2.7503264,0.39686823,0.89310813,1.15047264,1.17361689,1.17744589,1.18082929,1.18400359,1.18696117,0,6,-1
0.31210017,183.69708928,42.41342523,2.3,2.6,0.4146216,0.9112799,1.207325,1.3531883,1.452534,1.5356872,1.6039197,1.6629345,0,1,-1
0.6471583,82.71637237,187.98856508,2.6,2.9,0.36642075,0.7526543,1.0234108,1.2120633,1.3534083,1.4651008,1.5542316,1.6301851,0,1,-1
0.70436127,135.52147652,395.77041321,2.62967543,2.40455372,0.15148568,0.19230318,0.23540735,0.27099204,0.30365348,0.33403015,0.36144161,0.38691139,0,0,3
0.51856935,133.72196563,155.25708498,2.8,2.5,0.35066915,0.70593333,0.952049,1.1297827,1.2658992,1.3770769,1.4686248,1.5453143,0,1,-1
0.93813817,198.32140472,196.74480477,2.1,2.7,0.11403608,0.17657089,0.23332834,0.28747416,0.3410275,0.39294505,0.4420364,0.48872495,0,5,22
0.59130748,206.79051805,237.70795744,2.6,2.0,0.15264916,0.2246747,0.29769754,0.36257648,0.42216778,0.47729158,0.52839684,0.5763066,0,5,18
0.41874252,212.84534593,163.59397521,2.96395465,2.25825665,0.23708153,0.37155724,0.47381258,0.5601182,0.63576794,0.70242429,0.76187229,0.81457353,0,0,5
0.48412644,7.44052661,115.53796706,2.0,2.9,0.81631446,2.2714157,3.2783918,3.6653056,3.7931943,3.8105946,3.8108644,3.8108969,0,6,-1
0.57262492,241.47744751,257.69180298,2.22005415,2.76320338,0.15322089,0.21741533,0.28232408,0.34166241,0.39732981,0.44891882,0.49661279,0.54144621,0,5,18
0.67378571,258.43002113,268.7249015,2.9,2.9,0.16478348,0.22547174,0.29578733,0.36374736,0.42291713,0.47975612,0.53305054,0.5839412,0,5,19
0.5921415,265.54343129,150.09417873,2.0,2.0,0.10288429,0.154984,0.20184708,0.24519658,0.28869867,0.3285532,0.36695647,0.40323448,0,5,19
0.90769372,180.13122909,276.13315584,2.6,2.8,0.14919257,0.21424603,0.28244686,0.352355,0.4164369,0.47542572,0.5310879,0.5841634,0,5,18
0.90105228,286.9491491,341.47888546,2.9,2.6,0.14067364,0.15418744,0.17960572,0.22881985,0.27004552,0.30589795,0.34187317,0.37664008,0,3,7
0.82812403,251.09286286,359.66317138,2.8,2.6,0.13569355,0.15673685,0.18632078,0.23165202,0.27100897,0.30443978,0.33836627,0.3701899,0,3,7
0.6931238,96.14821805,143.86806387,2.6,2.5,0.32428217,0.6390269,0.87811995,1.0674009,1.219599,1.3451574,1.4521096,1.5431323,0,0,0
0.80442395,263.82535919,310.94540794,2.5,2.6,0.12201333,0.15229058,0.18544197,0.22280312,0.26169682,0.2955575,0.32672286,0.35828876,0,3,12
0.46878232,77.70345288,246.46359575,2.4,2.0,0.3531375,0.72266364,0.9295912,1.026959,1.0897789,1.1372585,1.1758993,1.2087307,0,1,-1
0.48884888,126.33218699,389.47398961,2.6,2.6,0.22785068,0.31553006,0.3697586,0.41576862,0.4558711,0.49116254,0.52237296,0.550359,0,0,1
0.3576465,184.09464122,233.52017137,2.7,2.2,0.28447342,0.49366236,0.6178472,0.7113793,0.78749776,0.84927416,0.9030299,0.94904494,0,1,-1
0.38081828,173.14263763,261.27708186,2.2,2.9,0.23237967,0.3340752,0.39881825,0.45207882,0.49868917,0.53930473,0.575649,0.6075046,0,0,1
0.68501278,8.93585346,33.28534372,2.9,2.7,1.0229859,3.0137465,4.580724,5.380988,5.701479,5.8757267,5.9686527,6.03113,0,2,-1
0.89386593,50.24895929,201.87340117,2.7,2.3,0.33003068,0.6673348,0.92600346,1.1272612,1.2863913,1.4142156,1.5209057,1.610929,0,1,-1
0.85716829,94.76236713,216.86788285,2.1,2.8,0.19120955,0.31265616,0.42542338,0.5231402,0.6098232,0.68755054,0.7570293,0.8198075,0,5,21
0.41749779,47.3468017,253.03741957,2.56475314,2.76866666,0.54551339,1.4339335,2.01831269,2.16432261,2.16757703,2.17195725,2.17644715,2.18081164,0,6,-1
0.72939524,93.66219748,249.60972853,2.4,2.9,0.25386524,0.4376843,0.58082724,0.7004001,0.8013015,0.88834,0.9637017,1.0289431,0,0,0
0.55867641,12.24398385,18.9886811,2.1,2.0,0.92788506,2.5845551,3.667542,4.1146607,4.2713566,4.364472,4.41458,4.4455285,0,2,-1
0.78881896,38.97896957,78.51564789,2.49975491,2.43529201,0.50021172,1.18673134,1.64391422,1.91967106,2.10644865,2.2497344,2.36861038,2.46918583,0,1,-1
0.69934528,231.20374409,278.17295331,2.9,2.6,0.15826774,0.22558308,0.29353976,0.3629415,0.42401743,0.48179436,0.5356512,0.5866661,0,5,18
0.95954615,293.35696411,135.03239441,2.1600287,2.61427212,0.09662032,0.16381502,0.2206068,0.27265453,0.32729053,0.3815012,0.43411064,0.48474789,0,5,22
0.46109021,150.09359004,305.62523374,2.4,2.7,0.2305429,0.33569884,0.40770507,0.46712804,0.5193994,0.56462646,0.6043279,0.6416869,0,0,1
0.42371836,200.20682855,211.35716905,2.76695795,2.71948666,0.27805805,0.46467519,0.59126091,0.69639158,0.78503942,0.86259937,0.93022728,0.99011278,0,0,5
0.62960006,41.02113144,343.95612377,2.6,2.8,0.38252473,0.7937417,1.0265608,1.1180687,1.1622031,1.1958714,1.221612,1.2420955,0,6,-1
0.70235391,5.72274753,21.43775356,2.9808734,2.41049929,1.02801394,3.01464224,4.51299667,5.26842213,5.64038277,5.91103554,6.10767937,6.2508707,0,2,-1
0.98830149,15.51201016,360.03861516,2.3,2.7,0.3282199,0.6310029,0.8001914,0.8752079,0.9100535,0.93019676,0.9433222,0.95251536,0,6,-1
0.98644442,192.89105675,393.47191618,2.7,2.8,0.14931512,0.16326427,0.19708371,0.24628139,0.28732705,0.32349062,0.35946727,0.39297342,0,3,11
0.457139,288.48964021,66.18120274,2.1,2.5,0.16594839,0.2481122,0.3295145,0.40187454,0.467767,0.52884316,0.5854502,0.6381309,0,5,19
0.76589511,129.45998857,351.0341517,2.2,2.6,0.14045262,0.1864388,0.23377037,0.27307534,0.30917573,0.3433187,0.37470293,0.4035859,0,0,3
0.90795857,291.99645996,18.51729584,2.5877316,2.05094147,0.10745025,0.18082237,0.24301291,0.3040154,0.36867929,0.43103361,0.49053979,0.54826713,0,5,23
0.87483854,135.41677999,54.83065118,2.4,2.5,0.21553755,0.38598347,0.5478873,0.6953447,0.82955194,0.9528289,1.0648415,1.1682911,0,5,20
0.37640346,78.79258508,225.76913095,2.8,2.1,0.46668506,1.167531,1.5921667,1.7033823,1.7327864,1.7589457,1.7817597,1.8022666,0,6,-1
0.50408065,262.3827278,153.64600001,2.7,2.0,0.16999531,0.2595787,0.34750175,0.42640495,0.49791288,0.56460905,0.6263206,0.68336725,0,5,19
0.48906711,294.50161743,2.1066153,2.53511477,2.99538136,0.25657034,0.44304848,0.60713649,0.7531333,0.88283587,1.00040412,1.10654783,1.20249176,0,5,20
0.88111551,95.89360039,263.18421725,2.7,2.3,0.20880961,0.3513496,0.48261905,0.597733,0.7002559,0.79205656,0.87442446,0.9489095,0,5,21
0.57006163,99.61831823,160.6849416,2.2,2.6,0.31660867,0.60713124,0.8090093,0.9557829,1.0683355,1.1608503,1.2362623,1.301162,0,1,-1
0.78315126,28.3352518,393.34516248,2.3,2.7,0.29403925,0.50589895,0.6008556,0.6479542,0.6781838,0.699708,0.71495056,0.7264025,0,6,-1
