n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,source_pool,source,split,gid,length_bin,sub_id
0.89062932,100.66553974,152.39401203,3.7,5.7,0.41528654,0.80152035,1.1320944,1.4218221,1.6719723,1.8891392,2.0776534,2.2432008,v6_1_train,orig_train,train,8,1,5
0.83029688,133.56046173,106.37802868,3.9,5.2,0.41190338,0.7774625,1.0967207,1.3811193,1.6310387,1.8516736,2.0453467,2.217196,v6_1_test,orig_train,val,8,1,7
0.97646594,22.7472477,75.32556915,3.02974319,5.82072735,0.68040943,1.97560716,3.10183644,3.82333589,4.26258755,4.54791164,4.74599457,4.89786625,v6_1_train,orig_train,train,8,1,6
0.41794047,7.27879679,246.49823278,3.2,5.9,0.8582468,2.5139823,3.9937596,4.8584485,5.13491,5.193313,5.198793,5.199002,v6_1_train,orig_train,val,8,2,11
0.44027653,156.91594591,338.47967592,3.7,5.2,0.42763805,0.8311944,1.0946393,1.2619176,1.3833904,1.482008,1.5647078,1.635644,v6_1_train,orig_val,train,8,1,9
0.9753809745048084,6.619931472844208,0.2911787538310302,3.967899226196328,5.377272741945019,1.0628318786621094,3.41001844406128,5.522571086883545,6.924593448638916,7.6528239250183105,8.054365158081055,8.324563980102539,8.513608932495117,,,,8,2,11
0.45527852,114.29688076,350.38854559,3.2,5.4,0.4144802,0.8210554,1.076539,1.2144513,1.3017344,1.3717127,1.4285927,1.477232,v6_1_train,orig_train,val,8,1,9
0.64140288,137.81480746,244.06178835,3.6,6.0,0.40378714,0.7630372,1.0374532,1.2617607,1.447895,1.6056919,1.7414913,1.8594837,v6_1_train,orig_train,train,8,1,7
0.7225773224147833,168.77313716717603,0.1038714629536402,3.0800657020985835,5.698740727498386,0.4078586101531982,0.88173508644104,1.2972102165222168,1.6592822074890137,1.9710845947265625,2.241528987884521,2.477313041687012,2.683701515197754,,,,8,1,5
0.72827766,87.67336986,183.06558534,3.67192609,5.30130658,0.5120244,1.26953697,1.90648413,2.36866331,2.70257759,2.95729876,3.16510057,3.34141731,v6_1_test,orig_train,train,8,1,8
0.989852816127192,12.160920263456054,0.3306743228873096,3.3306503216331644,5.695279053115611,0.8917076587677002,2.7583048343658447,4.416963577270508,5.458921432495117,6.013568878173828,6.346127510070801,6.570448875427246,6.733293533325195,,,,8,2,13
0.52552823,186.89087393,243.84238634,3.2,5.3,0.34234667,0.591691,0.76789427,0.9173875,1.0453224,1.1562285,1.2538037,1.3402772,v6_1_train,orig_train,val,8,0,1
0.82756495,202.84209078,52.65136577,3.5,5.6,0.32260275,0.53827,0.7510619,0.94813967,1.1328211,1.3036242,1.4613194,1.6073861,v6_1_train,orig_val,train,8,1,7
0.35201789,273.24464338,317.71702429,3.7,5.2,0.36130238,0.5837102,0.7009959,0.7980552,0.88358974,0.9580803,1.0250616,1.0858727,v6_1_train,orig_val,train,8,0,4
0.39474886,71.52942626,185.45169835,3.1,5.4,0.65363836,1.7656522,2.624897,3.019785,3.16008,3.2231731,3.2662315,3.3040047,v6_1_train,orig_train,train,8,1,6
0.82729466,165.25022793,109.33455316,3.9,5.4,0.37711716,0.65976477,0.9201231,1.1604986,1.3784447,1.57617,1.7551494,1.9172854,v6_1_val,orig_val,val,8,1,7
0.4694322563333287,0.9033650902538084,65.77015455657674,3.103960628529885,5.533637290285606,1.2173185348510742,4.224502086639404,7.807075023651123,11.412961959838867,14.303104400634766,15.623687744140623,15.630548477172852,15.630556106567385,,,,8,2,12
0.82014534,297.97138215,213.44492082,3.0,5.1,0.18946552,0.2427125,0.33678246,0.40934134,0.47933292,0.5511241,0.6151619,0.6785259,v6_1_train,orig_train,val,8,0,0
0.41479473,71.95837741,233.15464755,3.4,5.5,0.63872576,1.7092657,2.5666194,2.9857926,3.1247678,3.1796622,3.2163262,3.2498107,v6_1_train,orig_train,train,8,1,6
0.59665758,48.42029212,126.34071277,3.8,5.9,0.74477243,2.117414,3.241612,3.8887591,4.225019,4.4293838,4.5718055,4.681539,v6_1_train,orig_train,val,8,1,6
0.77749091,259.41781616,189.55209351,3.32135177,5.18076992,0.27938199,0.41747117,0.58464956,0.73574662,0.88332534,1.02303529,1.15488172,1.28037572,v6_1_train,orig_train,train,8,0,2
0.7171874166597013,11.739900163588304,0.1512170094275378,3.087325020261446,5.317066725120866,1.089411735534668,3.537147045135498,5.966602802276611,7.712246417999268,8.539651870727539,8.863178253173828,9.025871276855469,9.135099411010742,,,,8,2,10
0.75482062,193.51042499,303.85455978,3.1,5.4,0.2398901,0.33888912,0.44760942,0.53615236,0.6242304,0.70385647,0.77935123,0.84864473,v6_1_train,orig_train,train,8,0,0
0.67584634,38.87793732,169.02854919,3.76395607,5.90556335,0.72929454,2.30627322,3.81268668,4.82097721,5.30566311,5.50747013,5.61091518,5.68120861,v6_1_train,orig_train,val,8,2,11
0.45621216,162.55961609,29.09302139,3.99952841,5.53126144,0.62604761,1.81212711,2.88084841,3.57500219,3.95692921,4.18098116,4.34067392,4.46714735,v6_1_val,orig_train,val,8,1,6
0.41144574,200.94735718,4.19437075,3.27014828,5.87348509,0.57218051,1.64513135,2.63840461,3.28821969,3.65383267,3.86708379,4.02016068,4.14490604,v6_1_train,orig_train,train,8,1,6
0.81374795,117.32853197,185.65261734,3.05082521,5.11952012,0.37116599,0.75944471,1.09515929,1.3900373,1.64576173,1.86865401,2.06271911,2.23340344,v6_1_test,orig_train,train,8,1,5
0.56668067,14.93177509,18.55553055,3.60843849,5.88185978,1.18152595,3.91158986,6.74939537,9.13193703,10.47993565,10.96693516,11.09428978,11.14328957,v6_1_train,orig_train,train,8,2,14
0.68111667,254.97931064,327.36251975,3.4,5.4,0.2498436,0.32405853,0.41744232,0.48683357,0.56352806,0.63153934,0.6974721,0.7596669,v6_1_train,orig_val,train,8,0,3
0.41406064,174.26809819,157.98001032,3.8,5.2,0.52069616,1.2053657,1.7381368,2.0622368,2.2616396,2.406519,2.5239654,2.6251483,v6_1_train,orig_train,train,8,1,8
0.65283674,244.22741699,221.61904907,3.77175975,5.70789385,0.3425715,0.58952451,0.81428981,1.02651906,1.22086215,1.40029311,1.56567788,1.71840692,v6_1_train,orig_train,train,8,1,7
0.68607818,157.76719144,230.23886009,3.4,5.5,0.34619522,0.59743595,0.8000226,0.9807954,1.1407485,1.2819848,1.4079213,1.520299,v6_1_train,orig_train,train,8,1,7
0.73799362,193.75884964,370.64401756,3.9,5.9,0.31439066,0.4432683,0.56228733,0.6736741,0.78101826,0.8777828,0.96801376,1.0524035,v6_1_val,orig_train,train,8,0,0
0.82844509,154.48581652,317.17663665,3.7,5.9,0.32119846,0.49144888,0.64611816,0.78968906,0.9234848,1.0451951,1.1570745,1.2601562,v6_1_train,,,8,0,2
0.50303942,188.15284729,24.87782478,3.14718246,5.6978941,0.49961805,1.29759955,1.9923327,2.47836328,2.81045508,3.05943704,3.26261115,3.43331075,v6_1_train,orig_train,train,8,1,8
0.4788208852185939,147.28719872383112,0.1303972384941349,3.040417163976733,5.83127336709966,0.5983507633209229,1.7664368152618408,2.8335177898406982,3.515326738357544,3.8908884525299072,4.118681907653809,4.284562110900879,4.419983863830566,,,,8,1,6
0.56225631,167.35874478,13.6506988,3.4,5.9,0.4833641,1.0577784,1.5205164,1.8657465,2.1313004,2.3461108,2.5252786,2.6791892,v6_1_train,,,8,1,5
0.30770176,115.30563621,166.84880745,3.3,5.5,0.64671946,1.7419457,2.611157,3.0226235,3.155991,3.2126212,3.255077,3.293898,v6_1_train,orig_train,train,8,1,6
0.3974208105617101,0.9950367554874002,5.839575074561199,3.9257926171653534,5.367339505661318,1.405341386795044,5.086321830749512,9.555212020874023,13.705575942993164,15.860414505004885,15.865982055664062,15.977386474609377,17.05428695678711,,,,8,2,14
0.92043731,188.72104473,152.75675655,3.9,5.4,0.32695818,0.50128365,0.6908598,0.8666825,1.0367608,1.1944041,1.3417277,1.4797888,v6_1_val,orig_train,train,8,1,7
0.44846064,127.75247394,137.15606106,3.1,6.0,0.5167632,1.2213659,1.7524762,2.0520287,2.22781,2.3603897,2.467125,2.560071,v6_1_train,orig_train,train,8,1,9
0.70025182,116.90885162,197.55133057,3.61201859,5.34978485,0.45736146,1.05087447,1.54602313,1.93552804,2.24130273,2.48924041,2.69446778,2.86821389,v6_1_val,orig_train,train,8,1,5
0.8279898,28.77025335,54.00697942,3.5,5.1,0.74094296,2.0039163,2.9634442,3.5413632,3.9123092,4.1776567,4.378123,4.5391803,v6_1_train,orig_train,train,8,1,8
0.59678376,284.4890772,59.6618722,3.0,5.5,0.26613522,0.42784166,0.58614826,0.7271948,0.8590355,0.98101854,1.0936747,1.1980467,v6_1_train,orig_train,train,8,0,2
0.47,182.00738622,225.45458775,3.2,5.7,0.43576765,1.06385899,1.59862232,1.98188925,2.24736738,2.44701529,2.60572338,2.73711586,v6_1_train,orig_train,train,8,1,8
0.8732012,280.18962759,365.4018179,3.69711894,5.43572862,0.26065183,0.31090045,0.42182422,0.51910758,0.62260365,0.71421218,0.80308604,0.89108205,v6_1_train,orig_train,train,8,0,3
0.81860281,94.22589728,235.44809709,3.9,5.7,0.43614435,0.8620987,1.2084398,1.4969702,1.7368026,1.9385676,2.1095815,2.2576323,v6_1_train,orig_train,train,8,1,5
0.30244644,103.53185226,4.89341542,3.19841174,5.64007346,0.90841532,3.00982094,5.16496754,6.80436134,7.57973194,7.74690342,7.77225685,7.78996086,v6_1_test,,,8,2,10
0.55587479,7.79074405,11.96077233,3.50271827,5.65457687,1.2994945,4.29519844,7.51513863,10.41408062,12.24808693,12.95984459,13.19086456,13.24557686,v6_1_train,orig_train,train,8,2,12
0.50525145,208.46097925,49.1645512,3.1,5.5,0.39856148,0.7938075,1.102313,1.3487735,1.5505557,1.7218385,1.8666687,1.9927483,v6_1_train,orig_val,train,8,1,5
0.38723858,202.45543119,201.33952924,3.8,5.3,0.47422886,1.0153584,1.4134569,1.6632257,1.8308578,1.9617333,2.0677996,2.1599808,v6_1_test,orig_train,train,8,1,9
0.81903894,125.3908352,337.42570077,3.7,5.4,0.342,0.5560231,0.73231554,0.8939638,1.0385566,1.1687307,1.2851715,1.3899293,v6_1_val,orig_train,train,8,0,2
0.62447707,162.72966426,139.32814863,3.9,5.9,0.44602346,0.8970852,1.260354,1.5559502,1.7995939,2.0039477,2.1785035,2.3303866,v6_1_train,orig_train,train,8,1,5
0.38163272,148.48374643,147.18557754,3.3,6.0,0.5413408,1.308938,1.8967423,2.207327,2.3689365,2.4824734,2.5752497,2.6566696,v6_1_train,orig_train,train,8,1,9
0.6818139,234.5136312,232.917592,3.3,5.3,0.267066,0.38972902,0.5149851,0.62350845,0.7294202,0.8269768,0.91831875,1.0030551,v6_1_train,orig_train,val,8,0,0
0.5858309466861418,102.1107071704332,0.0245479106083137,3.731569797326784,5.400399745436848,0.6684353351593018,1.957617998123169,3.087766408920288,3.8036582469940186,4.214822769165039,4.474915504455566,4.665376663208008,4.818724632263184,,,,8,1,6
0.46543364,140.38092263,218.47621841,3.0,5.8,0.40848303,0.8354778,1.1293607,1.3158569,1.449224,1.5560727,1.6450658,1.719924,v6_1_train,orig_train,train,8,1,9
0.86123502,230.34933365,337.23675504,3.2,5.7,0.21599531,0.27038097,0.36264515,0.42484522,0.4954791,0.5601449,0.62294054,0.6822753,v6_1_train,,,8,0,3
0.3900927,77.86754608,261.23937988,3.39120436,5.39282656,0.66332722,2.08255863,3.44389629,4.36437082,4.72372723,4.76716518,4.77778912,4.78920078,v6_1_val,orig_train,train,8,1,6
0.81491106,139.85923887,288.9226061,3.2,5.3,0.28823137,0.4566641,0.6062279,0.74092245,0.86500025,0.97687435,1.0785198,1.1714482,v6_1_train,orig_train,train,8,0,2
0.60544752,8.84261791,177.65581816,3.94039644,5.95494729,0.99937034,3.39737868,5.91122818,8.04361248,9.30895042,9.71249294,9.74054527,9.74162006,v6_1_train,orig_train,train,8,2,14
0.65474143,281.50429002,269.60150825,3.97612724,5.98333175,0.32168627,0.49770832,0.67667007,0.85112429,1.01293039,1.16477251,1.30802155,1.4433012,v6_1_val,orig_train,train,8,1,7
0.46479305,294.10241896,86.55616907,3.5,5.1,0.35812616,0.6218362,0.8249688,1.0054469,1.1639485,1.3050017,1.4304805,1.544075,v6_1_train,orig_train,train,8,1,7
0.69515014,129.76246643,182.6177063,3.6156888,5.29458666,0.44408345,0.98884892,1.44070172,1.80654788,2.10300899,2.34745955,2.55322003,2.72895408,v6_1_train,orig_train,train,8,1,5
0.8665224,288.52603357,14.18787236,3.9,5.9,0.31331587,0.4535923,0.6277013,0.78662634,0.95020914,1.1004357,1.2439609,1.3803115,v6_1_train,orig_train,train,8,0,2
0.37416565,207.37574836,26.22920165,3.9,5.5,0.59182024,1.5046453,2.2495456,2.6956944,2.9498334,3.126923,3.2696424,3.3937716,v6_1_train,orig_train,train,8,1,8
0.99656457,104.59578414,112.7825284,3.2,5.3,0.33789396,0.6183877,0.8765235,1.1118221,1.323576,1.513874,1.6840744,1.8373756,v6_1_test,orig_val,train,8,1,7
0.78904939,22.23259735,123.88770294,3.44956684,5.41498756,0.79233146,2.48016334,4.02513409,5.00538635,5.4588604,5.66671658,5.78114414,5.86369324,v6_1_train,orig_val,val,8,2,11
0.54423818,37.64396289,130.70914054,3.9,5.4,0.84209967,2.5240169,3.967924,4.8281317,5.222204,5.414812,5.531269,5.60822,v6_1_train,orig_train,train,8,2,11
0.71941113,82.55863399,3.19782915,3.9,5.6,0.62300205,1.5625944,2.3231897,2.8409767,3.2027416,3.4816608,3.7065926,3.8921108,v6_1_val,orig_train,val,8,1,8
0.67506015,10.65264034,14.68746758,3.8830061,5.93390608,1.19202018,3.9447186,6.72627544,8.98466015,10.24714279,10.7156868,10.88687515,10.98013401,v6_1_test,orig_val,train,8,2,14
0.86973769,87.73529176,31.83865849,3.7,5.4,0.49525166,1.071147,1.5564957,1.951076,2.2700696,2.533389,2.755083,2.947133,v6_1_train,orig_train,train,8,1,5
0.82044281,291.05326047,42.51224383,3.1,5.7,0.23448038,0.34818363,0.49236155,0.6148305,0.7385669,0.855371,0.9663272,1.072051,v6_1_train,orig_train,train,8,0,2
0.75132148,293.0283497,196.6621789,3.6,5.3,0.26601553,0.3582468,0.47896385,0.5762124,0.68238306,0.77978325,0.8735771,0.96246004,v6_1_train,orig_train,train,8,0,0
0.74784968,269.06999596,52.51587609,3.8,5.6,0.32550097,0.5057721,0.6939554,0.86903477,1.0370393,1.1931429,1.3392253,1.476296,v6_1_train,orig_train,val,8,1,7
0.392802521466128,1.3014457070798156,1.852910153152113,3.109575715508522,5.45034130746871,1.3822197914123535,4.892987251281738,9.180719375610352,13.289077758789062,15.818437576293944,15.831085205078123,15.836528778076172,15.859636306762695,,,,8,2,14
0.91519272,128.64077907,167.29203349,3.9,5.4,0.3766122,0.66012,0.9204526,1.1603079,1.3771257,1.5731068,1.7498784,1.9094229,v6_1_train,orig_train,train,8,1,7
0.5411253751477881,1.038173678045382,241.3882840763677,3.1069030249286342,5.721165908109769,0.9160890579223632,3.167722702026367,5.62932825088501,7.834377765655518,9.235090255737305,9.64552116394043,9.642454147338867,9.642049789428713,,,,8,2,14
0.57471913,234.6452564,5.72769849,3.2,5.8,0.367867,0.6905012,0.9590502,1.1953092,1.4013004,1.5823917,1.7421136,1.8836308,v6_1_val,,,8,1,7
0.48014344,242.76783915,262.75318005,3.0,6.0,0.2661214,0.39291716,0.49504328,0.58507395,0.6660156,0.7361579,0.8013005,0.86096907,v6_1_val,orig_train,train,8,0,4
0.90622958,221.4035653,125.44836522,3.2,5.9,0.2538619,0.38156843,0.53155375,0.6635413,0.7953949,0.91797304,1.0343628,1.1447682,v6_1_train,orig_train,train,8,0,2
0.3380451445246366,0.8299325273754379,0.1783405440088755,3.5429207631378805,5.4075031902935775,1.415546417236328,5.100905895233154,9.612548828125,13.92441177368164,16.065967559814453,16.07370948791504,17.139562606811523,18.255586624145508,,,,8,-1,-1
0.66231663,181.26788659,203.48959766,3.3,5.9,0.32461643,0.5492182,0.7343836,0.9014082,1.0506482,1.1841388,1.3032665,1.4116459,v6_1_train,orig_train,val,8,0,2
0.56138105,201.96031766,184.01965422,3.0,5.4,0.30301,0.51472807,0.68138456,0.8276477,0.95590496,1.0696559,1.1711125,1.2623439,v6_1_train,orig_val,val,8,0,2
0.39972114,100.7783928,80.94403929,3.01306319,5.35321717,0.72279286,2.30559039,3.80894876,4.78431892,5.17153549,5.2743187,5.32310581,5.36453438,v6_1_val,orig_val,train,8,2,11
0.44885098,59.03740015,153.86450951,3.1,5.8,0.6960473,1.9170728,2.8646545,3.3328018,3.5334044,3.6397514,3.7101307,3.7673216,v6_1_train,,,8,1,6
0.8754383221482961,150.63804269187662,0.0402253069867298,3.011862565473873,5.963289039661267,0.364870548248291,0.724092960357666,1.068436861038208,1.3856346607208252,1.673978567123413,1.935821294784546,2.1721508502960205,2.385608434677124,,,,8,1,5
0.66406375,271.03570623,79.07562595,3.16939161,5.53584331,0.31212425,0.54624176,0.77613592,0.98999572,1.18917584,1.37449527,1.54574323,1.70472741,v6_1_train,orig_train,train,8,1,7
0.44240897,226.38078304,47.6640036,3.43,5.5,0.49491811,1.25436592,1.90451145,2.35721636,2.66547632,2.89448214,3.0768404,3.23307562,v6_1_train,orig_train,train,8,1,8
0.90328944,291.92026497,329.24245906,3.92189705,5.96082767,0.27303386,0.32134795,0.44511342,0.55562901,0.67159772,0.77477288,0.87738776,0.97823644,v6_1_train,orig_train,train,8,0,0
0.5363987182415004,1.4311581369450967,1.3828223706285216,3.5824008987100218,5.230219943863746,1.392228364944458,4.937151908874512,9.103022575378418,12.79863452911377,15.126664161682127,15.188712120056152,15.195195198059082,15.230273246765137,,,,8,2,14
0.48919298,287.7812079,291.83731979,3.7,6.0,0.31749249,0.45804548,0.56588745,0.6657095,0.7597604,0.8439059,0.92247486,0.9956298,v6_1_train,orig_train,train,8,0,4
0.88153989,119.34094376,138.93496112,3.2,6.0,0.3438549,0.62914133,0.8807993,1.1087871,1.3121123,1.4934993,1.6552458,1.7998824,v6_1_train,orig_train,train,8,1,7
0.91373405,271.85256911,127.88429131,3.6,5.6,0.2672515,0.36765146,0.50500965,0.6186843,0.7434931,0.8584671,0.968781,1.074018,v6_1_train,orig_val,train,8,0,0
0.8214355428988052,15.83804009730307,0.024511071364666,3.178191782592129,5.673574455846786,0.9473750591278076,3.028903722763061,4.988332748413086,6.282687187194824,6.904119491577148,7.206565856933594,7.390551567077637,7.5233049392700195,,,,8,2,11
0.3020744458654634,2.8213864039430647,30.59203779217555,3.145491959473506,5.518018309814516,1.2977783679962158,4.541598320007324,8.445294380187988,12.288532257080078,15.326411247253418,15.641335487365724,15.641343116760254,15.641343116760254,,,,8,2,12
0.58140005,6.37920757,219.61745362,3.2,5.7,0.8780465,2.5809426,4.079105,4.950791,5.261026,5.360207,5.3878655,5.389795,v6_1_train,orig_train,train,8,2,11
0.55889598,116.71218671,35.33364134,3.8,6.0,0.6124692,1.5519032,2.31501,2.8039103,3.119588,3.3539286,3.54181,3.7014904,v6_1_test,orig_val,train,8,1,8
0.43114725,23.74426922,107.79458152,3.78957185,5.0423124,1.04439712,3.43125081,5.85571384,7.7803297,8.7756815,9.04120255,9.07673454,9.08413315,v6_1_train,orig_train,train,8,2,10
0.568886376001935,9.373530127958528,0.0146349953628964,3.593638178748906,5.666105186481785,1.2517797946929932,4.251480102539063,7.409282684326172,10.133292198181152,11.773221969604492,12.351852416992188,12.511418342590332,12.588353157043455,,,,8,2,14
0.4988353356434897,126.65603566122132,0.1747261316959731,3.6892114804306377,5.253430436422254,0.6682710647583008,1.978267192840576,3.12942123413086,3.842586994171143,4.223345756530762,4.447907447814941,4.609111785888672,4.740808486938477,,,,8,1,6
0.98623097,125.97523794,90.03343517,3.2,6.0,0.32172537,0.57175636,0.81058025,1.0315633,1.2343278,1.4198022,1.5885735,1.7426739,v6_1_train,,,8,1,7
0.60737272,83.15107668,44.45660479,3.0,5.6,0.573822,1.4158583,2.056067,2.4478874,2.7093544,2.907463,3.072239,3.2134829,v6_1_val,orig_train,train,8,1,8
0.81258245,178.58133893,360.90796256,3.3,5.5,0.24845123,0.33737612,0.4386859,0.5200782,0.6031132,0.6778574,0.7488828,0.81502724,v6_1_train,orig_train,train,8,0,0
0.34510627,248.54864449,346.41400098,3.55574271,5.24868596,0.39492488,0.83270836,1.14332342,1.35485649,1.50944901,1.63450432,1.74108219,1.83384991,v6_1_train,orig_train,train,8,1,9
0.35670033,11.59544139,38.72904341,3.2,5.6,1.2369423,3.8581657,6.4346943,8.333001,9.124496,9.286679,9.449178,9.715446,v6_1_train,,,8,2,11
0.89605987,248.42510781,235.09267598,3.3,5.5,0.22844744,0.30347252,0.41420174,0.498415,0.59030676,0.67737055,0.7612252,0.84095526,v6_1_test,orig_train,train,8,0,0
0.79852265,197.70716858,281.96582031,3.31453085,5.57845402,0.29124522,0.46720171,0.65315676,0.82598996,0.989434,1.14305043,1.2864306,1.42094016,v6_1_train,orig_train,train,8,0,2
0.60449955,152.97911434,372.85877296,3.0,5.4,0.26676655,0.39544916,0.49060488,0.57120895,0.643085,0.7047396,0.7612815,0.81187534,v6_1_test,orig_train,train,8,0,4
0.43600148,8.83646011,28.09385109,3.27708006,5.64371538,1.28878808,4.26330757,7.60611725,10.76674652,12.95593929,13.94857502,14.22384357,14.22745609,v6_1_train,orig_train,train,8,2,12
0.91345025,70.31968256,245.02514675,3.5,5.3,0.4070301,0.79706335,1.1133409,1.376586,1.5942388,1.777338,1.9315357,2.063445,v6_1_train,orig_train,train,8,1,5
0.69246391,258.37346805,4.27667259,3.22990351,6.0401344,0.33778596,0.62687635,0.90651989,1.16841841,1.41176271,1.63645601,1.84325933,2.03293896,v6_1_val,orig_train,train,8,1,7
0.5492147,122.75763783,367.00039187,3.7952626,5.53545473,0.45280671,1.07266212,1.5838244,1.9464767,2.1976459,2.38073897,2.52456164,2.64273715,v6_1_train,orig_train,train,8,1,8
0.82842627,63.29874816,32.0767089,3.6,5.9,0.58275557,1.3950992,2.0565104,2.527597,2.8715796,3.1432357,3.3669972,3.5555282,v6_1_test,orig_train,val,8,1,8
0.46957931,283.06117823,174.86256457,3.6,6.0,0.35108948,0.5794468,0.7493286,0.90293264,1.0401611,1.1626835,1.2731295,1.3739114,v6_1_test,orig_train,train,8,0,2
0.57264969,167.52028293,181.40777546,3.4,5.2,0.39471245,0.749732,1.018579,1.2373533,1.4195633,1.5731239,1.7050238,1.8196402,v6_1_train,orig_train,train,8,1,7
