n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.653,12.943,5.0,4.0,2.0,0.91276073,2.4274049,3.4031057,3.9421825,4.3115106,4.596503,4.8081727,4.9751334
