n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.653,12.943,5.0,2.5,2.7,0.9985368,2.8809385,4.2564464,4.930604,5.2252455,5.399251,5.5112324,5.594529
