n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.57605527,10.02071736,3.65562637,2.57095733,4.4423842,1.18795824,3.76142859,6.42297173,8.33429241,9.25055027,9.52509117,9.59570408,9.64644527,2,1,10
0.40119281,264.10012537,27.85577005,2.0,4.2,0.22904682,0.37866116,0.5020704,0.6082654,0.7012806,0.784492,0.85869026,0.9267936,2,2,19
0.99759784,200.16028412,111.62663092,2.1,4.1,0.13882685,0.21665049,0.30130482,0.38577604,0.46236372,0.53604126,0.6060858,0.6738677,2,2,16
0.79868023,181.77149166,4.23322583,2.5,4.9,0.24986506,0.4563284,0.65019274,0.8270011,0.9884,1.1368599,1.2720375,1.3960433,2,2,15
0.80054714,117.42971746,248.64606654,2.1,4.8,0.17974472,0.27432013,0.36678648,0.44350767,0.51292896,0.57572174,0.63203907,0.6837745,2,2,21
0.72340693,143.57971079,187.62853767,2.2,4.3,0.20522785,0.3338027,0.45303488,0.5545955,0.6461611,0.7291174,0.80411434,0.87327766,2,2,17
0.94095866,103.64769112,119.44911082,2.39869222,4.14151827,0.29343271,0.56694937,0.82443309,1.05704331,1.26588655,1.45336509,1.62109256,1.7723105,2,2,16
0.89541807,18.32624934,134.41680355,2.42896257,4.3273942,0.65017819,1.89929891,2.87426639,3.40734315,3.68166947,3.84731793,3.96456313,4.05878067,2,3,28
0.89668102,133.70467397,78.7817516,2.4,4.4,0.23443127,0.42520046,0.6046839,0.7660575,0.9136205,1.0480971,1.170999,1.2831502,2,2,16
0.37044591,250.97190857,291.5383606,2.11494923,4.7818203,0.24820733,0.48358417,0.65050364,0.79198456,0.91487312,1.02152181,1.1144619,1.19826245,2,2,17
0.39884898,93.92747957,121.70459551,2.3,5.0,0.49345827,1.1941066,1.642148,1.8387227,1.9447007,2.0251002,2.0906625,2.1476479,2,3,29
0.45751313,272.97746164,187.21958331,2.8,4.4,0.2473054,0.37121248,0.47649956,0.5696697,0.6500292,0.7241554,0.79185677,0.8554096,2,2,22
0.83391458,171.14677311,364.07516949,2.4,4.2,0.15336227,0.18362284,0.24228716,0.2843957,0.32220268,0.35901976,0.39276075,0.42340183,2,0,0
0.71505014,213.44335096,344.74200689,2.4,4.2,0.15214348,0.17486238,0.22958326,0.26841927,0.3020892,0.33556318,0.3664708,0.39427042,2,0,2
0.46365484,198.18945847,309.84782926,2.5,4.5,0.22078276,0.3070917,0.37545395,0.43048668,0.47609234,0.5178361,0.5583477,0.5942259,2,4,33
0.3,129.63847172,233.16254279,2.0,4.5240586,0.46454859,1.38682795,2.17445135,2.56757545,2.64901781,2.67172527,2.69462967,2.71582794,2,1,7
0.38937602,216.49999056,155.72086852,2.7,4.1,0.33340693,0.6088381,0.7865586,0.92266226,1.0336065,1.1275573,1.2077627,1.2790318,2,3,23
0.30119667,196.77600866,152.13011482,2.7,4.0,0.41510296,0.87664557,1.1628604,1.3045878,1.3969235,1.471724,1.535646,1.5889926,2,3,23
0.93399971,253.73265976,123.71779221,2.0,4.3,0.11920261,0.17359829,0.23593712,0.30301094,0.36070728,0.41623068,0.4705987,0.52321434,2,2,16
0.51487572,197.89788671,329.49573392,2.4,4.6,0.18401337,0.24051285,0.2990737,0.34072447,0.37705946,0.4099722,0.44283533,0.47140837,2,0,2
0.45870578,54.20653326,304.79989452,2.1,4.7,0.3513651,0.6848068,0.8338356,0.8734188,0.89670086,0.9142132,0.93096447,0.9438338,2,4,35
0.58338358,285.68500464,38.37518337,2.8,4.7,0.24819183,0.4051304,0.5570259,0.6944165,0.8184638,0.9341302,1.0404239,1.1397748,2,2,22
0.37395049,5.95008879,3.35749553,2.59885275,4.18719028,1.28083682,4.34190845,7.97643471,11.20098209,13.28864193,13.59751511,13.60205841,13.60606003,2,1,12
0.55505128,187.47860549,70.5612029,2.0,4.8,0.22585154,0.39041042,0.5316801,0.65446615,0.76266813,0.85987806,0.9471617,1.025343,2,2,17
0.55048925,268.30303955,18.97460747,2.19526768,4.48103333,0.26620507,0.51098299,0.73096728,0.93072891,1.11048603,1.27233696,1.41826868,1.55037928,2,2,19
0.61490652,79.82875653,235.18989759,2.3,5.0,0.32213974,0.6218219,0.8186035,0.9539962,1.056314,1.138114,1.2037625,1.2595806,2,3,26
0.60809683,236.31394271,271.50564455,2.4,4.8,0.16067314,0.21563101,0.28138304,0.33374166,0.37797308,0.42060614,0.46294546,0.50118065,2,0,1
0.46146254,277.34146095,90.44040753,2.3,4.6,0.2084713,0.32604218,0.4324932,0.5207586,0.6037855,0.67929125,0.74816084,0.8119106,2,2,22
0.3877875,206.61610422,168.10787554,2.7,4.8,0.34237242,0.6361394,0.82316875,0.9611702,1.071497,1.1641827,1.243844,1.3115158,2,3,23
0.93953496,186.90097215,78.15005241,2.4,4.7,0.18444586,0.3089652,0.44083643,0.56035614,0.6730242,0.77998114,0.88029814,0.9756298,2,2,16
0.47590954,95.8762073,140.6154685,2.6,4.9,0.48352575,1.138649,1.5924578,1.8290052,1.9676576,2.0744195,2.161738,2.2357273,2,3,29
0.93723973,88.04119479,339.36489302,2.79353645,4.04103703,0.28680182,0.50527668,0.70230341,0.87808657,1.03373647,1.17332244,1.2970295,1.40736008,2,2,21
0.65455052,295.15422946,95.23426833,2.7,4.2,0.20109892,0.29891586,0.41499043,0.5166292,0.60795736,0.69614124,0.7791405,0.8574934,2,2,22
0.47209703,46.62206488,265.71912849,2.5,4.6,0.5037327,1.2304363,1.6973681,1.8361125,1.8615894,1.8792849,1.8952637,1.9096408,2,1,9
0.57573324,251.58475724,398.96622246,2.5,5.0,0.16109419,0.16256332,0.20631981,0.24952316,0.2550311,0.27737427,0.29474306,0.31128788,2,7,45
0.7574708,205.20839435,298.19271078,2.3,4.7,0.14449358,0.18251085,0.24072266,0.28411484,0.3261423,0.36646748,0.40281773,0.4365301,2,0,2
0.50914632,20.94334148,177.86439505,2.83556882,4.13539062,0.84007955,2.64584517,4.30946255,5.35957527,5.68885136,5.71398926,5.71445179,5.71479416,2,1,9
0.95659566,277.55856323,337.33169556,2.48680997,4.76723623,0.16564131,0.20220113,0.26935959,0.34604001,0.40925598,0.47478747,0.54033184,0.60357976,2,2,16
0.73142916,114.78172717,273.63840248,2.4,4.5,0.22903395,0.3701377,0.48522186,0.5811162,0.66624117,0.742023,0.80918264,0.8695855,2,2,21
0.35697767,135.64640739,156.12059461,2.5,5.0,0.44573307,1.0096979,1.3736105,1.5424018,1.6375604,1.7124376,1.777031,1.8314695,2,3,23
0.40196585,169.43830082,238.01200148,2.6,5.0,0.3199482,0.5717287,0.71829844,0.8244691,0.9088278,0.9790411,1.0410862,1.0936937,2,4,32
0.38574925,179.64870767,249.3287458,2.19772332,4.6006178,0.35187125,0.84421277,1.22669435,1.46722245,1.62382531,1.74322152,1.83927584,1.92079449,2,3,26
0.96494208,173.34132815,390.71295832,2.98140047,4.61479612,0.2225194,0.30866909,0.42173219,0.52404141,0.62560439,0.72280812,0.81386924,0.90067863,2,2,16
0.65597753,195.01549753,386.42454854,2.5,4.3,0.15975666,0.1935587,0.2497158,0.28848982,0.31768513,0.34602928,0.37635946,0.4015417,2,0,4
0.56521493,52.85979759,152.74548469,2.98574204,4.25245684,0.67363334,1.98451138,3.05999422,3.63791323,3.86218691,3.96565771,4.03691578,4.09771729,2,1,12
0.563743,16.94588,271.406977,2.0,4.5,0.6327424,2.0510416,3.34175444,4.08782721,4.19390726,4.19687319,4.19709778,4.19747257,2,1,13
0.55637509,191.14850709,186.83808362,2.4,4.7,0.22947216,0.37066174,0.48680115,0.5855684,0.67383385,0.75319815,0.8255682,0.8911805,2,2,17
0.99644302,110.78445771,38.58299003,2.7,5.0,0.29118395,0.5518017,0.7952318,1.016365,1.2164016,1.3970337,1.5595899,1.7069063,2,2,15
0.3,203.5357627,3.13575208,2.0100869,4.58768551,0.51635647,1.56354237,2.44075203,2.88956642,3.05070639,3.14018726,3.21346712,3.27654409,2,3,27
0.87148957,235.73085723,291.93801368,2.0,4.0,0.10145855,0.1316185,0.16000128,0.1954546,0.22524881,0.24870682,0.27289057,0.2979102,2,7,44
0.7526552,88.76786732,396.79471806,2.3,4.3,0.19139242,0.25966644,0.31993437,0.36023474,0.39664078,0.42993784,0.45757914,0.48228788,2,4,31
0.98150261,40.54442202,31.68435391,2.99,4.0,0.55152082,1.34084415,1.95097494,2.38736629,2.71368837,2.97338295,3.1880455,3.37098312,2,3,24
0.84492724,13.13747805,52.14335182,2.1,5.0,0.6931324,1.7696686,2.4741335,2.8933148,3.180625,3.4008818,3.571622,3.7107887,2,3,25
0.3093611,276.72546311,39.29726072,2.88879607,4.64241229,0.48520541,1.26166582,1.89607525,2.26637459,2.46893263,2.60519028,2.71737719,2.81347275,2,3,23
0.4434058,211.68004851,336.4957479,2.89899877,4.74196077,0.32897282,0.63452053,0.8466053,1.01685929,1.15951252,1.28181887,1.38821363,1.48210955,2,2,17
0.75114965,27.04493181,70.13574505,2.8,5.0,0.70872927,1.8815184,2.718073,3.1959286,3.4945889,3.7146244,3.8830538,4.025282,2,3,28
0.9621216,168.80230331,227.18681062,2.3,5.0,0.15688705,0.22599602,0.30876923,0.37891436,0.4472537,0.512763,0.57304955,0.6301365,2,2,16
0.99434024,214.03640747,277.75326538,2.05003786,4.2618947,0.12806439,0.19479012,0.26899552,0.34995413,0.42524409,0.49777365,0.56848431,0.63711739,2,2,16
0.4282951,167.21152184,291.78126064,2.1,4.1,0.19652033,0.256382,0.3073206,0.3485713,0.3819127,0.4113202,0.43826294,0.46335506,2,4,33
0.77891576,11.72277546,207.94822693,2.37807441,4.89307022,0.7233727,2.31438565,3.78201365,4.69176579,4.99441242,5.0292778,5.0304575,5.03414726,2,1,9
0.54025097,179.93931449,189.19053276,2.1,4.6,0.19925833,0.30250406,0.39548922,0.4719925,0.54022217,0.60155773,0.65752745,0.7084861,2,2,17
0.3,196.12924145,400.0,2.0,4.32828056,0.26516199,0.52527142,0.68086243,0.78279948,0.86176014,0.92617202,0.9829278,1.03160548,2,3,23
0.90535375,16.19374791,3.29101662,2.5,5.0,0.7535534,1.944365,2.7653027,3.2791185,3.6459274,3.9393816,4.1745653,4.368479,2,3,27
0.82914865,112.21218148,226.79917048,2.5,4.4,0.24281216,0.41424513,0.5636697,0.6936326,0.8085022,0.9115572,1.0034442,1.0863023,2,2,21
0.37893543,25.21619605,28.08920028,2.06515265,4.9794374,1.02355146,3.35762858,5.90663433,7.9915123,9.10402775,9.31981182,9.32410431,9.32793713,2,1,11
0.94104377,124.37769765,88.31972049,2.3,4.8,0.21806383,0.39598513,0.56288624,0.71391726,0.8527012,0.9805956,1.0970855,1.2044301,2,2,16
0.95497839,261.93218162,20.66559755,2.35535868,4.13570006,0.17526579,0.28275013,0.40030956,0.52366424,0.63821173,0.74919701,0.85718989,0.9614439,2,2,20
0.60628975,89.23429261,69.7420488,2.4,4.7,0.43952465,0.9944453,1.399755,1.6668272,1.8618894,2.0137181,2.1390061,2.2481933,2,3,29
0.70754323,212.15447306,115.98440759,2.0,4.8,0.15803576,0.24047518,0.33291388,0.41495275,0.49020672,0.56035185,0.62615156,0.6882968,2,2,18
0.77851093,273.12309727,379.76107603,2.9,5.0,0.1770258,0.18493176,0.2501688,0.2972026,0.32794142,0.37279606,0.40120935,0.43475533,2,0,5
0.74856456,158.74577181,45.94996163,2.9,4.7,0.32350636,0.6054659,0.85342216,1.0736527,1.2679758,1.4403133,1.5932922,1.7299547,2,2,15
0.30026381,53.00546669,59.86013767,2.86617917,4.36690175,0.97570372,3.1301949,5.2601366,6.77215099,7.40894318,7.50345516,7.51163006,7.51651382,2,1,14
0.46120118,195.66309571,211.12267141,2.0,4.3,0.18651628,0.25872898,0.3283677,0.386858,0.43602037,0.47988224,0.5207734,0.5585141,2,4,32
0.43777194,144.66197204,337.98273202,2.7,4.3,0.3007636,0.4923792,0.58854675,0.66288376,0.7238779,0.77629757,0.8228302,0.8632684,2,4,33
0.91184843,9.42524052,46.18690491,2.12388062,4.52799559,0.82512689,2.55603623,4.02040386,4.82814026,5.17743206,5.34912586,5.45795345,5.54082203,2,1,8
0.49993318,139.32404747,253.81761609,2.1,4.2,0.22299528,0.33567476,0.41758442,0.48421097,0.5404525,0.58923674,0.6336937,0.672966,2,4,30
0.55087858,41.122071,108.79099433,2.8,4.4,0.7043662,1.918808,2.796846,3.2302504,3.4463902,3.5738354,3.665976,3.7404227,2,3,29
0.72105866,295.0666419,16.42752652,2.6,5.0,0.19584894,0.31148195,0.43873692,0.55632496,0.662415,0.76537466,0.86257076,0.95499945,2,2,19
0.84515815,237.16021009,286.56333557,2.6,4.9,0.17434645,0.19927454,0.2697091,0.33748817,0.38099003,0.4325285,0.4791608,0.5250678,2,0,3
0.6769664,94.71897387,142.91427394,2.6,4.5,0.3721285,0.76686716,1.0655332,1.2918949,1.4684935,1.6133819,1.7353435,1.8398657,2,3,24
0.57791122,158.81405723,175.3168736,2.44527663,4.56953575,0.34715915,0.75161195,1.07588863,1.33493495,1.5448103,1.71895123,1.86683321,1.9938879,2,3,26
0.53456451,150.76039257,368.35960984,2.5,4.8,0.2203598,0.30821943,0.37174797,0.42444038,0.46437025,0.5017009,0.5361991,0.5670619,2,0,4
0.9470279,90.45513938,139.26479532,2.0,4.5,0.21146297,0.37518883,0.5270138,0.6616311,0.7824025,0.89102745,0.9882908,1.0771947,2,2,16
0.4308453,55.78910498,66.63139278,2.4,4.3,0.7039261,1.898848,2.720251,3.1098561,3.3029985,3.4204154,3.5057635,3.574973,2,3,29
0.34925145,155.17407957,308.46331519,2.4,4.4,0.28285122,0.45236874,0.523201,0.57411385,0.61731005,0.65367365,0.6873193,0.7157402,2,4,33
0.87288478,227.88352836,156.32539968,2.83778224,4.23488849,0.22882557,0.3484211,0.49185205,0.62717319,0.75310206,0.87437367,0.98892498,1.09826851,2,2,18
0.90720404,7.09950364,37.9729157,2.9890996,5.0,1.00498438,3.14921713,5.14756966,6.43724823,7.00926018,7.25535583,7.39017582,7.48235798,2,1,8
0.31346817,192.34461274,38.32371905,2.38518457,4.35873967,0.54813695,1.59911942,2.45436168,2.88400102,3.04083562,3.13009286,3.20537496,3.27308965,2,3,23
0.5835938,219.67591412,306.6688117,2.9,4.7,0.22852278,0.31601763,0.40317345,0.4781623,0.5434475,0.6053405,0.66007996,0.7119694,2,0,2
0.3,138.20337517,400.0,2.0,4.20669372,0.32843471,0.77123046,1.08272839,1.23038864,1.2932682,1.33950472,1.3771739,1.40936875,2,3,23
0.5123993,262.47564301,52.3164748,2.9,4.5,0.30331707,0.52763176,0.71402216,0.8803344,1.0268073,1.158474,1.2762475,1.3824768,2,2,22
0.72846415,191.49245185,37.01996674,2.2,4.4,0.21056843,0.3682356,0.52011347,0.6550698,0.7797084,0.8941512,0.9998269,1.0972528,2,2,19
0.64147808,37.44763811,56.02459949,2.4,5.0,0.65620327,1.7069573,2.4231524,2.8198004,3.071083,3.2548532,3.399373,3.5199947,2,3,25
0.3408137,9.39267063,23.33335495,2.16493797,4.82082748,1.19572496,3.91159606,7.12484169,10.14160824,12.11860275,13.09793568,13.19104195,13.19263268,2,5,39
0.86998936,93.10027829,279.30987543,2.1,4.6,0.18412685,0.28038073,0.3717389,0.44776297,0.51479006,0.5742903,0.6279774,0.67631245,2,2,21
0.70636607,262.04278093,117.656708,2.24700884,4.32853541,0.19996572,0.32879257,0.46794009,0.59883928,0.72162628,0.8390491,0.94973159,1.05468225,2,2,22
0.97386146,278.97848511,23.89762688,2.21454883,4.4315753,0.1563406,0.25252748,0.35358071,0.46605587,0.56980753,0.66996717,0.76910591,0.86577392,2,2,19
0.59369259,71.53148029,98.49714453,2.4,4.9,0.48087978,1.1345019,1.5948496,1.8649616,2.0467982,2.1824236,2.2955203,2.3934965,2,3,29
0.57883607,210.60543212,350.97222662,2.3,5.0,0.14397049,0.17588806,0.22089672,0.25054598,0.274271,0.2978139,0.32213736,0.34221554,2,0,2
0.45294337,241.03791924,326.65891247,2.22557394,4.57393234,0.22558475,0.38331604,0.50572109,0.61641765,0.7168808,0.80933046,0.89367557,0.97073579,2,2,17
0.54805732,274.28414917,125.0539093,2.02464724,4.48512411,0.2076447,0.36477256,0.51593685,0.65566039,0.78534985,0.90671659,1.018682,1.12312555,2,2,22
