n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.7198,3.887,17.454,2.5,2.7,1.1419084,3.389573,5.2493773,6.2539454,6.6590796,6.852912,6.9876423,7.065653
