n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.8352,6.3925,14.478,2.5,2.7,0.99287486,2.8217149,4.1154327,4.757609,5.0863113,5.2815466,5.433494,5.5224066
