n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sub_id
0.67883939,50.24514525,282.25478442,2.44804331,4.30334346,0.47211528,1.24452567,1.85051823,2.19249296,2.36888361,2.48061466,2.56493425,2.63272572,67
0.46709296,290.96120123,153.39436886,2.1,4.6,0.15476513,0.2067666,0.27042198,0.32267332,0.36843586,0.41197014,0.45350027,0.49175167,16
0.4688418826526233,101.89218523754477,0.4527529782981177,2.747419967978741,4.015818613484482,0.6723241806030273,1.988466024398804,3.0084168910980225,3.537505388259888,3.7866504192352295,3.9413349628448486,4.062824249267578,4.16389274597168,42
0.44781812,3.76193547,9.30827124,2.37204059,4.69058435,1.30835986,4.25527954,7.78809834,11.07868958,13.40715408,15.05315495,15.93954754,16.14577293,9
0.75344718,40.5039895,181.9327457,2.9,4.3,0.5319042,1.283997,1.8393059,2.159811,2.3548198,2.4939394,2.6035957,2.692883,67
0.8170217289303167,14.57717068893072,0.3135301141110524,2.349948948891547,4.536016886073268,0.8777496814727783,2.7449755668640137,4.343499183654785,5.237606048583984,5.647459030151367,5.876147270202637,6.030970573425293,6.156023025512695,73
0.63952422,62.53221001,312.89161665,2.60877125,4.10452224,0.44357085,1.09060788,1.58381724,1.86946368,2.03365302,2.14267087,2.22617745,2.29601789,67
0.4336148282282073,5.709771978438071,0.8729943181895696,2.440198748344198,4.0854797958048525,1.2597267627716064,4.233157634735107,7.711744785308838,10.64805793762207,12.366937637329102,12.701250076293944,12.707660675048828,12.713546752929688,37
0.55395407,38.90848023,238.23812918,2.19886186,4.62209795,0.58542371,1.82432604,2.89252472,3.46683407,3.60928488,3.62832785,3.644526,3.66025877,28
0.6422199,290.78771973,275.57772827,2.56571245,5.01826382,0.20481944,0.30600524,0.41904736,0.52208853,0.62245965,0.71864414,0.81003284,0.8971076,50
0.30298047,271.37812287,131.4021077,2.10359776,4.08421993,0.33535838,0.75517344,1.06066227,1.25669932,1.39524102,1.50576448,1.5993228,1.67983365,70
0.42718256,36.19071797,304.09576205,2.1,4.8,0.41335773,0.9004774,1.1269841,1.1375899,1.1408925,1.1427445,1.1432738,1.1449285,56
0.3107603748998755,16.630633627902352,9.711801861042508,2.04079795,4.65863228,1.115196943283081,3.773458957672119,6.898682117462158,9.706052780151367,11.45196533203125,11.984203338623049,11.990982055664062,11.994070053100586,39
0.33011773,244.89822435,43.3334571,2.3,4.1,0.32483578,0.6167445,0.8067994,0.9455323,1.0578952,1.151154,1.2300119,1.3025174,57
0.44657874,159.4162228,83.78860943,2.2,4.4,0.33800268,0.67587185,0.9091358,1.0764546,1.2066679,1.3124881,1.4002166,1.4786153,69
0.8075414672131647,0.7844615967610672,1.422403916646064,2.8182525577587394,4.099068329670872,1.3242766857147217,4.439765930175781,7.87271785736084,10.56935214996338,12.095081329345703,12.647037506103516,12.800602912902832,12.889680862426758,38
0.7345935357795274,24.700229070473068,0.0104383415668624,2.916382153026171,4.942675971770937,0.8816580772399902,2.770972728729248,4.433779716491699,5.425844669342041,5.890225887298584,6.129976749420166,6.292558193206787,6.416635990142822,73
0.3070388260939682,7.709395631793936,0.3459657294299977,2.769189330128566,4.476712198542108,1.307213306427002,4.469947814941406,8.270366668701172,11.758127212524414,14.224251747131348,14.486016273498535,14.490561485290527,14.49453067779541,7
0.33411991,12.51810011,15.25527553,2.43565438,4.69338173,1.23804903,4.01393795,7.24778032,10.17049408,11.98076248,12.74448204,12.80371666,12.80583763,9
0.64728255,81.40751035,222.40487988,2.5,4.0,0.35635757,0.7118435,0.9590268,1.133358,1.2642951,1.3687038,1.4564142,1.5301423,71
0.92323083,125.05106354,162.98606873,2.44985867,4.43870687,0.2667973,0.48884964,0.70744658,0.90806961,1.09254456,1.26216817,1.41665053,1.55812931,55
0.8862897,102.88184599,236.87657441,2.4,4.0,0.22029448,0.36556578,0.49884224,0.6140008,0.7173238,0.8102889,0.89436007,0.97067547,6
0.64482917,274.94621325,7.13542749,2.5,4.2,0.21551228,0.35544205,0.49942446,0.62668085,0.74471664,0.8553252,0.9579301,1.0541391,4
0.30111156,255.67902572,9.08128171,2.2,4.2,0.34258747,0.6756444,0.88930035,1.0352726,1.1492205,1.2428799,1.3247943,1.3948574,69
0.7774608520198378,4.041991118595042,0.3769357025547712,2.699582920170537,4.7186280885564535,1.198117733001709,3.875421285629273,6.62371826171875,8.627726554870605,9.629359245300291,10.041648864746094,10.22905445098877,10.353490829467772,37
0.86975734,209.91015437,177.90701382,2.1,4.4,0.13360023,0.19205284,0.26332855,0.33158636,0.38998413,0.44663286,0.5012274,0.5532732,16
0.60274915,232.04960882,185.76379917,2.78073676,4.72573831,0.29087234,0.51936245,0.72085142,0.90501499,1.07265592,1.22473478,1.36204243,1.48753548,55
0.4499244782406468,7.669856102899025,0.2486061961313454,2.785544942188808,4.3074848683440745,1.2667603492736816,4.236897468566895,7.5853166580200195,10.34320068359375,11.880537033081056,12.316752433776855,12.346028327941896,12.359140396118164,37
0.58319006,22.72414983,218.69574764,2.1,4.4,0.5149803,1.2700577,1.710506,1.8342824,1.8561726,1.8652849,1.8739276,1.8819098,68
0.51422381,243.92430115,117.31291199,2.30717492,4.96671057,0.29058075,0.59110427,0.84253263,1.06488466,1.25892615,1.42949486,1.57939363,1.71280432,54
0.451685,236.08405118,271.74055807,2.4,4.0,0.19091034,0.24823046,0.31182528,0.35763597,0.39948463,0.43964624,0.47482252,0.5080066,72
0.3099935,251.00611398,340.27869701,2.37715133,5.02009194,0.29751396,0.63180351,0.86260247,1.02458167,1.14833283,1.2502737,1.33665347,1.41167474,71
0.45133217,270.5678533,228.69232097,2.4,5.0,0.18435812,0.25041914,0.31796503,0.37222862,0.41648483,0.4591484,0.50137854,0.5391078,72
0.65857563,97.12670445,393.2591289,2.77364531,4.58657665,0.34945107,0.72654963,1.00859261,1.22551775,1.39610291,1.53536987,1.65142298,1.74939346,71
0.96535113,69.69951892,215.56412624,2.4,4.2,0.26169252,0.4800396,0.6624651,0.8181009,0.95391464,1.0719471,1.1743531,1.2644982,59
0.762531,6.157357,0.868931,2.5,4.5,1.15281129,3.59918118,6.01487637,7.60997105,8.34103012,8.61437893,8.74565697,8.83835888,21
0.30777666,232.44959384,219.43485253,2.75719052,4.31429255,0.41194654,0.95764232,1.36249495,1.58995104,1.72363901,1.82198858,1.90389919,1.97490263,67
0.84621978,270.91567993,169.12272644,2.97603846,4.58831501,0.22899652,0.32948947,0.46000504,0.58210182,0.70064902,0.81661367,0.92552781,1.03017688,6
0.81654691,19.5093174,29.34997409,2.5,4.5,0.80443478,2.44167423,3.77154589,4.49805403,4.84679174,5.0437336,5.17765856,5.28549242,45
0.91199756,82.60493312,107.57481454,2.8,5.0,0.35015774,0.69906473,0.99544334,1.2497187,1.4656568,1.6511145,1.8105688,1.949573,15
0.61766534,34.73370446,98.84948516,2.63551084,4.7815426,0.76450682,2.40213633,3.85934591,4.71617126,5.04276085,5.1542058,5.21106291,5.25937557,2
0.559772947734611,70.15265842755929,0.0065099868148692,2.0203006820647214,4.795860367615456,0.6233348846435547,1.9315810203552248,3.0123863220214844,3.600252151489258,3.8817930221557617,4.052676677703857,4.181826591491699,4.292308330535889,42
0.93771369,165.45902478,16.79187736,2.5,4.1,0.22534895,0.3983569,0.57445717,0.7345519,0.88354874,1.0223227,1.151084,1.2706947,4
0.69454994,269.82914262,247.91166261,2.91293781,4.26811894,0.2293644,0.32996297,0.44953465,0.5599761,0.6637392,0.76237607,0.8552599,0.94337225,6
0.30638165,280.21012007,268.62915236,2.0,4.0,0.14580631,0.16027689,0.18396235,0.2068882,0.22146845,0.23010111,0.2410059,0.25220776,36
0.6769664,94.71897387,142.91427394,2.6,4.5,0.3721285,0.76686716,1.0655332,1.2918949,1.4684935,1.6133819,1.7353435,1.8398657,70
0.74914315,64.41549398,30.79651366,2.9,4.9,0.54442215,1.2965641,1.8782554,2.2672286,2.544375,2.7620173,2.942881,3.0998325,34
0.61490652,79.82875653,235.18989759,2.3,5.0,0.32213974,0.6218219,0.8186035,0.9539962,1.056314,1.138114,1.2037625,1.2595806,59
0.86508552,238.86034357,16.49540923,2.9,4.1,0.22728729,0.3626399,0.5197964,0.66204166,0.793448,0.91970444,1.0380969,1.1500382,4
0.83072618,77.48785498,129.21475386,2.8,4.8,0.382514,0.79042244,1.1199894,1.383574,1.5968375,1.7733517,1.9211016,2.0491867,15
0.98674543,112.92877543,1.67599431,2.6,4.2,0.2835183,0.54388857,0.78648615,1.0054579,1.2029238,1.3803372,1.5396285,1.683661,52
0.84187029,73.2833727,204.96519004,2.6,4.6,0.32327318,0.62911034,0.8665457,1.0610399,1.2206869,1.3546066,1.4677811,1.5646544,71
0.30790067,107.13958431,196.25814334,2.28025686,4.09057542,0.56791949,1.70709896,2.64453006,3.09153104,3.15158868,3.16589046,3.18114257,3.19585967,28
0.64993724,22.76393232,161.04534415,2.0,4.7,0.5418191,1.3465443,1.8356605,2.0448895,2.1436548,2.200553,2.244903,2.2831888,68
0.6585185978980116,99.34653952916533,0.0685125995101435,2.8726285061105017,5.0041295592509,0.5572586059570312,1.4937183856964111,2.2588870525360107,2.758687257766724,3.0976407527923584,3.35516619682312,3.562741041183472,3.7357337474823,60
0.56473541,83.73074449,346.52881783,2.8,4.1,0.3516779,0.65708685,0.83474684,0.9444666,1.0249734,1.0887618,1.1410928,1.1845169,20
0.54360337,281.02206161,139.02234549,2.8,4.4,0.23144913,0.34956074,0.4669628,0.5709195,0.6631594,0.74980783,0.82986784,0.9048133,6
0.63021341,160.26250983,327.2255615,2.7,4.0,0.22806644,0.32742977,0.41931295,0.49459076,0.5604572,0.6210456,0.6766591,0.72732115,32
0.52047624,184.06179943,376.7135337,2.0,4.4,0.12774134,0.13678885,0.16563702,0.19337177,0.20153522,0.2082367,0.21821547,0.23155832,36
0.6300421597520387,34.714766148249936,0.1193090723082982,2.202284862821475,4.32063811508483,0.7886197566986084,2.482945919036865,3.8722500801086426,4.608765125274658,4.92100715637207,5.085918426513672,5.207735538482666,5.302553176879883,0
0.4169686971407356,21.998107406387245,21.56541066818,2.5,4.0,1.0604150295257568,3.4501633644104004,5.848743438720703,7.495902061462402,8.170926094055176,8.303138732910156,8.337327003479004,8.359564781188965,23
0.76689539,282.02267344,10.60119404,2.7,4.1,0.20481873,0.32168388,0.4588647,0.58187723,0.6954818,0.8044629,0.9075241,1.0046177,4
0.34230313,4.37355661,19.46873856,2.10347295,4.15305996,1.23518372,4.06030464,7.46117973,10.62224579,12.80102062,14.12820435,14.6568203,14.69742775,9
0.83086322,24.39739608,393.55820377,2.6,4.1,0.37124395,0.74280834,0.95335054,1.0405836,1.0800056,1.104631,1.1239557,1.1382585,56
0.32838752,35.26466657,48.83675585,2.5,4.0,1.01541758,3.23000622,5.40525579,6.89863586,7.47823811,7.54549789,7.55344582,7.55782795,76
0.33224581,154.24876126,157.90789023,2.0,5.0,0.3179865,0.59210634,0.7435069,0.83586645,0.90661144,0.9635296,1.0127621,1.054862,19
0.33635032,282.68118286,11.00001907,2.07984304,4.46107006,0.36800861,0.90445113,1.32825422,1.60269833,1.79584193,1.94385552,2.06639314,2.17160916,69
0.74422294,153.88145489,188.98301917,2.46463377,4.89551681,0.28502584,0.54970002,0.78911901,1.00706029,1.20385242,1.3809371,1.53969908,1.68271112,55
0.71036374,184.38924517,138.07459258,2.8,4.4,0.25896025,0.43535042,0.59874964,0.7450547,0.8761492,0.99616814,1.1052365,1.2055602,6
0.77851093,273.12309727,379.76107603,2.9,5.0,0.1770258,0.18493176,0.2501688,0.2972026,0.32794142,0.37279606,0.40120935,0.43475533,18
0.80167036,224.65444783,313.18883818,2.2,4.0,0.12682915,0.15044451,0.19006968,0.23358727,0.26239777,0.29212284,0.32086706,0.3492756,36
0.64541928,240.80942351,260.62184264,2.1,4.9,0.12599611,0.15800142,0.20650244,0.24446678,0.2781496,0.3109908,0.34154224,0.36928463,36
0.9197371,131.36451721,136.27853394,2.7334013,4.37987232,0.2931304,0.53066182,0.76557708,0.9805584,1.17776012,1.35807395,1.52238154,1.67281795,54
0.41500301,130.57321575,62.25198646,2.0,4.0,0.50404215,1.42506766,2.11358309,2.44385672,2.60215712,2.71333551,2.80224609,2.87755728,65
0.47450087,116.26695142,10.49170744,2.48102832,4.85643385,0.60578966,1.80870056,2.81655598,3.37703943,3.64509249,3.80721998,3.93218517,4.03450918,62
0.88103632,164.11130955,373.09380799,2.6,4.2,0.16731453,0.20651865,0.2754531,0.3289652,0.37311983,0.41616297,0.45900917,0.49723673,18
0.63749759,207.14967242,281.23436628,2.05997359,4.63449298,0.19476628,0.32730675,0.45647526,0.57564545,0.68678093,0.79106045,0.88861275,0.97973824,6
0.51291118,239.2216843,163.5408692,2.7,4.7,0.25574064,0.40959072,0.53703594,0.6503854,0.7492938,0.8395877,0.9215374,0.9965863,6
0.65930966,75.98167751,11.35243931,2.06884242,4.9492587,0.52143884,1.47695065,2.25222325,2.72472835,3.02811503,3.25315166,3.43378615,3.58411384,62
0.41149585,64.58923872,330.25237417,2.4,4.3,0.39177132,0.8118248,1.0140085,1.0571299,1.0788803,1.0967197,1.1118793,1.1247158,56
0.3503941821541707,33.83646172147597,0.2677419264023563,2.570092117755803,4.800555982767536,1.082719087600708,3.5846612453460693,6.273331642150879,8.397476196289062,9.447320938110352,9.694853782653809,9.724787712097168,9.743746757507324,21
0.5375356846314082,174.74759615558756,0.0152555093122631,2.5716458126234114,4.924114060758162,0.4484610557556152,1.1191191673278809,1.6704843044281006,2.0596373081207275,2.344909429550171,2.571653127670288,2.7592341899871826,2.9188039302825928,33
0.5997691,209.02380529,295.41691414,2.8,4.7,0.21882868,0.3076582,0.39610243,0.4729519,0.5370436,0.59838915,0.6533632,0.7055335,32
0.4275050291448473,114.87444880600756,0.3828426721858496,2.0823952145026925,4.631646904440635,0.5984311103820801,1.8618524074554443,2.902595281600952,3.451103925704956,3.683697462081909,3.812408685684204,3.918898820877075,4.008244514465332,26
0.4158982535601124,1.2795334738205988,4.337657861620993,2.6793293715274102,4.982952070779589,1.3351621627807615,4.6539225578308105,8.767316818237305,12.791574478149414,15.68325424194336,15.742317199707031,15.746461868286133,15.750162124633787,8
0.93939564,176.46302034,48.20479715,2.5,4.9,0.21239185,0.36751604,0.5265074,0.67290497,0.8084178,0.93648195,1.0559592,1.1682386,5
0.99393954,165.92032125,29.38807796,2.0,4.9,0.16784859,0.2885275,0.4168458,0.53664255,0.64946604,0.75637627,0.8569393,0.9519949,5
0.95318847,136.61988305,398.21547459,2.8,4.0,0.17935085,0.23279762,0.31194258,0.3736639,0.42524672,0.47658253,0.5247593,0.5691433,18
0.44701008,206.90186607,269.12909632,2.7,5.0,0.26527357,0.40980864,0.5068693,0.59097195,0.6609106,0.7250643,0.78139687,0.83329296,31
0.90040026,74.99682933,171.08175479,2.9,4.9,0.36049318,0.7141504,1.0052776,1.2487693,1.4516034,1.6232185,1.769084,1.8959198,15
0.6451918077935147,44.79543552032512,0.0770891886700542,2.105544192562109,4.436470764486479,0.6891911029815674,2.122816801071167,3.252339124679565,3.847609281539917,4.1363677978515625,4.317999839782715,4.456228256225586,4.567643165588379,42
0.53151327,98.37950134,115.89434814,2.91623735,4.95179558,0.58193231,1.6562705,2.56934023,3.10740805,3.38226032,3.55168247,3.67977285,3.78596735,64
0.69661186,153.32636591,288.28661122,2.3,4.4,0.17784882,0.25317764,0.33237028,0.39182043,0.4481511,0.50063133,0.54726887,0.5897598,32
0.77388871,8.26215458,39.87863159,2.02135229,4.36263561,0.93387485,2.97526169,4.86961412,6.01755667,6.4484725,6.58324194,6.63805723,6.67024088,76
0.48369751,51.60467399,317.1573111,2.4,4.6,0.40954113,0.8835821,1.144671,1.2111583,1.2341461,1.2544284,1.271071,1.285191,56
0.30899397,266.29620361,32.65753174,2.59972095,4.89537239,0.47463989,1.29323483,1.98784423,2.39380813,2.60441566,2.74128509,2.85084128,2.94557261,65
0.34751366,80.25292605,65.10467678,2.1,4.6,0.59696054,1.5459595,2.1350179,2.3885565,2.5169425,2.599987,2.6672578,2.7285743,65
0.95232868,186.19510294,345.44280424,2.4,4.9,0.15734291,0.17455912,0.23082209,0.28169823,0.3172617,0.35547876,0.39534426,0.42999172,18
0.6455451413459337,92.97930185123792,324.7954400918519,2.3,4.0,0.3249857425689697,0.6860053539276123,0.9555943012237548,1.1574678421020508,1.31410813331604,1.4423511028289795,1.5488364696502686,1.6387646198272705,71
0.38079557,267.40954729,239.11261372,2.5,4.9,0.22108889,0.3104167,0.3809309,0.440732,0.4875803,0.5329032,0.5742984,0.6130109,31
0.91133405,90.81784545,206.60869473,2.2,4.8,0.21909189,0.38089895,0.52195024,0.64371777,0.75284004,0.8504677,0.93772125,1.01617,6
0.74164506,254.59478207,180.93253971,2.7,4.3,0.18661737,0.26572466,0.3676157,0.45707655,0.5346613,0.61075354,0.6830816,0.7513995,49
0.8692014,95.10040363,284.38353199,2.2,4.9,0.19565725,0.30824804,0.4095502,0.4907875,0.5664029,0.6335068,0.6925421,0.74585724,32
0.65883336,76.39413752,9.96392585,2.01875703,4.62052826,0.50989151,1.4229672,2.1390934,2.5739212,2.85942984,3.07509518,3.24975252,3.39737606,62
0.99982128,114.80785328,396.50491385,2.5,4.4,0.16548109,0.22127151,0.29310942,0.34920692,0.39580297,0.44001818,0.48261356,0.52096367,72
0.42756426,61.77469744,145.53204781,2.2,4.2,0.5342903,1.3403296,1.8370767,2.029231,2.1112003,2.1691756,2.2158318,2.2562513,68
0.78496623,31.90676308,0.25849572,2.11199999,4.48209333,0.66938233,1.98452878,2.98413062,3.52818084,3.83885789,4.05048084,4.21334267,4.34579277,42
0.30918606,210.86314847,212.66505731,2.6,4.3,0.32913923,0.58694077,0.7192507,0.8094921,0.8819308,0.94269466,0.9947562,1.0391531,29
0.90228656,271.72097239,33.19685263,2.2,4.9,0.15840197,0.23027849,0.32658577,0.41517162,0.5005741,0.5835638,0.662364,0.7384367,47
0.75791276,145.37210802,17.54893127,2.87213935,4.35220211,0.38430619,0.79169464,1.14446259,1.44958711,1.71123052,1.93814969,2.13541865,2.3091743,14
0.7034995155790431,49.20961171514181,0.0084606969536523,2.5043029535199937,4.785611874393699,0.6794393062591553,2.023922920227051,3.1086678504943848,3.7235593795776367,4.064713001251221,4.28879451751709,4.458235740661621,4.596415519714356,42
0.44523297,254.17906502,181.21167631,2.9,4.3,0.28542233,0.4584689,0.58712435,0.70107746,0.8000951,0.8891978,0.96898985,1.0413532,58
0.6955402788492061,255.37759199541628,0.0058361512245856,2.6080873353985723,4.826269117446019,0.2757332324981689,0.4936754703521728,0.7124276161193848,0.915524959564209,1.1046264171600342,1.2807607650756836,1.443326711654663,1.5935556888580322,51
0.66300197,94.60270939,86.14983464,2.2,4.3,0.34786654,0.7225361,1.0064511,1.2226381,1.3925157,1.5319862,1.6483107,1.7476687,69
0.3517522093352948,36.880069112416905,0.0162704714404464,2.970307002453096,4.829728572491826,1.1032004356384275,3.659696578979492,6.352232933044434,8.478081703186035,9.53148365020752,9.801336288452148,9.846826553344728,9.87318229675293,21
0.49529421,129.0692421,70.3746155,2.7,4.2,0.46366072,1.0565066,1.4867306,1.7496963,1.9342027,2.0747628,2.192515,2.2940373,66
0.31840692,123.44289154,395.31535693,2.09036377,4.9783571,0.36339712,0.9875071,1.51539135,1.81236768,1.91887069,1.96027827,1.99422669,2.02476335,68
0.49774677,12.66586113,25.74778175,2.1709044,4.61037111,1.08560324,3.51918244,6.11491489,8.13261795,9.15291882,9.37279701,9.38781834,9.39700222,23
0.86943424,13.1713686,25.74285507,2.60267496,4.0550127,0.86229062,2.58424258,3.9329145,4.65602112,5.01217079,5.22297287,5.36846161,5.47334862,45
0.6821535455072932,201.65982620597515,0.0074423804830696,2.125602329171314,4.753298167272028,0.2744989395141601,0.5476806163787842,0.8022282123565674,1.035926342010498,1.247009515762329,1.4374961853027344,1.6089797019958496,1.7636914253234863,51
0.38551697,291.90274134,151.52196669,2.01809828,4.16893161,0.24784946,0.46329975,0.63060474,0.77580714,0.90371156,1.0161612,1.11579585,1.20491052,58
0.6288954,65.35757446,276.08322144,2.02306747,4.60271645,0.3954401,1.03849912,1.56328082,1.88145089,2.07051325,2.19902802,2.29713917,2.37800312,67
0.5384624,13.28440571,1.51516938,2.6145494,4.50144529,1.16910338,3.71802783,6.34727859,8.24030018,9.14092064,9.4007864,9.47368431,9.51324654,21
0.58405292,266.0932312,193.84359741,2.01239872,4.63479757,0.18479753,0.30817866,0.43349457,0.55030441,0.66007876,0.76384878,0.86179161,0.95433259,6
0.92079728,209.62265697,181.92032532,2.59296759,4.89315591,0.21267462,0.33571792,0.47864747,0.614604,0.74460745,0.87066936,0.99062419,1.10538507,6
0.58003062,187.45947266,1.45560026,2.20903707,4.99419975,0.35099006,0.80128241,1.18505573,1.50055051,1.75903821,1.9763546,2.16074657,2.32051325,12
0.32341025,137.47835413,109.06540199,2.8,5.0,0.55764484,1.4090133,2.013023,2.2775173,2.3968468,2.478074,2.5486488,2.610848,66
0.51021729,40.85633214,362.11232182,2.3,4.4,0.36464787,0.7225156,0.878592,0.8999386,0.91104984,0.91959476,0.9270091,0.93323755,56
0.64628653,109.32588262,24.48878697,2.37801915,4.71403915,0.46902108,1.19767332,1.78645062,2.18836999,2.47927451,2.70565724,2.89087558,3.04848599,34
0.45624366,266.45706262,95.6700158,2.8,4.1,0.28659582,0.48377514,0.63996506,0.7754841,0.8942199,1.000535,1.095613,1.1812167,57
0.94698578,47.02673188,40.15575595,2.8,4.5,0.47965622,1.0836558,1.5708823,1.9351959,2.212544,2.4360895,2.6221886,2.7834182,34
0.91005216,251.38852396,79.50189039,2.9,4.6,0.20820093,0.31050682,0.4412589,0.56079483,0.66937876,0.77589273,0.87613964,0.9723778,5
0.6484119,276.06954692,187.86441566,2.7,4.4,0.191041,0.267066,0.36301136,0.44678354,0.5175023,0.5878811,0.6538892,0.7166877,49
0.5722767987126025,97.51922399628552,0.1567556241153337,2.804141744410615,5.001321694287533,0.6207287311553955,1.80330228805542,2.7878379821777344,3.36936092376709,3.69786548614502,3.918157577514648,4.087070941925049,4.225266933441162,60
0.32011839,265.01437755,82.14635371,2.9,4.9,0.39536095,0.79104805,1.0550604,1.2281837,1.35848,1.467102,1.5586872,1.6382647,69
0.42306173,233.77504136,132.99497998,2.85532326,4.90746384,0.40307975,0.9284184,1.34938073,1.65105844,1.87657237,2.05456185,2.20078015,2.32713723,35
0.83789049,55.93290919,256.78760371,2.8,4.4,0.37040424,0.7475128,1.027432,1.2354965,1.3937116,1.5207286,1.6236844,1.7081742,71
0.8125119769190312,30.03718196952456,0.009422617549837,2.590504945239128,4.827820784685617,0.735008716583252,2.202684164047241,3.390475034713745,4.071767807006836,4.4514360427856445,4.701411247253418,4.886310577392578,5.035213470458984,42
0.39141269,3.97232494,93.69670696,2.92750308,4.13561622,1.15782595,3.72321367,6.52107,8.95560265,10.29228401,10.54813004,10.5481472,10.5481472,41
0.60539148,32.437874,31.07989542,2.9,4.2,0.84095,2.3513618,3.4510937,4.0434365,4.371794,4.58933,4.74289,4.8618264,45
0.35340091,10.35287266,125.79453729,2.2,5.0,0.86303425,2.450138,3.6742725,4.2158747,4.418228,4.530943,4.5804577,4.5926514,2
0.32794338,155.40742493,2.59084201,2.86168623,4.40231705,0.69409394,2.11928391,3.33141828,3.99957681,4.22988415,4.3218441,4.38895321,4.44911861,1
0.61009985,40.34654424,1.2212627,2.5,4.0,0.7511215,2.0047512,2.8569126,3.3227901,3.6092896,3.8131285,3.9677749,4.1028037,60
0.53197026,202.95571899,162.68553162,2.6893301,4.24235535,0.33996964,0.67572713,0.93913078,1.15859079,1.34255862,1.50019574,1.63585496,1.75489259,15
