n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.79577848,209.42044572,327.24677894,6.2,3.8,0.31158757,0.4835999,0.6691654,0.84837747,1.0161736,1.174104,1.3231208,1.4637034,21,3,26
0.37849923,274.51003224,256.7488629,6.5,3.0,0.351485,0.8061454,1.1891847,1.4894605,1.7247596,1.9181061,2.0807028,2.2194724,21,5,33
0.52720429,169.82696833,189.69719845,6.1,3.6,0.46613288,1.1620839,1.7729237,2.228783,2.557999,2.8070724,3.0044048,3.169834,21,0,4
0.74507321,73.25639727,51.48043162,6.7,3.3,0.59274006,1.6663282,2.6594322,3.360091,3.8282669,4.147747,4.38336,4.5642138,21,1,12
0.87394468,240.40197319,68.34489543,6.2,3.4,0.3025391,0.48115897,0.6988325,0.90065193,1.0961986,1.2811584,1.4571266,1.6242003,21,3,24
0.5579656,32.90841958,174.42050764,6.9,3.7,0.82901835,2.82568,4.9256325,6.6186686,7.548171,7.8098316,7.847494,7.8594255,21,6,43
0.63622558,86.61197662,105.27198029,6.0809617,3.51714277,0.57303333,1.39204407,2.04939842,2.47613811,2.75936699,2.97167015,3.14460373,3.29043961,21,0,3
0.44766998,50.06943893,397.35806274,6.78972054,3.76155329,0.58984423,1.51433516,2.275949,2.65004015,2.70935297,2.71036005,2.71279001,2.71488237,21,4,32
0.64501665,198.16213605,79.23440356,6.2,3.5,0.4093871,0.8858459,1.2984817,1.6590459,1.9704616,2.2401545,2.4745233,2.6807277,21,3,22
0.70962997,19.49637085,342.71595836,6.2,3.6,0.67864585,2.1976821,3.7149765,4.8344088,5.3863134,5.5111055,5.5170155,5.5191994,21,6,45
0.7952871,88.64033357,86.68516351,6.2,3.4,0.50775766,1.2776985,1.9513168,2.469943,2.8675165,3.1875792,3.457541,3.6772623,21,0,2
0.68387091,169.96606363,129.36059815,6.98353934,3.82568125,0.41564035,0.78566647,1.09280729,1.3609786,1.59367895,1.79674292,1.97446871,2.13151121,21,5,37
0.31319945,211.98311477,48.70928445,6.4,3.9,0.64876056,2.0683334,3.4910157,4.523628,5.038061,5.2093973,5.287465,5.349045,21,1,10
0.69164614,27.75124243,320.45780705,6.16119578,3.99277045,0.64857101,1.7603035,2.70137358,3.23235941,3.44799566,3.53262377,3.57180166,3.59904242,21,4,28
0.55900317,200.19505959,24.46287823,6.6,3.0,0.43177104,1.0549679,1.6176553,2.0693202,2.425972,2.7148862,2.9542637,3.1614394,21,0,0
0.89310729,40.56899159,2.3638526,6.1,3.7,0.6952846,2.0032666,3.1459625,3.911431,4.3970013,4.7227087,4.950526,5.122325,21,1,12
0.69212907,111.75225114,323.56927054,6.28854841,3.04728518,0.31852961,0.54898024,0.71367502,0.85428143,0.97182751,1.07202148,1.15755653,1.23300314,21,5,34
0.65097587,91.16701778,275.87505422,6.44614261,3.86053049,0.48825026,1.0610342,1.50945568,1.8204813,2.03943539,2.20551109,2.33932304,2.45217609,21,5,34
0.50417542,112.60837486,205.41901212,6.07845465,3.72490849,0.54445648,1.29657173,1.89598894,2.25671196,2.46943283,2.61595917,2.7332449,2.83184719,21,4,30
0.70060831,38.1450119,18.2653141,6.10559368,3.99183846,0.84170341,2.45722437,3.74287271,4.5192914,4.97037363,5.26552343,5.4820199,5.64817095,21,1,7
0.71628828,156.18903084,292.49049796,6.8,3.3,0.34604836,0.7045624,1.0172036,1.3028901,1.5596764,1.7911355,1.9977305,2.183015,21,3,21
0.47635572,47.08751179,303.75403625,6.9,3.1,0.65311456,2.180863,3.8136296,5.107758,5.813433,5.9577775,5.9599004,5.9609094,21,6,41
0.41072265,214.32422986,85.2605252,6.9,3.2,0.50093627,1.4102216,2.30435,2.9558015,3.367494,3.6235013,3.80013,3.9394622,21,1,10
0.91288504,226.91412074,244.32084486,6.9,3.6,0.28641462,0.4219458,0.6016495,0.7700298,0.93667626,1.0945184,1.2471836,1.3937819,21,3,24
0.49141293,176.73626688,68.30497779,6.3,3.8,0.546777,1.5094097,2.3989766,3.0303538,3.4374464,3.7183855,3.922612,4.083235,21,1,10
0.69066109,123.69029631,42.36041441,6.5,3.6,0.5188458,1.3318822,2.056445,2.6113784,3.0312731,3.3731096,3.6470726,3.866377,21,0,0
0.76938009,229.40029907,206.4919281,6.84733582,3.74603844,0.31081104,0.46262932,0.61509132,0.7556529,0.8915844,1.01643085,1.1345911,1.24587536,21,3,25
0.77183512,163.39342197,132.96712684,6.9,3.6,0.38888907,0.8054049,1.1804159,1.5244367,1.8345644,2.1125996,2.3607943,2.5841458,21,3,22
0.49176562,3.18224133,172.95007007,6.99984245,3.80635893,1.05867147,3.32673407,5.54149771,7.18343115,7.91364622,8.13305473,8.22988892,8.30730247,21,6,42
0.88233705,282.21478046,89.32728108,6.1,3.8,0.30317378,0.43236613,0.62469363,0.7989967,0.9718673,1.1340845,1.2903941,1.4408853,21,3,24
0.88455015,98.95721675,22.47597778,6.6,3.3,0.45918775,1.0607965,1.5954239,2.0560958,2.4465554,2.7787364,3.0636504,3.3186343,21,0,2
0.5651711,176.42496371,263.67497506,7.0,3.18349874,0.32478046,0.54973555,0.71053982,0.85198545,0.97372961,1.07961512,1.17285204,1.25546503,21,5,33
0.55202001,98.52973175,283.83676147,6.98382759,3.62629414,0.48960924,1.08083773,1.53280497,1.81099653,1.98314619,2.10722113,2.20736742,2.2895999,21,4,32
0.47959452,6.3677926,269.11620283,6.4,3.7,0.91484237,3.173539,5.62107,7.8187695,9.282579,9.802021,9.809575,9.811717,21,6,42
0.66038737,188.45450866,203.37490474,6.51872546,3.70127952,0.36822176,0.63362169,0.85056019,1.04733562,1.22230148,1.37941504,1.51986599,1.6472578,21,5,36
0.75757585,121.47736871,173.55061172,6.6,3.9,0.4533856,1.0599425,1.5897772,2.0339887,2.4019916,2.7110302,2.971987,3.207712,21,0,0
0.6715057,120.69384726,400.0,7.0,3.10363493,0.29290533,0.45614004,0.56457329,0.66431475,0.74907923,0.82090712,0.88385916,0.93914795,21,4,32
0.47234167,120.635991,67.67903229,6.4,3.5,0.6552923,2.0385373,3.393584,4.31933,4.7918606,4.998784,5.1149263,5.202318,21,1,10
0.4538215,165.17431712,278.39251246,6.2,3.3,0.44925117,1.1613872,1.8022811,2.2615573,2.560693,2.7617605,2.9120252,3.0338833,21,4,31
0.46116352,159.19641113,69.90205383,6.80697393,3.3999157,0.53484726,1.26042986,1.83375311,2.19636774,2.43302298,2.61305952,2.75952768,2.88574648,21,4,30
0.88276196,11.58081463,358.32956005,6.1,3.0,0.62136483,1.9553442,3.266028,4.1836042,4.6270776,4.7238345,4.7249246,4.7250967,21,6,45
0.88497721,92.27900764,22.34808748,6.2,3.3,0.47413635,1.1071203,1.659971,2.1245482,2.5108316,2.8349636,3.1105435,3.3541448,21,0,2
0.65144414,172.34190369,6.15232038,6.86036921,3.59815979,0.45111895,0.92519712,1.32176876,1.65277767,1.92900467,2.1624794,2.36177158,2.53581905,21,5,35
0.42274368,97.86634709,46.9849823,6.6,3.0,0.7419462,2.4391813,4.1976123,5.4917126,6.114788,6.283778,6.3373775,6.3758945,21,6,39
0.46221747,75.31854137,69.79822378,6.7,3.1,0.772593,2.5530615,4.4051847,5.8062463,6.4870725,6.6748586,6.727617,6.7625766,21,6,43
0.98953646,88.73738098,210.0368042,6.9652319,3.60382557,0.37948132,0.69566154,0.97124052,1.21824455,1.43694687,1.63102341,1.80262089,1.95505619,21,3,21
0.99213552,145.64920682,102.73259676,6.5,3.5,0.34495163,0.61795735,0.9069121,1.177778,1.4333241,1.6725523,1.8947031,2.100857,21,3,23
0.4088624,157.56317299,160.35010862,6.5,3.9,0.58821654,1.7865856,2.9701922,3.821819,4.290164,4.4926558,4.6054,4.6937428,21,1,10
0.41812327,22.68189334,62.3507697,6.99746345,3.85527949,1.0817275,3.50501966,5.77891874,7.3290925,8.02134705,8.32069206,8.57226181,8.79695511,21,7,49
0.81970667,27.51953282,325.53513224,6.3,3.3,0.5813179,1.7262967,2.8271115,3.589011,4.0153008,4.2163334,4.318242,4.387002,21,1,8
0.62935248,57.82071376,0.04951018,6.77728559,3.92116635,0.80207634,2.29826641,3.49566174,4.22158909,4.65161228,4.9405365,5.15944481,5.33599472,21,1,11
0.43553822,12.3374574,96.46517603,6.7,3.2,1.109478,3.7402372,6.7033567,9.572359,11.607934,12.444281,12.536019,12.53615,21,6,40
0.53452493,294.23194351,325.00131616,6.40314973,3.83816311,0.30747747,0.41918182,0.51604271,0.60409546,0.68965578,0.76540422,0.83814621,0.90729904,21,2,17
0.84220934,265.69142389,111.10913135,6.4,3.7,0.3091538,0.46885037,0.67369676,0.8643453,1.0497301,1.2247832,1.3923681,1.552295,21,3,24
0.62387389,136.89957385,242.92116363,6.2,3.6,0.44359183,1.057811,1.5882509,2.0040529,2.3265622,2.5834572,2.7932794,2.9694602,21,5,33
0.31788564,21.15023804,244.50337219,6.30458832,3.19989777,0.81767988,2.37564278,3.74298286,4.49927902,4.73125553,4.77586079,4.77902603,4.77978897,21,6,45
0.97357052,226.31549626,343.63390181,6.5,3.2,0.23678732,0.31681108,0.4464593,0.5678086,0.6908841,0.8067136,0.91823244,1.0275607,21,3,26
0.41991657,222.7523254,375.857282,6.7,3.0,0.33030987,0.7358241,1.0683842,1.3334174,1.5476208,1.7261543,1.8792639,2.0131254,21,5,33
0.46082829,77.38791679,55.54052705,6.2,3.0,0.7692597,2.5161862,4.2790613,5.529297,6.0921297,6.2473364,6.3061724,6.35007,21,6,43
0.86692282,233.95058817,166.98503961,6.7,3.6,0.30296803,0.47238612,0.6779506,0.87132573,1.0589926,1.2372506,1.4075391,1.5699055,21,3,24
0.34677344,295.73189294,147.68023268,6.4,3.1,0.4093604,1.0228848,1.5734186,1.9811945,2.2651877,2.47549,2.6417718,2.7804947,21,5,38
0.60193658,12.64278221,19.02048111,6.99036932,3.96768999,1.19858313,3.8003993,6.13249254,7.65754938,8.43286324,8.8622551,9.26086426,9.63058281,21,7,49
0.87379847,205.67018699,17.65257798,6.49357768,3.59376625,0.33355713,0.55498314,0.77663898,0.9855175,1.18231916,1.365345,1.53537178,1.69371414,21,3,23
0.54899848,289.01309204,379.41281128,6.49368191,3.05246902,0.20131159,0.22856665,0.29239511,0.3348341,0.3819232,0.41716242,0.44911194,0.47939634,21,2,16
0.83610918,17.12953065,86.08193621,6.39977082,3.13517794,0.79394054,2.18784952,3.23016787,3.83728933,4.22407389,4.50382471,4.71356916,4.876966,21,1,7
0.3767775,149.40393267,109.01957217,6.9,3.4,0.634675,2.0366569,3.497065,4.590926,5.15775,5.346876,5.4201183,5.4754066,21,1,10
0.75649714,225.40557861,185.99099731,6.97996521,3.37928534,0.28761148,0.4388442,0.58744001,0.72325945,0.85455608,0.97439575,1.08752871,1.19305563,21,3,25
0.83747292,217.88433801,232.84834447,6.1,3.6,0.3048854,0.47672057,0.6737735,0.8604996,1.0379632,1.2052944,1.3640978,1.5144103,21,3,24
0.79609257,96.74659669,151.74707155,6.5,3.9,0.4897902,1.2027671,1.8285048,2.330703,2.7304785,3.055714,3.3380797,3.5733378,21,0,0
0.93479127,122.60381056,179.37423081,6.3,3.1,0.33680248,0.64931536,0.9505534,1.2330041,1.4934821,1.7327466,1.9507017,2.1486988,21,3,23
0.39476064,88.90803754,110.23387871,6.3,3.4,0.7665696,2.5530949,4.390971,5.7812366,6.453741,6.6158304,6.6495094,6.6723223,21,6,44
0.59060866,161.11598161,192.72866168,6.6,3.6,0.44508624,1.0810053,1.644778,2.093375,2.4436443,2.724271,2.953265,3.1470888,21,0,4
0.77081107,29.42090022,373.01981322,6.9,3.9,0.59457135,1.8354251,3.0770147,4.011731,4.546339,4.7755156,4.8669815,4.915307,21,1,8
0.4271578,101.76864807,385.55068045,6.8,3.2,0.4957788,1.4833875,2.491737,3.2430067,3.671039,3.8260999,3.8707142,3.904098,21,1,6
0.63010287,42.39317322,90.65595245,6.22888851,3.03367233,0.70514584,1.90537357,2.80078506,3.29590797,3.58871937,3.79413223,3.95188618,4.08014107,21,1,8
0.88380357,239.31440913,25.83492469,6.7,3.0,0.2725153,0.44995666,0.6616719,0.8604162,1.0546079,1.2409606,1.4185796,1.5886984,21,3,23
0.56721625,116.58271319,5.56224707,6.2,3.1,0.60337996,1.7522802,2.8147407,3.5163178,3.929027,4.187735,4.3736305,4.5182014,21,1,12
0.30787343,293.62277222,3.88991308,6.08129883,3.6487298,0.52313757,1.20928764,1.74464178,2.07088757,2.27648735,2.43115616,2.56018162,2.67101192,21,4,30
0.53493285,3.45475763,0.0195399,6.77989712,3.26936418,1.3992548,4.47209358,7.62824249,9.89936924,11.23428059,11.84586048,12.31224346,12.97749233,21,7,46
0.8032349,230.73359665,109.78346569,6.9,3.8,0.3402946,0.5868199,0.8463881,1.0926831,1.3249462,1.5440042,1.749891,1.9428184,21,3,24
0.9827067,74.43755384,141.21204778,6.2,3.6,0.45148206,1.0127156,1.5053718,1.9325683,2.2964985,2.6087668,2.8769505,3.1187494,21,0,1
0.43715378,67.62357265,55.17319666,6.4,3.7,0.8784578,2.958152,5.0945787,6.744219,7.5826454,7.8098965,7.86176,7.8906345,21,6,43
0.89763357,198.78960748,47.53037702,6.8,3.1,0.30368114,0.5321231,0.78159165,1.0179749,1.2453737,1.4613547,1.6648631,1.8570065,21,3,23
0.45737009,36.08033376,272.06722726,6.7,3.2,0.7395971,2.5168118,4.424815,5.9886417,6.8639507,7.0425386,7.0438786,7.0449934,21,6,41
0.74500144,226.63672974,361.72729042,6.4,3.4,0.27912974,0.42927027,0.58776355,0.7435746,0.89090824,1.0294547,1.1614742,1.2869172,21,3,26
0.59330775,235.46030887,286.66622867,7.0,3.3,0.31638598,0.6044619,0.8515837,1.082854,1.2957842,1.4921639,1.6721733,1.837857,21,3,21
0.80386053,274.74152734,156.99665171,6.7,3.4,0.28253293,0.43200445,0.6155882,0.7897897,0.9609084,1.1227741,1.2784581,1.427741,21,3,25
0.32653751,299.65192342,384.33122507,6.6,3.0,0.30454254,0.6422503,0.8905785,1.0852771,1.2461333,1.3863006,1.5087347,1.61689,21,5,33
0.39650527,245.24008322,359.04074788,6.1,3.8,0.38999772,0.8460491,1.1950347,1.4581759,1.6649721,1.833996,1.9794967,2.104842,21,5,33
0.85542536,186.39324905,390.65287936,6.6,3.5,0.28257847,0.43386745,0.6018069,0.7651837,0.92151666,1.0690262,1.2101171,1.3445756,21,3,26
0.394083,186.544024,28.683609,6.5,3.5,0.57229948,1.41057777,2.07827854,2.47482395,2.71321678,2.88879204,3.03143597,3.15680885,21,4,30
0.65783353,299.95411588,320.6542478,6.7,3.2,0.25246954,0.3744495,0.5098703,0.64367247,0.7727823,0.89481306,1.0119605,1.1251044,21,3,25
0.97928268,127.13014221,114.28417969,6.78948307,3.82777882,0.37887192,0.66685247,0.93834162,1.19166899,1.42272902,1.63362551,1.82540751,1.99988699,21,3,23
0.86110394,175.89002284,224.35270559,6.1,3.8,0.3414042,0.58396935,0.8317001,1.065553,1.2829149,1.4857199,1.6744578,1.8499715,21,3,24
0.30150463,275.72389939,133.71018319,6.1,3.1,0.46922326,1.2939124,2.0703034,2.6022878,2.9008937,3.0667605,3.182908,3.2813988,21,1,10
0.99352394,133.54864959,301.29587383,6.8,3.9,0.33951592,0.58030486,0.8345759,1.0758784,1.3022044,1.5147893,1.7141168,1.9002512,21,3,26
0.90876482,256.6155959,253.05992689,6.6,3.3,0.2504139,0.34799886,0.49486852,0.6308718,0.76957107,0.8998802,1.0258553,1.1488688,21,3,25
0.64478885,249.04814445,388.06948639,6.51628815,3.95478763,0.30547094,0.40058327,0.49500227,0.57921696,0.66430616,0.73818254,0.81075525,0.88042307,21,2,16
0.93026911,40.35799858,54.25882242,6.6,3.4,0.62536144,1.7518029,2.7643652,3.4783616,3.9717474,4.3186707,4.5650973,4.7534857,21,1,12
0.61180393,64.97560668,319.2643662,6.9,3.3,0.5363867,1.586695,2.6420333,3.4132917,3.8735287,4.096018,4.2093782,4.288575,21,1,6
0.56176877,183.23829519,236.13620948,6.6,3.8,0.42554784,0.9910877,1.4782655,1.8745391,2.1936986,2.4577587,2.6788175,2.8678114,21,5,33
0.80178409,239.73772011,2.74646566,6.7,3.6,0.3457203,0.6110933,0.88855815,1.150655,1.3981283,1.6303318,1.8475487,2.0503566,21,3,27
0.5935966,181.45826355,220.98164845,6.2,3.4,0.3948269,0.8705802,1.2720685,1.6083517,1.8905687,2.1290407,2.3326874,2.5097337,21,5,33
0.9406383,287.23455811,32.27402496,6.10285425,3.53869176,0.26963711,0.38363361,0.53372812,0.66311169,0.80273104,0.93127346,1.0548768,1.17338514,21,3,27
0.7589199,85.614266,191.85641074,6.07207142,3.36995288,0.44302082,0.92430449,1.3069253,1.60095549,1.83005381,2.01574993,2.16970634,2.30170345,21,5,37
0.86447876,230.54764422,109.65745048,6.1,3.5,0.30757284,0.49124265,0.70975757,0.9132917,1.1090095,1.2941315,1.4698851,1.636625,21,3,24
0.81711385,7.51682667,94.55586525,6.3151104,3.78897822,1.01726723,3.09458256,4.86354828,5.95542622,6.5150547,6.85960865,7.11011791,7.29914474,21,1,7
0.61964725,105.88436813,272.23202737,6.3,3.4,0.47158027,1.2227521,1.9026494,2.402904,2.7486196,2.9948893,3.1838298,3.3400464,21,0,4
0.61433572,240.00171856,1.03294184,6.4,3.9,0.42904353,0.9303825,1.364115,1.7448113,2.0747616,2.3624399,2.6137187,2.83443,21,3,27
0.63543022,147.01123047,201.88145447,6.20569468,3.94395185,0.43945742,0.86914873,1.20783806,1.4816947,1.70674419,1.89565229,2.05625582,2.19605303,21,5,33
0.73920643,154.92240906,399.5663147,6.74821949,3.16040134,0.25437689,0.35472584,0.44537878,0.52804947,0.60538054,0.67183208,0.73179388,0.78649235,21,2,20
0.89062932,100.66553974,152.39401203,6.3,3.7,0.4349234,0.9545224,1.411814,1.8127778,2.1590183,2.4582198,2.7170923,2.9450796,21,3,21
0.88366783,37.78253675,257.89480116,6.9,3.2,0.5354457,1.4966445,2.4090757,3.0756612,3.5355086,3.8406525,4.0506396,4.210213,21,1,8
0.89261472,13.90484142,397.75802612,6.81543303,3.50053501,0.557724,1.36348772,1.99262667,2.30913305,2.39952326,2.40528727,2.40866137,2.4103694,21,4,28
0.64762298,259.00417121,396.46138343,6.9,3.1,0.24746251,0.38405395,0.5194936,0.65447783,0.7834606,0.90599585,1.0230446,1.1356177,21,3,25
0.51094205,138.54496092,113.17901961,6.3,3.7,0.5709975,1.6403568,2.6475751,3.3496845,3.7788646,4.0289564,4.1992874,4.334425,21,1,10
0.66982518,203.13723063,204.69197719,6.5,3.2,0.33548903,0.6571436,0.9421954,1.2070799,1.4478412,1.666769,1.8644948,2.0438976,21,3,21
0.99649268,3.66303873,44.41304779,6.81644821,3.29381728,1.06722021,3.09247828,4.67370176,5.60295248,6.17212248,6.63385534,7.02186441,7.3349824,21,1,7
0.80914733,76.90635691,89.13463848,6.1,3.6,0.54327416,1.4098661,2.1681392,2.7327273,3.1527407,3.4895008,3.7529433,3.9615529,21,5,37
0.51316012,165.42992067,166.03271003,6.6,3.9,0.50675225,1.3627512,2.156903,2.7438076,3.142131,3.4294178,3.6436837,3.8126643,21,1,6
0.81754404,4.93608508,105.52961672,6.6,3.6,1.0647719,3.5800316,6.238758,8.540769,9.920016,10.424822,10.520336,10.530635,21,6,43
0.4901415,235.19655999,77.43483079,6.4,3.5,0.44660664,1.0838397,1.6441,2.0824478,2.4200852,2.6903002,2.9124339,3.1036875,21,0,0
0.99399847,294.58319614,151.42485235,6.66002296,3.71867526,0.2659688,0.34181309,0.46282864,0.55687618,0.67654753,0.7781539,0.87956858,0.97811508,21,3,24
0.68746006,299.230896,17.056427,6.41115236,3.15213442,0.2692008,0.42419529,0.58730173,0.73696089,0.88091135,1.01446772,1.1392169,1.25670195,21,3,27
0.6139285,68.62271881,310.48474121,6.14116812,3.59341073,0.51186085,1.17296362,1.68199253,1.98103857,2.15051508,2.26119566,2.34659815,2.41823816,21,4,32
0.30584196,164.76004432,18.46925463,6.8,3.0,0.7106898,2.3650804,4.1201015,5.472575,6.151705,6.3139954,6.350198,6.3788147,21,6,39
0.71383255,181.93208599,308.21345127,6.06732401,3.73730135,0.32699966,0.50255775,0.65160179,0.79001141,0.917449,1.0328455,1.13847303,1.23602819,21,5,36
0.59454826,217.37708741,367.61562858,6.4,3.4,0.3164711,0.5764513,0.78908205,0.9880948,1.1692343,1.3355255,1.4878058,1.6275883,21,3,21
0.77560176,223.54743549,309.34001773,6.91879856,3.74715407,0.29217672,0.40318584,0.52241659,0.62632704,0.73188639,0.82537746,0.91540527,1.00189924,21,2,13
0.70362967,92.46783859,330.63025965,6.1,3.1,0.4112847,0.9836602,1.4824495,1.8719697,2.170023,2.4046922,2.5945907,2.752244,21,5,34
0.62880588,296.51608276,230.15951538,6.9388957,3.79677582,0.3038249,0.42553473,0.54897451,0.65981483,0.76957846,0.86823273,0.96294451,1.0534873,21,2,17
0.48866204,13.62089184,237.86307075,6.2,3.7,0.9063194,3.1097515,5.456155,7.481497,8.7162895,9.0771885,9.083386,9.0849495,21,6,45
0.45661128,19.49717331,43.50204849,6.15466022,3.97984648,1.16782856,3.7272315,6.11684656,7.77463484,8.57021141,8.89305115,9.14447975,9.380476,21,7,49
0.61645639,208.69018555,5.10247469,6.29268885,3.09940815,0.36245584,0.69236517,0.96979475,1.21399975,1.42598057,1.61177778,1.77521324,1.92029095,21,5,35
0.30546758,143.38606262,32.34467316,6.07889414,3.92850518,0.78603125,2.32181644,3.64597988,4.42843914,4.77592564,4.94301033,5.04770279,5.12774467,21,1,10
0.42771079,299.13001365,339.97917868,6.3,3.3,0.31100345,0.5804012,0.7784312,0.9557531,1.1151989,1.2599919,1.3919823,1.5124357,21,5,38
0.90122119,258.08848582,231.9655093,6.2,3.4,0.2636106,0.36390662,0.5177641,0.65981483,0.80188847,0.9352627,1.0638013,1.1885495,21,3,25
0.89742288,4.6249996,139.90371443,6.47199461,3.35907195,0.93598223,2.75259304,4.25064754,5.11518955,5.56598282,5.84728241,6.04488945,6.17613316,21,1,9
0.40116977,295.73025225,346.60887617,6.3,3.8,0.35524297,0.7001798,0.94985557,1.1570251,1.3366821,1.4963515,1.6390536,1.7670648,21,5,33
0.5161074,106.8716211,42.41163068,6.9,3.7,0.68438554,2.1637342,3.6422007,4.6874676,5.2410326,5.4773407,5.6047544,5.7001066,21,1,10
0.77918875,9.19423294,37.04122162,6.97851944,3.78400445,1.0926528,3.33652639,5.21314478,6.36658621,6.97704077,7.40379763,7.76375914,8.06057167,21,1,7
0.60319495,10.31603146,28.0726757,6.29623747,3.02978039,1.14102077,3.38639641,5.26525593,6.34829044,6.86863327,7.28429604,7.67536354,7.99486637,21,7,49
0.60464531,97.24906679,6.05458875,6.9,3.4,0.64932346,1.9502211,3.2103,4.090851,4.5931063,4.868392,5.0500307,5.189644,21,1,12
