n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.70911214,166.100609,133.36789999,4.1,5.0,0.41585732,0.78318644,1.0927434,1.365962,1.6039438,1.8123851,1.9950485,2.1568632,train,12,1,5
0.3605051376148597,283.28557970154395,336.59891724633223,4.5,4.3,0.3774242401123047,0.6399140357971191,0.7905364036560059,0.91314697265625,1.0199356079101562,1.1145272254943848,1.1991233825683594,1.275547981262207,train,12,0,3
0.303894,269.64738001,233.88699491,4.68794685,4.80210159,0.48415852,1.10672283,1.58665228,1.88610029,2.06523943,2.19387531,2.29742575,2.38613653,train,12,1,8
0.30132949,7.14073849,26.74098587,4.801929,4.89943838,1.38497877,4.75186491,8.60051155,12.01405525,14.74683952,17.04590607,18.40299416,18.68585587,train,12,4,22
0.36918908,14.44598007,201.07952881,4.33067942,4.34053421,0.97742605,3.12178802,5.24004412,6.84185266,7.59557772,7.76734972,7.77939749,7.77965784,train,12,3,15
0.59435034,53.34130005,105.51579329,4.4,4.0,0.75296783,2.231865,3.4840326,4.2190433,4.5629735,4.7399125,4.8572316,4.9506145,train,12,2,10
0.69952687,289.59337916,11.09010079,4.24168418,4.5374552,0.35241508,0.56797123,0.79357052,1.00206661,1.1981554,1.38045359,1.54947424,1.70713043,train,12,1,7
0.35549584,186.12135315,8.67575169,4.52069426,4.73932457,0.685431,2.00685644,3.16890383,3.87611961,4.20763397,4.37783623,4.49361992,4.59012985,train,12,2,10
0.74145526,117.9193124,300.54685655,4.9,4.1,0.41821194,0.83780336,1.1753621,1.4589467,1.6975412,1.9005189,2.0739965,2.224039,train,12,1,6
0.97127476,24.74516887,177.97658601,4.6,4.4,0.6518369,1.7648106,2.6841426,3.2773218,3.6511922,3.9065995,4.0977454,4.248483,train,12,2,12
0.60568425,255.88755868,389.89174159,4.3,4.7,0.31110382,0.4165845,0.5155668,0.6093569,0.7022748,0.78449774,0.86156845,0.9349146,train,12,0,2
0.70620867,239.48096402,77.84911431,4.2,4.3,0.3573203,0.59587765,0.8249049,1.0358796,1.2306027,1.409018,1.5725822,1.7230449,train,12,1,5
0.81035478,290.71013819,95.62223366,4.3,4.1,0.29785013,0.4171481,0.5795994,0.722445,0.8669958,1.0026369,1.1308889,1.2530007,train,12,0,1
0.79126141,263.81863695,142.80584278,4.8,4.8,0.34215546,0.5009489,0.6905074,0.8687606,1.0399723,1.1979651,1.3473778,1.4888096,train,12,1,7
0.98641688,172.95603943,3.19171095,4.87201786,4.16814041,0.36536789,0.60259247,0.86064339,1.0983963,1.32317448,1.53137541,1.72514057,1.90487957,train,12,1,5
0.54483107,198.37232034,388.15056261,4.0,4.9,0.34653807,0.5395684,0.6671338,0.783546,0.88773775,0.98060036,1.064723,1.1415854,train,12,0,3
0.33140394,179.72517395,265.58654785,4.53430939,4.03635073,0.5101819,1.19560242,1.71810293,1.99745941,2.12733173,2.21215534,2.28241587,2.34322453,train,12,1,8
0.37315805,200.57235797,320.54924386,4.8,4.6,0.47158432,1.0575981,1.5039477,1.7853179,1.9595909,2.0866647,2.1891394,2.275621,train,12,1,8
0.38053985,235.82421901,314.9807935,4.5,4.7,0.42656803,0.83143425,1.1024108,1.2905421,1.4354014,1.5569077,1.6617446,1.7525482,train,12,1,9
0.34350586,69.66369434,264.37168085,4.6,4.3,0.73107576,2.2309117,3.6184716,4.517229,4.83235,4.872343,4.8770065,4.8822746,train,12,2,10
0.78960003,181.99336916,219.66581349,4.9,4.8,0.38018465,0.6416869,0.887105,1.1168213,1.3256001,1.5166855,1.6913772,1.8518863,train,12,1,5
0.4132845504849879,3.1135701599574865,12.159715187190676,4.363051915224984,4.2926192206567135,1.3612494468688965,4.774962902069092,8.692066192626953,12.03900146484375,14.18467140197754,14.339393615722656,14.341514587402344,14.34408187866211,train,12,4,21
0.69421136,79.44187063,163.08238076,4.9,4.4,0.5814657,1.5147443,2.3030949,2.8334827,3.1766996,3.4226227,3.6165433,3.7728438,train,12,2,11
0.73007583,198.95298169,38.03585558,4.17872496,4.99513383,0.41370296,0.79079771,1.12609291,1.42837572,1.69743824,1.93833828,2.15247107,2.34460115,train,12,1,5
0.65723222,211.07666016,73.4541626,4.24104118,4.14141321,0.39503193,0.72752428,1.01343489,1.26981449,1.49660587,1.69808769,1.87646484,2.03607416,train,12,1,5
0.6905281140689495,4.115738817798578,7.97720880333376,4.276358441273319,5.003365768390037,1.2945175170898438,4.420870780944824,7.577714920043945,10.057053565979004,11.55844020843506,12.181514739990234,12.426935195922852,12.614498138427734,train,12,4,20
0.591470579334501,22.51210472273988,11.85012449681495,4.892403923538208,4.919041524175719,1.0803308486938477,3.615559577941896,5.963020324707031,7.604545593261719,8.432522773742676,8.808856010437012,9.027785301208496,9.182843208312988,train,12,3,16
0.40197497,265.78274385,199.64804968,4.0,4.7,0.40805435,0.7598705,1.0014195,1.1897306,1.3458381,1.4786482,1.5933504,1.6956568,train,12,1,9
0.45424028,107.4752168,245.14060444,4.4,4.8,0.59518147,1.5767627,2.4087706,2.9017448,3.1302962,3.2487254,3.336701,3.410788,train,12,2,14
0.44230011,70.95079863,86.36092534,4.2,4.9,0.82703876,2.5218801,4.0044794,4.9111223,5.309228,5.483635,5.582941,5.653986,train,12,2,10
0.82,222.51,98.0,4.27987409,4.04974574,0.32564688,0.50828695,0.70771408,0.8892045,1.06314325,1.22474384,1.37500191,1.5151515,train,12,1,7
0.4608275656202395,6.112803255436709,0.2734313331074559,4.081642638330074,4.470546631123868,1.344719409942627,4.646180152893066,8.2479829788208,11.156718254089355,12.85976505279541,13.33096408843994,13.352295875549316,13.373007774353027,train,12,4,23
0.99143969,114.94746181,131.68981848,4.58382656,4.35574297,0.39555597,0.7112999,1.01004314,1.28329945,1.53037834,1.75364304,1.95485592,2.13579988,train,12,1,5
0.76634196,145.78020722,53.12433195,4.5,5.0,0.46804714,0.98714399,1.4281764,1.80725098,2.1294322,2.4054842,2.64306831,2.85114574,train,12,2,13
0.48453945,19.77276611,1.76472211,4.76995945,4.66951466,1.2404561,4.06925917,6.80413389,8.81902313,9.87706566,10.28117561,10.49619675,10.68047142,train,12,3,16
0.3140127378959399,7.691517316546581,79.8412868071558,4.593864278751788,4.565787717455083,1.1903157234191897,4.098391056060791,7.257895946502685,10.031436920166016,11.764423370361328,12.26230812072754,12.262407302856444,12.262393951416016,train,12,4,21
0.94826584,228.13128253,328.46180557,4.92633145,4.40487701,0.29714632,0.36865091,0.4893055,0.59584045,0.71464252,0.8162117,0.91400623,1.00935316,train,12,0,2
0.66093219,216.3756376,310.44636723,4.7,4.5,0.35090303,0.5506458,0.725255,0.8911085,1.0434184,1.1825457,1.3105998,1.4291558,train,12,1,7
0.49590041,292.0764607,167.48583842,4.1,4.9,0.36974573,0.6192012,0.8130512,0.9898739,1.1480508,1.2905574,1.419168,1.5363817,train,12,1,7
0.43958783,57.86577688,52.49419821,4.00997208,4.81363107,0.92591429,2.96880627,4.87996674,6.17187691,6.72557163,6.90851402,6.98072433,7.02666759,train,12,3,15
0.62970301,89.43930606,19.03145114,4.3,4.5,0.66317797,1.7839026,2.6931806,3.2610517,3.6133957,3.860283,4.051116,4.20689,train,12,2,12
0.4677096035012399,74.35654189125376,34.92979522902812,4.977527222213775,4.549456925178058,0.8426284790039062,2.665360927581787,4.261950492858887,5.272015571594238,5.755013465881348,5.9926300048828125,6.133485794067383,6.239519119262695,train,12,3,19
0.40578185,287.13098181,346.60187207,4.4,4.9,0.36599874,0.58770895,0.72036076,0.8394766,0.94580793,1.0413084,1.1280961,1.207273,train,12,0,3
0.97958398,64.62993606,198.57094659,4.1,5.0,0.46299314,0.958869,1.3763642,1.7253675,2.0139008,2.2549028,2.4579601,2.63277,train,12,1,6
0.555892974131379,41.13706634402633,0.5128412895128637,4.540803520246955,4.827916201957528,0.9700207710266112,3.1692099571228027,5.148371696472168,6.457398414611816,7.085744857788086,7.3799638748168945,7.5518035888671875,7.676107406616211,train,12,3,19
0.55055034,32.67824025,271.46618377,4.3,5.0,0.742126,2.2047472,3.506957,4.3067427,4.6204996,4.717718,4.7446194,4.754422,train,12,2,10
0.705259742095865,40.40095665399411,48.2578866298253,4.976686765563204,4.313317645425387,0.7954816818237305,2.3620147705078125,3.6445083618164062,4.418981552124023,4.852017402648926,5.123807907104492,5.321028709411621,5.474640846252441,train,12,2,12
0.64650677,18.90998778,51.57852105,4.27065676,4.1005911,0.99027777,3.12218142,4.9901762,6.14992237,6.69998455,6.97882271,7.14879513,7.2714262,train,12,3,19
0.63899583,133.07472229,6.57820225,4.53489828,4.42244053,0.5585885,1.34812021,1.99140978,2.45374584,2.79165077,3.05640745,3.27708769,3.46474361,train,12,2,13
0.59859322,128.16834388,212.51025505,4.0,4.8,0.4730134,1.012496,1.4327059,1.7376394,1.9666405,2.1486487,2.2977247,2.423873,train,12,1,6
0.3968782009841562,39.35621527451327,1.5116752617103673,4.281647128218205,4.855362767409236,1.108628273010254,3.7298641204833984,6.299383163452148,8.220349311828613,9.180256843566896,9.501273155212402,9.639008522033691,9.73035717010498,train,12,3,18
0.57350576,299.06335449,254.7086792,4.80774117,4.6609745,0.34406233,0.51086092,0.6619153,0.80952072,0.94594145,1.07157564,1.18855047,1.2981534,train,12,0,1
0.61498884,37.21061126,272.28878813,4.59684402,4.36719007,0.68479347,1.97120953,3.08690977,3.74420691,4.018188,4.12220907,4.1721158,4.20742846,train,12,2,10
0.98277901,197.03955249,219.48189288,4.8,4.6,0.32752132,0.46178532,0.6428952,0.80883217,0.9725499,1.1230264,1.2663221,1.4025674,train,12,1,7
0.8985856,267.32571852,338.94036479,4.2,4.9,0.27912283,0.32886124,0.43067837,0.5106921,0.61384916,0.69740295,0.7774286,0.85620546,train,12,0,2
0.5595102,50.80903559,166.79745483,4.1,4.9,0.7371993,2.1395378,3.3334255,4.0236864,4.3388615,4.498211,4.596813,4.6710043,train,12,2,10
0.77535025,143.23791886,333.06520426,4.6,4.6,0.37589455,0.6413846,0.86371756,1.0678172,1.2503381,1.4142098,1.5610194,1.6936264,train,12,1,5
0.86321926,44.6338501,118.42583466,4.18230438,4.70649815,0.62847519,1.66634941,2.5198617,3.0880127,3.46580744,3.73751354,3.94752455,4.11618185,train,12,2,11
0.6890328685279054,5.71333048314875,18.6253736396037,4.614484619050755,4.124287465149124,1.2261133193969729,4.014071941375732,6.617211818695068,8.416845321655273,9.344226837158203,9.765865325927734,10.070205688476562,10.361421585083008,train,12,3,16
0.73738094,85.81557259,244.64204454,4.7,4.5,0.5030165,1.1553187,1.6887269,2.083125,2.3732858,2.5984478,2.779945,2.93229,train,12,2,13
0.47467232,198.65543367,382.68945722,4.9,4.1,0.3930397,0.74513674,0.9861584,1.1740651,1.3298669,1.463367,1.5796161,1.6824694,train,12,1,9
0.791839,65.69515991,86.72483063,4.03866529,4.3524704,0.58457184,1.46785307,2.17800808,2.66255093,3.0002737,3.25998545,3.47142744,3.64583921,train,12,2,11
0.59903218,138.77957335,85.503773,4.1,4.0,0.50568676,1.1591048,1.6792159,2.051622,2.325191,2.541688,2.719624,2.8702807,train,12,2,13
0.53233434,96.77292866,371.65493638,4.8,4.1,0.49993515,1.2109523,1.785449,2.147458,2.3506522,2.4753118,2.5692992,2.6472702,train,12,1,8
0.7449069320696833,17.24043777247765,18.76975667790628,4.058782630072252,4.630698555392398,0.99574613571167,3.16300630569458,5.055187225341797,6.245336532592773,6.832928657531738,7.152823448181152,7.359864234924316,7.508221626281738,train,12,3,19
0.57901926,26.06285647,266.93020038,4.4,4.4,0.7617526,2.3092237,3.7108912,4.585629,4.920813,5.0039506,5.018948,5.0221725,train,12,2,10
0.82281369,80.37811279,193.18638611,4.45429993,4.6470871,0.49928904,1.12943649,1.64811563,2.05061102,2.36312628,2.61354399,2.8195343,2.99588346,train,12,2,13
0.32095316,109.52581024,374.07785034,4.25775194,4.67140627,0.57613325,1.57400465,2.43183136,2.93214512,3.07661247,3.08631754,3.09765434,3.10842705,train,12,2,14
0.7798193953944987,285.3010196508799,367.5896651477666,4.8,4.7,0.3002195358276367,0.3571424484252929,0.4592142105102539,0.5535187721252441,0.6559581756591797,0.7416043281555176,0.8264570236206055,0.9098491668701172,train,12,0,2
0.81401867,255.12506451,192.9269283,4.7,4.6,0.32543087,0.45938158,0.6272478,0.78284645,0.9361129,1.076417,1.2094951,1.336709,train,12,1,7
0.71318033,214.10671371,246.12815765,4.1,4.4,0.32900524,0.5049734,0.67338276,0.8293309,0.97537374,1.1099148,1.2336655,1.348814,train,12,1,7
0.60673189,14.23143673,5.78878403,4.97452641,4.941782,1.21134281,4.00210667,6.64680099,8.55809593,9.56349468,9.99707317,10.24855328,10.45104885,train,12,3,16
0.7109212258725772,24.862585810682106,147.2699407093184,4.57951554114489,4.187054493985362,0.7942185401916504,2.396456718444824,3.748279094696045,4.550719738006592,4.942461490631104,5.152341365814209,5.2747483253479,5.366899967193604,train,12,2,10
0.7728643020883348,29.292953165750767,6.344007902894687,4.697549602089774,4.392739336433055,0.8675460815429688,2.6213197708129883,4.04340124130249,4.9065260887146,5.391425609588623,5.702311992645264,5.924999713897705,6.094285488128662,train,12,3,17
0.8176990690375177,287.95557029445274,341.19051506227527,4.2,4.3,0.2688460350036621,0.3158855438232422,0.4154081344604492,0.4907569885253906,0.5846295356750488,0.6657185554504395,0.7424283027648926,0.8177065849304199,train,12,0,2
0.72926699,192.31783855,379.95277216,4.5,4.4,0.327034,0.477983,0.6182151,0.7519355,0.87764645,0.9919672,1.0980043,1.1968393,train,12,0,1
0.68451489,252.93790452,166.15594699,4.3,4.9,0.34946537,0.5456104,0.7353277,0.9143243,1.0815582,1.2351189,1.377202,1.5094991,train,12,1,7
0.92132969,251.09761065,172.99498099,4.9,4.7,0.32350063,0.43689775,0.6096411,0.7656803,0.9232154,1.0668492,1.205163,1.3378487,train,12,1,7
0.80837088,171.94925688,164.43425165,4.3,5.0,0.3795228,0.6471567,0.8959832,1.1273942,1.3379774,1.5299559,1.7044392,1.863411,train,12,1,5
0.4223729,20.8154965,118.43328743,4.38261941,4.57359933,1.055933,3.42705917,5.76340914,7.54388762,8.41743088,8.66869736,8.72430992,8.74336624,train,12,3,15
0.81046001,231.08316992,91.74755808,4.3,4.1,0.32942104,0.5141821,0.7183018,0.9045248,1.0819874,1.247302,1.4015532,1.5456095,train,12,1,7
0.6162136550465805,16.22102279115812,1.0812491088147684,4.404471675363623,4.161672767740238,1.1276025772094729,3.61741304397583,5.847114086151123,7.291981220245361,7.987206935882568,8.34817123413086,8.610298156738281,8.810771942138672,train,12,3,19
0.86570848,172.02546261,26.98968084,4.6,4.4,0.39787102,0.7133813,1.0179749,1.2970057,1.5509129,1.7820363,1.991149,2.1814418,train,12,1,5
0.99286573,74.12314032,355.86715739,4.9,4.3,0.40297413,0.7620783,1.067337,1.3377409,1.5737019,1.7803197,1.9604197,2.1184359,train,12,1,5
0.97059643,164.60934448,171.95330811,4.04725361,4.91257572,0.34128761,0.54157352,0.76865101,0.9769907,1.17431164,1.35770369,1.52887297,1.68908262,train,12,1,7
0.7745433880977699,18.623722307334,246.2187765625294,4.325594552655035,4.241844561530827,0.7192277908325195,2.1220450401306152,3.319441795349121,4.020822048187256,4.3354315757751465,4.477993488311768,4.549333095550537,4.592554569244385,train,12,2,10
0.56889888,21.73382097,152.28579124,4.0,4.4,0.9003663,2.7538223,4.4103103,5.440163,5.8685536,6.0275455,6.0953918,6.126579,train,12,3,19
0.48258617,210.087131,106.26512493,4.3,4.8,0.4848051,1.0586371,1.511539,1.8436842,2.0955486,2.2965846,2.4639845,2.6078935,train,12,1,6
0.75078189,5.41762257,20.99771881,4.64455748,4.38107824,1.24966478,3.99254847,6.53141451,8.29613113,9.20875168,9.62752914,9.93514442,10.19875336,train,12,3,16
0.71816838,15.3130926,3.9822153,4.8,4.1,1.0904703,3.4708471,5.623762,7.053912,7.7250624,8.031548,8.228354,8.36471,train,12,3,19
0.55309916,251.23889234,23.07974764,4.8,4.7,0.45190668,0.92514515,1.3126626,1.6401172,1.9180703,2.156077,2.36278,2.5442257,train,12,1,6
0.84945206,115.18058116,245.58834467,4.4,4.0,0.3877139,0.7165742,0.999774,1.2525587,1.4748492,1.6710639,1.8433108,1.9962554,train,12,1,5
0.39716305,269.35955095,111.12526518,4.2,4.3,0.4526744,0.9477711,1.319365,1.5873432,1.793901,1.9627118,2.103156,2.2254362,train,12,1,6
0.31350733,157.73298573,378.23159421,4.2,4.6,0.4947729,1.1410189,1.6154704,1.8507295,1.9389892,1.9899879,2.0356646,2.0750146,train,12,1,8
0.5129322459354496,180.1438040764711,0.6405618568220955,4.534842044545974,4.608168357533192,0.5666666030883789,1.425407886505127,2.13657283782959,2.6194005012512207,2.9477481842041016,3.1956520080566406,3.3970160484313965,3.567194938659668,train,12,2,11
0.87041517,46.37351293,361.25678895,4.9,4.7,0.51215506,1.2116809,1.7896123,2.2057943,2.4965134,2.7084417,2.8699493,3.0002284,train,12,2,11
0.6209572470892478,3.2174403825869984,1.263023399214287,4.274791121698166,4.681251046074884,1.3497366905212402,4.662875175476074,8.17619800567627,10.925307273864746,12.583837509155272,13.28280258178711,13.512266159057615,13.696542739868164,train,12,4,20
0.84166199,196.53565362,52.51135085,4.9,4.9,0.39613438,0.68641996,0.97633696,1.245233,1.4915309,1.7181363,1.9255571,2.1163912,train,12,1,5
0.67034387,173.28921897,159.46859242,4.7,4.6,0.4302125,0.8455982,1.18748,1.4826493,1.7357435,1.9547658,2.1448703,2.3123236,train,12,1,6
0.50485498,81.39389801,384.45852661,4.46323299,4.28537083,0.52376652,1.27144194,1.86291027,2.19633722,2.34207678,2.41566086,2.47076845,2.51811171,train,12,1,8
0.71637113,222.24636154,121.04083546,4.3,4.2,0.3568101,0.59640884,0.82265854,1.0311441,1.2228541,1.3980317,1.5584073,1.7049809,train,12,1,5
0.7009263,244.51823425,185.88348389,4.12253714,4.58109522,0.33798838,0.53007269,0.72240305,0.9012928,1.06935263,1.22456169,1.36823559,1.50263166,train,12,1,7
0.32264003,145.98539302,55.58131599,4.7,4.2,0.752738,2.3112082,3.718338,4.5984597,4.9564853,5.0795636,5.14533,5.197582,train,12,2,10
0.62605929,296.01074219,219.86065674,4.21308708,4.160676,0.30533743,0.43272305,0.56983042,0.69329453,0.81448507,0.92683125,1.03203058,1.1314311,train,12,0,1
0.85206812,222.82421657,95.62530305,4.1,4.3,0.3226056,0.49515295,0.69155884,0.8694978,1.0417161,1.2023358,1.3523936,1.4929352,train,12,1,7
0.44395098,126.60251734,100.93491713,4.9,4.9,0.675076,1.9762878,3.1338348,3.8609877,4.2229376,4.410303,4.536216,4.6355915,train,12,2,12
0.83122198,213.67372907,201.45352529,4.1,4.9,0.32450247,0.48082685,0.6522808,0.8108659,0.9649639,1.1068597,1.2395253,1.3646908,train,12,1,7
0.40194237,153.77851794,241.21640682,4.7,4.5,0.55160093,1.4151859,2.1375732,2.5786343,2.801382,2.9291978,3.0262852,3.108179,train,12,2,14
0.98090112,7.37674713,1.20753622,4.25532579,4.88072014,1.05190134,3.2698946,5.16328096,6.35139227,6.97837019,7.36897898,7.62836123,7.81622553,train,12,3,17
0.90752056,235.29106821,99.11548269,4.8,4.0,0.31758165,0.46644354,0.6620312,0.83802176,1.0114088,1.1733642,1.3265538,1.4723215,train,12,1,7
0.6883062020542368,12.807816655775811,61.969072914285874,4.698917769909655,4.5647496176195865,1.0443730354309082,3.419773578643799,5.586644649505615,7.059017658233643,7.775691509246826,8.102624893188477,8.302389144897461,8.439617156982422,train,12,3,19
0.41730445,23.20086777,142.81354483,4.84439499,4.90049174,1.02180624,3.39567709,5.7477355,7.58896875,8.54990005,8.8405838,8.91017151,8.93543625,train,12,3,18
0.72812435,243.6457026,200.9312663,4.1,4.4,0.31746626,0.47041178,0.6332488,0.78170156,0.92537594,1.0580096,1.1822114,1.297946,train,12,0,1
0.8172011689494538,298.09105541780474,348.9093697147673,4.5,4.1,0.262855052947998,0.3009853363037109,0.393348217010498,0.4548921585083008,0.5411930084228516,0.6151585578918457,0.6842894554138184,0.7520465850830078,train,12,0,0
0.7434316722255965,16.771683223782087,148.14783471103723,4.991558605365476,4.987764592147899,0.8776092529296875,2.86387586593628,4.6686296463012695,5.886301040649414,6.490065574645996,6.769542694091797,6.922763824462891,7.010025978088379,train,12,3,19
0.5434294598572733,106.33706705902496,4.110782391234372,4.12566662174934,4.749423323462885,0.6917548179626465,2.000361919403076,3.103665351867676,3.775090217590332,4.147541046142578,4.383248329162598,4.556129455566406,4.697033882141113,train,12,2,12
0.36270642,39.91015625,22.7487278,4.69352055,4.81396151,1.14646769,3.79399347,6.38517904,8.36703491,9.3980484,9.73115349,9.8584137,9.9308815,train,12,3,18
0.9218885,71.41790875,191.85296762,4.8,4.8,0.4932227,1.0885429,1.5859213,1.991086,2.319642,2.5911865,2.8178525,3.0137672,train,12,2,13
0.5106356604629931,11.070395556465073,0.1801615549983649,4.953450381240631,4.538605329741319,1.275407791137695,4.342313766479492,7.399170875549316,9.6806001663208,10.966580390930176,11.472628593444824,11.698214530944824,11.93812656402588,train,12,3,16
0.81214658,286.87256834,42.76860533,4.7,4.4,0.33192825,0.4863162,0.6822696,0.8609719,1.0366392,1.1990337,1.3527722,1.4989681,train,12,1,7
0.5150451277558661,84.87726294924894,6.083257707084457,4.453251924520246,4.57988387364712,0.7841224670410156,2.397721767425537,3.777250289916992,4.612971305847168,5.0287675857543945,5.257097244262695,5.410805702209473,5.531306266784668,train,12,2,10
0.42107526,124.77443351,115.81921395,4.6,4.6,0.6720195,1.9385467,3.0431938,3.7109666,4.024446,4.180555,4.286123,4.373941,train,12,2,12
0.32790726,129.74036313,209.90314374,4.3,4.3,0.64108086,1.8029957,2.8032365,3.3718123,3.5612636,3.6204553,3.6604695,3.6994166,train,12,2,14
0.67704812,291.37691949,1.13942723,4.8,4.2,0.36604595,0.6117263,0.85634756,1.0830312,1.2936296,1.4875598,1.6668391,1.832788,train,12,1,5
0.5863942813604498,33.34737953159784,7.411892037891876,4.863942341019558,4.216907446559901,0.98152494430542,3.102190017700196,4.91687536239624,6.049903392791748,6.613929271697998,6.929005146026611,7.142096996307373,7.297373294830322,train,12,3,19
0.44211276,139.34140581,86.93065866,4.1,4.8,0.62659264,1.6679392,2.527897,3.0347686,3.3026032,3.4772592,3.612473,3.7285094,train,12,2,12
0.4768797483880413,127.16322878988284,0.2232964031875087,4.811238949616789,4.724197939250708,0.7090368270874023,2.090419292449951,3.278076648712158,4.0143914222717285,4.407905101776123,4.64108419418335,4.805612087249756,4.937690258026123,train,12,2,12
0.4125965481025259,94.8439392489438,0.3044296075960524,4.179034479696872,4.167150519525734,0.8282332420349121,2.552165985107422,4.022252559661865,4.894972324371338,5.291972637176514,5.482280254364014,5.603837490081787,5.6931328773498535,train,12,2,10
0.58649488,282.99093139,287.37013647,4.0,4.5,0.30184507,0.4166751,0.53182125,0.6339965,0.7358928,0.8292079,0.9171796,1.000061,train,12,0,4
0.59534676,102.6521435,69.7803997,4.2,4.7,0.61774015,1.6030874,2.4087472,2.9220014,3.2430782,3.472549,3.6535707,3.8046594,train,12,2,11
0.7794932,286.60929748,7.3199445,4.9,4.1,0.3392992,0.5241885,0.7419381,0.941061,1.1323175,1.3104887,1.4781809,1.6364999,train,12,1,7
0.79430203,6.73329575,315.32115644,4.9,4.5,0.8066435,2.5623727,4.227865,5.4059906,5.9206085,6.037016,6.041995,6.042844,train,12,3,15
0.7087357,250.29101861,12.21851247,4.8,4.1,0.37705374,0.65854025,0.92824984,1.1763797,1.4041,1.6126056,1.8030653,1.9769726,train,12,1,5
0.79580931,45.37809127,119.05300584,4.2,4.3,0.6483779,1.7245355,2.5925784,3.1384568,3.481339,3.7256775,3.9108992,4.059062,train,12,2,11
0.60355725,215.27702689,69.91976206,4.3,4.8,0.43226624,0.84273005,1.1801414,1.470357,1.7193441,1.9351945,2.1230159,2.2887487,train,12,1,6
0.76303703,224.0138855,47.44106674,4.40673351,4.64189005,0.37937498,0.65125847,0.91659546,1.16202927,1.38744354,1.59417105,1.78354883,1.95698071,train,12,1,5
0.3395409655592267,12.082977305525828,2.999009711297423,4.152726596495744,4.837529210399253,1.3225998878479004,4.618189334869385,8.311695098876953,11.461551666259766,13.440998077392578,14.00088882446289,14.006954193115234,14.01119613647461,train,12,4,21
