frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,1.3366197083172104,4.0,5.336619708317211,5.336619708317211,2.7060975168333585
2,config_02.png,3.2277759333017637,4.0,7.227775933301764,7.227775933301764,2.2227351236795396
3,config_03.png,4.848707178880287,4.0,8.848707178880288,8.848707178880288,1.7239772849647006
4,config_04.png,5.923980828886611,4.0,9.923980828886611,9.923980828886611,1.2085438880864885
5,config_05.png,6.483825931630633,4.0,10.483825931630633,10.483825931630633,2.0869815454318044
6,config_06.png,6.774443567548005,4.0,10.774443567548007,10.774443567548007,1.8364302816593403
7,config_07.png,6.942032409487645,4.0,10.942032409487645,10.942032409487645,2.1233904756588817
8,config_08.png,7.046840357077391,4.0,11.046840357077393,11.046840357077393,1.8730501899591578
