n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.3010522,242.68772782,224.52571392,3.43716554,3.37715086,0.38650489,0.73741484,0.94816732,1.07682705,1.17244434,1.25243855,1.31971121,1.37869835,6,0,2
0.48900122,296.10865588,7.33754892,3.43106128,3.12494829,0.30526233,0.53004599,0.72332287,0.89249754,1.04251099,1.17665195,1.29680777,1.40581799,6,2,15
0.68305814,225.5720589,372.20652156,3.2,3.5,0.2029357,0.2551322,0.3318119,0.3970697,0.44965577,0.50300264,0.5532291,0.6012027,6,5,34
0.89149776,228.97004759,388.83445635,3.4,3.5,0.18634105,0.2267704,0.2996714,0.36888003,0.41830325,0.4739151,0.52550006,0.5770676,6,5,36
0.8424648,58.54156876,108.37448883,3.67689037,3.37920046,0.50454855,1.15714645,1.66692209,2.02900124,2.29621983,2.50681877,2.67878103,2.8252182,6,6,43
0.89721115,170.19100704,39.03398294,3.10080092,3.38434732,0.27561617,0.47396183,0.67850566,0.86553931,1.03775978,1.19785547,1.34557724,1.48220968,6,2,15
0.30522712,260.02413638,339.12387453,3.17899572,3.65186465,0.32371831,0.5225327,0.62008166,0.69961882,0.76848459,0.82915354,0.88212466,0.93029761,6,0,5
0.54530245,2.05677176,49.48923492,3.63047123,3.46011829,1.27729654,4.02542305,6.93494034,9.27038574,10.47729015,10.7489357,10.75910664,10.78061962,6,1,6
0.6494471,72.39379289,223.53543871,3.6,3.0,0.4740579,1.1180964,1.5967379,1.8856244,2.0717978,2.2065916,2.3134818,2.4032335,6,6,39
0.43106207,33.26179475,14.08552928,3.5194976,3.94354666,1.0893755,3.3887434,5.51176405,6.88604212,7.45606089,7.65344191,7.75167418,7.80897379,6,3,19
0.97899741,182.0430603,314.32458496,3.75708723,3.39381242,0.22145247,0.29887605,0.40638614,0.50419164,0.59259582,0.67846179,0.75861287,0.83607507,6,2,13
0.83588882,248.70049454,283.54750369,3.6,3.2,0.20280695,0.27104998,0.36708403,0.45757604,0.5342641,0.6118865,0.6859803,0.75673676,6,2,13
0.81591061,288.97664847,89.44724946,3.5,3.7,0.23665953,0.3384087,0.47179008,0.5945332,0.70780206,0.8177812,0.92153096,1.0208876,6,2,12
0.34654431,138.37803019,7.5653371,3.4,3.1,0.68148565,1.9262199,2.8654428,3.306419,3.4805803,3.5817847,3.6643434,3.736803,6,4,26
0.82016605,95.14017487,63.80380249,3.25194955,3.59755588,0.42798495,0.90263128,1.29152536,1.60823679,1.86783934,2.083601,2.26582098,2.42410183,6,6,41
0.757939,24.776337,1.310724,3.5,3.0,0.8152492,2.23082566,3.21634126,3.76086974,4.09047508,4.32367325,4.50572968,4.65101528,6,6,40
0.40645708,231.73184886,27.43463583,3.1,3.3,0.4125328,0.8628495,1.1863811,1.4131696,1.5855,1.7287633,1.8487871,1.9503443,6,6,42
0.7552179,48.74871791,276.54850712,3.7,3.1,0.48187137,1.1432719,1.6435075,1.9479704,2.1366878,2.2688613,2.3694263,2.4513927,6,6,43
0.72654447,289.09886449,17.55376502,3.7,3.9,0.29339433,0.4520309,0.6303408,0.79267335,0.94769406,1.0930431,1.2288721,1.3558733,6,2,10
0.951641,107.21581096,73.80195515,3.5,3.0,0.30817366,0.57406974,0.82090068,1.0405395,1.23685384,1.41250491,1.56900954,1.70960546,6,2,14
0.75359259,22.54317727,358.95934032,3.28330677,3.36008615,0.52009273,1.28992391,1.85207438,2.09731841,2.15354419,2.16522193,2.17463183,2.18327355,6,4,25
0.43273763,281.76895778,246.13103214,3.6,3.8,0.3128655,0.48224854,0.60419965,0.7163112,0.817394,0.9085405,0.9906471,1.0654066,6,0,5
0.73318345,89.36928652,27.13338793,3.77592625,3.41515489,0.51557088,1.19439292,1.72665572,2.10523105,2.38720345,2.61140418,2.7976625,2.9580791,6,6,44
0.85886926,32.78803663,246.65655449,3.2,3.9,0.50918126,1.199866,1.7183068,2.0345004,2.2271497,2.3623798,2.4663146,2.54931,6,6,43
0.5845822,216.32339712,38.94254035,3.83338115,3.52737731,0.38042068,0.72057009,0.99952888,1.24037552,1.44705582,1.62632704,1.78299475,1.92127895,6,2,15
0.52251856,116.40689229,259.5972383,3.6,3.1,0.42557478,0.9230981,1.2805309,1.5072103,1.6607776,1.7774191,1.873673,1.9543123,6,6,39
0.44683112,206.03104223,211.34945169,3.8,3.8,0.405576,0.7919986,1.0645478,1.2679799,1.4283278,1.5612118,1.6740372,1.7730892,6,6,39
0.55553842,284.60977173,11.30594158,3.82707715,3.3891089,0.32679272,0.56263256,0.7717495,0.96092844,1.1305933,1.2831583,1.4209342,1.5459528,6,2,15
0.33806411,42.56648636,86.58240084,3.5,3.6,0.95645833,2.899174,4.641076,5.6935005,6.0740585,6.1858854,6.2195854,6.231908,6,3,17
0.43783144,199.40740256,0.12074779,3.4,3.9,0.5041158,1.1650574,1.6650188,1.9860346,2.2083232,2.3821223,2.5240505,2.6473897,6,6,44
0.80071504,42.25825821,79.4498934,3.3,3.0,0.58135724,1.4717293,2.1135392,2.496747,2.7467647,2.9366822,3.0907698,3.2196813,6,6,45
0.70421429,75.13762039,81.09324219,3.1,3.5,0.50508165,1.1783092,1.6850398,2.0188491,2.2546666,2.4385931,2.5888793,2.7162688,6,6,45
0.4977212,88.20397186,397.09884644,3.64141035,3.61963892,0.43401003,0.91449308,1.23340559,1.39583921,1.4849,1.54825687,1.60080338,1.64429331,6,4,27
0.40000958,98.38801204,104.57954099,3.82399566,3.81356793,0.70462036,2.01917362,3.09167528,3.65476465,3.87101316,3.97294617,4.04207182,4.10214186,6,4,26
0.46278369,142.6399231,392.86010742,3.07074022,3.3526535,0.32130551,0.53992462,0.66403198,0.75860023,0.83545613,0.9009366,0.95696211,1.00609016,6,0,0
0.70539127,41.27496957,80.2139713,3.8,3.0,0.68088126,1.9101391,2.8320088,3.322915,3.5852966,3.7606788,3.8932052,4.004441,6,4,28
0.30377352,281.88668823,53.97664261,3.60063577,3.20167804,0.43207765,0.91475606,1.2469418,1.44837308,1.5906179,1.70587373,1.80165362,1.88373685,6,6,42
0.35987424,91.12594662,289.49319313,3.3,3.9,0.53836036,1.3401501,1.9247277,2.1527178,2.1980712,2.2225835,2.2455037,2.266545,6,4,29
0.35936647,183.349728,305.6565751,3.60300572,3.88721572,0.43205619,0.90645528,1.2290628,1.41427875,1.52999043,1.62065578,1.6969173,1.76201844,6,4,27
0.91320507,152.30009162,306.46385026,3.5,3.3,0.23583508,0.34933758,0.47918367,0.5953579,0.7010429,0.80029607,0.8928659,0.97965646,6,2,13
0.49603015,68.00748547,18.65301066,3.7,3.5,0.80185866,2.353513,3.5834572,4.240261,4.533662,4.694628,4.805746,4.8934956,6,3,23
0.99812067,95.58557859,143.90518863,3.3,3.2,0.30748272,0.5604546,0.7976413,1.0086012,1.1974831,1.3662958,1.5168738,1.6529536,6,2,14
0.8003524,86.18637872,64.3082829,3.0,3.5,0.41566896,0.88015056,1.2522967,1.5459778,1.7815568,1.9751551,2.1374404,2.2777007,6,6,41
0.67900331,294.6303279,379.31263496,3.3,3.9,0.19227529,0.21917367,0.28124738,0.3373921,0.3744204,0.4178989,0.45501065,0.49447274,6,5,35
0.83544865,18.06858126,132.14341705,3.5,3.6,0.7387693,2.0650342,3.0689094,3.607383,3.8901045,4.0634937,4.1797743,4.26906,6,3,21
0.69436989,242.91047913,1.99020676,3.4,3.3,0.29126096,0.49570656,0.69904065,0.8824184,1.0496709,1.2037137,1.3450592,1.4747202,6,2,10
0.42165843,216.22693183,369.2197335,3.2,3.6,0.27964687,0.39516473,0.46820426,0.5351598,0.592674,0.64374137,0.690861,0.7341125,6,0,4
0.93924567,251.06933482,74.67753846,3.3,3.2,0.20404387,0.30936742,0.4352889,0.55769515,0.66689897,0.77462864,0.87778616,0.9752631,6,2,14
0.90887841,205.392505,303.79324265,3.8,3.5,0.23356915,0.314502,0.42753768,0.529526,0.6263373,0.7196295,0.80655074,0.88968825,6,2,13
0.58060986,48.97098168,22.91090408,3.9,3.9,0.8425534,2.491121,3.8235824,4.570552,4.931711,5.134115,5.269067,5.3740406,6,3,21
0.3321663,275.18244381,51.98812765,3.6,3.9,0.46584582,1.0229175,1.4286363,1.6831748,1.8568795,1.9951217,2.1090453,2.2074325,6,6,42
0.35443109,224.28950364,363.96188673,3.7,3.2,0.3294065,0.54569054,0.65912867,0.75036335,0.8284712,0.8959265,0.95493174,1.0074558,6,0,4
0.62877221,26.02532974,180.42705081,3.1,3.6,0.7008326,1.946984,2.8830159,3.3266017,3.4933999,3.5625885,3.600157,3.6312168,6,4,30
0.61500252,103.57170095,158.56110711,3.7,3.4,0.48307228,1.1146789,1.5958796,1.9146786,2.137052,2.3064942,2.444437,2.560677,6,6,39
0.9670608,12.23881245,42.68028259,3.33589482,3.64758396,0.82795119,2.34300399,3.46122909,4.09682941,4.47473335,4.72708511,4.91224003,5.05500317,6,3,21
0.3273292,71.02243346,164.98846648,3.8,3.5,0.7688825,2.296078,3.6193016,4.3570004,4.562052,4.5917883,4.602227,4.6126957,6,3,17
0.46288619,66.28847633,134.56382695,3.2,3.7,0.67534184,1.8638232,2.7651465,3.1895812,3.3591468,3.4447672,3.5076425,3.5625732,6,4,31
0.62099434,271.84208226,263.82992117,3.1,3.1,0.19050407,0.25681138,0.3403442,0.41300344,0.47868824,0.54112196,0.5999265,0.6551013,6,7,46
0.4103887,78.54505924,124.7762014,3.9,3.8,0.7468765,2.196787,3.4172647,4.0908318,4.336796,4.4284277,4.4802885,4.523946,6,3,17
0.74725257,3.99628,15.67720986,3.99372615,3.48343546,1.25786829,3.84097004,6.16811895,7.65001059,8.3520546,8.73626709,9.07696915,9.3657608,6,1,7
0.95065009,289.81828348,122.65696303,3.0054212,3.23965541,0.17713952,0.24803424,0.33742547,0.4348495,0.51837802,0.60085559,0.68200064,0.75901365,6,2,14
0.80435296,202.31757835,119.89498944,3.31730429,3.97102313,0.29569364,0.48083663,0.67520165,0.85287118,1.01793075,1.17086625,1.31236911,1.44308925,6,2,9
0.67270248,40.28544672,349.96338312,3.5,3.6,0.50230813,1.1970093,1.7067082,1.9591157,2.0622709,2.116843,2.159157,2.1938937,6,4,25
0.66188859,282.55818029,141.91889017,3.1,3.2,0.21032238,0.31066847,0.42613745,0.5287931,0.6232765,0.7126994,0.79668903,0.87600183,6,2,12
0.40885588,71.39690617,345.85246259,3.6,3.7,0.5419481,1.3721011,1.9977357,2.2641585,2.307399,2.3212507,2.335478,2.3487895,6,4,25
0.54660135,234.62533745,76.22051586,3.5,3.8,0.35763526,0.6497166,0.88754535,1.0948112,1.2741821,1.4318078,1.5709851,1.6948531,6,2,15
0.84907444,114.48970936,399.98536369,3.4,3.0,0.23860669,0.35693622,0.47315073,0.574229,0.6651397,0.7480395,0.82354045,0.8925295,6,2,11
0.92592931,294.05926514,334.55194092,3.83432007,3.01203179,0.17464924,0.18116951,0.24529982,0.31098509,0.34590006,0.39245653,0.4368248,0.47959614,6,5,37
0.82274999,128.40056149,208.40977974,3.5,3.4,0.31359625,0.54830813,0.75998926,0.94815636,1.1153684,1.2639894,1.3969822,1.515811,6,2,11
0.30566965,191.2549613,361.74032782,3.2,3.1,0.33488655,0.56407857,0.66833186,0.7349677,0.78967524,0.8356893,0.8775909,0.9135151,6,0,4
0.75913806,16.12127167,276.97773896,3.12848588,3.3415319,0.62571192,1.70989776,2.53287339,2.89634585,2.98312688,2.98937821,2.99231124,2.99575782,6,4,25
0.52173174,250.99178915,280.37864001,3.5,3.9,0.28588414,0.41768956,0.5280454,0.6300199,0.7238877,0.80922246,0.8869965,0.95855546,6,2,13
0.9667142,213.19106616,257.74954855,3.4,3.0,0.18116522,0.2605548,0.35644555,0.4508071,0.5332794,0.6153827,0.69390297,0.7681792,6,2,9
0.95898843,212.91840664,394.81617464,3.3,3.7,0.1860969,0.2239747,0.29743934,0.36606574,0.4153993,0.47040486,0.5206678,0.57154775,6,5,36
0.9931076,16.05197915,24.51109805,3.4,3.3,0.75009656,2.0156467,2.9170444,3.450991,3.8004768,4.0582037,4.257906,4.419444,6,6,40
0.44849096,238.4923352,58.45846671,3.74529313,3.67973279,0.42740941,0.87687039,1.2168014,1.47408605,1.67869163,1.84593797,1.98723912,2.10964704,6,6,42
0.59132615,230.69463814,262.37857308,3.6,3.4,0.27697444,0.4175129,0.5480838,0.6671314,0.7748947,0.87332296,0.9634757,1.0469756,6,2,13
0.49523851,125.9243933,112.77969468,3.9,3.5,0.55169463,1.397836,2.0530078,2.4333541,2.6538727,2.8117115,2.9369943,3.044933,6,6,45
0.52606344,156.39100691,187.7533804,3.8,3.0,0.39898252,0.8366511,1.1630259,1.4010334,1.5844054,1.7341571,1.8578181,1.9630136,6,6,39
0.47929806,55.21585034,48.2630284,3.36398495,3.82234894,0.84701705,2.55284238,3.97719693,4.76724625,5.0818758,5.21059799,5.28663063,5.34796047,6,3,17
0.81525559,124.06457996,9.96071578,3.44358984,3.30280102,0.38179779,0.75553441,1.07778907,1.3551333,1.59287524,1.79807734,1.97523665,2.13080668,6,2,10
0.69118634,136.41605376,277.18901571,3.4,3.6,0.32351828,0.5567057,0.74340606,0.90657496,1.0479376,1.171448,1.2795441,1.374964,6,2,11
0.95981382,123.17646839,86.11074621,3.39271112,3.74202061,0.33305144,0.59713936,0.85408878,1.08644819,1.29690504,1.48755741,1.65935707,1.81513691,6,2,14
0.85672303,148.8375156,197.56325645,3.9,3.0,0.28335428,0.4788754,0.6744404,0.85180426,1.0135717,1.1627636,1.2989435,1.4234309,6,2,11
0.53439279,55.15338391,265.23117767,3.1,3.1,0.5170195,1.2871766,1.8245587,2.04773,2.1248379,2.1710572,2.2098536,2.2441096,6,4,25
0.69423352,28.7616421,307.66252693,3.9,3.3,0.59593034,1.6180913,2.4328215,2.850601,2.9870365,3.0276792,3.0515954,3.072838,6,4,25
0.54956436,192.94051233,117.37879174,3.2,3.9,0.3640082,0.68457913,0.93351007,1.1409075,1.3147762,1.4643662,1.593385,1.7065899,6,7,49
0.33723083,280.73993803,178.21360516,3.0,3.0,0.29214406,0.47451043,0.5944767,0.69487596,0.78133273,0.8567498,0.92436075,0.9834888,6,7,49
0.49872092,204.45677889,50.71020919,3.1,3.0,0.36432362,0.7203357,0.9908569,1.205771,1.3812943,1.5288577,1.6565533,1.7682133,6,7,48
0.58385347,293.89238653,118.9089599,3.3,3.8,0.2638495,0.399019,0.5385506,0.6649225,0.7804687,0.88786006,0.98724294,1.0806873,6,2,12
0.46657245,275.90822916,133.31983491,3.6,3.4,0.32919788,0.5660186,0.7514558,0.91488075,1.0577393,1.1843977,1.2967134,1.397829,6,2,12
0.77242122,196.93341938,158.97420741,3.7,3.9,0.31016135,0.49846482,0.6860864,0.8579495,1.0176451,1.1642268,1.2990153,1.4229438,6,2,9
0.47705007,203.99172974,120.95940399,3.54633284,3.56733751,0.4107585,0.83132505,1.14367485,1.37977314,1.56568718,1.7184906,1.8494544,1.96236038,6,6,39
0.97758573,43.29100037,380.87268066,3.62946987,3.43055105,0.36712241,0.69737554,0.9459846,1.14106917,1.29441762,1.41688418,1.51586223,1.59736943,6,6,43
0.33731338,103.77087402,197.75254822,3.32896066,3.32844305,0.59421897,1.59865308,2.3545773,2.66928315,2.74094748,2.77512622,2.80604911,2.8345983,6,4,29
0.42600781,54.67373657,0.28602219,3.86667752,3.17700601,0.93020964,2.71918488,4.1461072,4.91277695,5.26183796,5.45536423,5.57591534,5.65854073,6,3,23
0.99355549,75.63227844,153.54890442,3.98682642,3.51172447,0.39073372,0.75936747,1.07983971,1.35928106,1.59945917,1.80708599,1.98611355,2.14238167,6,2,14
0.53317493,127.89491154,332.83685458,3.5,3.5,0.37203193,0.6945436,0.9097984,1.066016,1.1883371,1.2880013,1.3724859,1.4454558,6,0,1
0.32214296,133.6734314,324.41162109,3.84741402,3.90742803,0.51631546,1.26313877,1.82571888,2.08907318,2.16420412,2.20247698,2.23745728,2.26866579,6,4,27
0.82727695,122.39225006,28.33490181,3.66128635,3.87588859,0.41868925,0.84137821,1.20350027,1.51531792,1.78175402,2.01117897,2.20911455,2.38278008,6,2,16
0.73160688,228.46352861,107.21549568,3.38267025,3.11618203,0.2427609,0.38646722,0.53986454,0.67651176,0.80185699,0.91963005,1.02838135,1.13002872,6,2,9
0.3566507,219.40249757,98.33791388,3.1,3.6,0.4306085,0.91749644,1.254255,1.4596417,1.6031845,1.7188418,1.814439,1.8962514,6,6,42
0.72239726,78.29391109,113.8275549,3.84402753,3.4572327,0.5106287,1.18274593,1.70438957,2.06059265,2.31364584,2.51039553,2.67118454,2.80652857,6,6,43
0.53121379,49.3507239,367.9588982,3.90557906,3.66469607,0.54232717,1.35699439,1.9783361,2.26610637,2.33472085,2.35297322,2.3692534,2.38415027,6,4,25
0.91528811,134.42874755,169.76848849,3.81637031,3.85881486,0.33265662,0.56757951,0.79604459,1.00414681,1.1943686,1.3673203,1.5240376,1.66733336,6,2,14
0.55584068,115.82157247,155.53009966,3.7,3.7,0.50483584,1.1831243,1.7033007,2.0311372,2.2460654,2.4076579,2.5384285,2.649029,6,6,39
0.58552784,81.74927478,7.98482823,3.9,3.4,0.67821455,1.8732557,2.79079,3.3006701,3.589456,3.788309,3.943275,4.076641,6,6,44
0.84279415,299.77224842,255.09242816,3.1,3.1,0.17452788,0.2039659,0.26831913,0.33796,0.39576006,0.45197654,0.50800705,0.5604873,6,7,46
0.61308634,87.83332825,118.3766861,3.76604939,3.08625031,0.50330234,1.17893004,1.68144393,1.99305224,2.1999743,2.35851884,2.48734975,2.5946548,6,6,45
0.31663134,58.24249366,155.78949193,3.87832581,3.62346011,0.82760191,2.46668005,3.90880823,4.73719311,5.00083733,5.05325127,5.06409645,5.07098961,6,3,17
0.99043962,12.8779082,279.86782924,3.3,3.8,0.5774882,1.4624217,2.128842,2.4828746,2.6518734,2.735099,2.7852356,2.8220117,6,4,25
0.72340693,143.57971079,187.62853767,3.9,3.7,0.3762014,0.702544,0.97261596,1.2081196,1.4111745,1.5876172,1.7417948,1.8777049,6,2,11
0.53948643,295.26893766,360.94133457,3.6,3.7,0.23898697,0.29318643,0.3644693,0.42329907,0.4815824,0.5370467,0.5875399,0.63519406,6,5,34
0.34739831,37.41819248,210.96374773,3.2,3.3,0.7542355,2.1927917,3.384394,3.9616468,4.064763,4.065242,4.065583,4.0661716,6,4,31
0.65443895,281.55983686,151.41587209,3.8,3.7,0.28174758,0.41711354,0.56430125,0.69818234,0.8251827,0.944031,1.0541565,1.1575696,6,2,12
0.87036026,5.54479837,30.91634178,3.97920179,3.72420478,1.11282587,3.3499403,5.22945642,6.35133028,6.9148078,7.26229525,7.50744295,7.68364477,6,3,18
0.85444936,224.24943887,399.85829257,3.8,3.5,0.21565652,0.26334882,0.34517908,0.41553736,0.48326874,0.55029464,0.611305,0.670346,6,5,36
0.53297771,184.90333054,240.21022709,3.9,3.3,0.36108685,0.6734996,0.90509677,1.0964248,1.2567041,1.3935506,1.5123012,1.6163065,6,6,39
0.95934585,263.93679031,152.15158935,3.6,3.9,0.23356509,0.31401467,0.4364822,0.5461538,0.6516535,0.75739217,0.8553035,0.95004725,6,2,9
0.98523027,283.85214233,327.05426025,3.52802491,3.78405762,0.19921398,0.23328829,0.3112967,0.38192344,0.44559336,0.51650095,0.57880878,0.64021111,6,5,37
0.33274454,16.03624153,35.15204239,3.77316022,3.35904694,1.2139504,3.77179599,6.30955219,8.19152355,8.95462894,9.06217003,9.12179661,9.17988014,6,3,19
0.47104174,293.46755093,44.41225416,3.1,3.6,0.30713606,0.5256603,0.7083094,0.8685963,1.0097606,1.136101,1.2490113,1.3507774,6,7,48
0.9634712,24.81940745,86.18221176,3.5,3.1,0.61643076,1.5822916,2.28962,2.724689,3.0155602,3.2350063,3.412253,3.5604067,6,6,40
0.76051952,227.8112453,188.48120852,3.45653003,3.31831807,0.24221563,0.36035681,0.49632859,0.61829591,0.7299211,0.83543563,0.93481326,1.0279758,6,2,9
0.82112226,254.8969408,378.53422864,3.4,3.7,0.19585013,0.23266125,0.30442834,0.36925864,0.41977382,0.47447848,0.5233028,0.5731952,6,5,35
0.83722058,105.24228368,92.06106338,3.3,3.1,0.35888743,0.7041075,0.99904156,1.2521825,1.4684787,1.6551304,1.8163753,1.9575148,6,2,16
0.65611615,213.27345828,82.13909059,3.5,3.9,0.33448768,0.5845001,0.80639386,1.0066688,1.1854007,1.3458493,1.4899404,1.6200216,6,2,15
0.97303644,181.17626067,162.7966879,3.1,3.5,0.21594,0.3330531,0.47116995,0.59633756,0.71148276,0.82197356,0.9260528,1.024081,6,2,14
0.60337509,97.48733804,139.83154842,3.1,3.6,0.4660089,1.0489228,1.4807937,1.7600977,1.9534409,2.104346,2.2259605,2.3291276,6,6,45
0.568883,84.27878556,181.81775632,3.7,3.6,0.5513971,1.3847797,2.0243504,2.3867295,2.5879834,2.7269309,2.834615,2.9267156,6,6,45
0.64013249,121.44025421,295.97720337,3.69662476,3.7337482,0.38479877,0.73229909,0.9883678,1.19183612,1.35638928,1.49353957,1.60960603,1.71022391,6,6,39
0.77124298,8.03410435,86.9079895,3.49393153,3.71730852,0.99892163,3.0348928,4.79541111,5.84043694,6.28979015,6.48551369,6.5904417,6.64702129,6,3,18
0.73490413,113.14769384,302.5450717,3.19704962,3.27578634,0.30520821,0.52828455,0.7069931,0.85988331,0.99130487,1.1051178,1.20443821,1.29171753,6,7,50
0.89854477,155.64175642,129.55615998,3.1,3.9,0.269181,0.44877696,0.6330106,0.798846,0.95111537,1.0923617,1.2216799,1.3412998,6,2,14
0.81105971,286.9898363,392.04216478,3.8,3.0,0.16936827,0.20333743,0.26517057,0.32908535,0.37083483,0.42035794,0.46987534,0.5171921,6,5,35
0.44045675,250.63450623,12.13406086,3.75252199,3.03187776,0.37827802,0.74051118,1.01444411,1.23168921,1.40959954,1.56061435,1.69129777,1.80405736,6,6,44
0.72289973,63.73648994,137.03641436,3.7,3.3,0.54131746,1.3343303,1.9388378,2.3178093,2.5671227,2.7527368,2.901848,3.0251067,6,6,45
0.44788897,169.27505493,96.14169312,3.94517136,3.51290512,0.50072622,1.15772963,1.65508413,1.96200705,2.16196251,2.31588078,2.44113398,2.54683399,6,6,42
0.420993,267.90899731,276.57299007,3.0,3.2,0.2349801,0.32149315,0.40162492,0.46761966,0.52615356,0.5809336,0.6309252,0.67733884,6,7,46
0.51872777,255.05745249,182.14425596,3.7,3.1,0.29897666,0.4941907,0.6595273,0.8079059,0.940156,1.059659,1.167316,1.2649798,6,2,12
0.48616832,133.8970736,222.31836635,3.2,3.7,0.4239776,0.88730407,1.2123549,1.4195645,1.563432,1.6760042,1.7694237,1.8487132,6,6,39
0.36980444,15.98165527,7.35204137,3.40169944,3.76121653,1.22244501,4.01548862,6.92687035,9.12807846,10.17779922,10.41148186,10.45162487,10.4924593,6,1,7
0.75834417,75.9491806,120.50397491,3.93118668,3.40185928,0.49157071,1.10787797,1.59005141,1.93370032,2.1872685,2.38782716,2.55170608,2.68972373,6,6,41
0.87850973,169.67568944,233.46405864,3.5,3.5,0.25457835,0.38827825,0.53720164,0.67219806,0.79604363,0.91179204,1.0200765,1.1211865,6,2,13
0.58964448,11.7225387,45.71760243,3.89510423,3.34188268,1.10672498,3.3385694,5.28911781,6.45801544,6.9455452,7.19229126,7.36793423,7.46524525,6,3,19
0.51741952,5.82969904,16.48418808,3.68347597,3.32683611,1.30041265,4.04757214,6.79043484,8.73574924,9.65437984,9.9591856,10.11707592,10.29249001,6,1,7
0.73850167,90.10480499,90.75424957,3.86763787,3.47728229,0.48358488,1.07639599,1.5446558,1.89059258,2.1522193,2.36073399,2.53317022,2.68051004,6,6,41
0.48127701,102.17693932,324.77783461,3.5,3.0,0.4167862,0.89836144,1.2238827,1.4013805,1.5070004,1.585741,1.6511736,1.7052474,6,4,27
0.46961322,81.20393802,277.90410915,3.7,3.2,0.5299182,1.3546629,1.9792061,2.2778778,2.3842225,2.4424515,2.4899573,2.532094,6,4,27
0.78178722,48.44309482,203.37978787,3.0,3.1,0.45250916,1.0246391,1.4394865,1.7053876,1.8837714,2.017437,2.1246176,2.2135215,6,6,43
