n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.79870436,102.52068173,21.57872181,6.4,2.5,0.4170406,0.9984298,1.5228267,1.960053,2.3184385,2.6167803,2.868022,3.0858722,20,6,25
0.93367951,151.867627,150.50553405,6.4,2.9,0.29395294,0.53112197,0.7790675,1.0131845,1.2348576,1.4432254,1.63761,1.818439,20,1,-1
0.68976576,166.73250801,164.72256854,6.84473836,2.79832608,0.27727175,0.48217297,0.65619135,0.81313467,0.95050621,1.07371473,1.18372726,1.28367233,20,6,24
0.66868997,77.46198273,400.0,7.0,2.0,0.18150759,0.22374868,0.27317333,0.29504251,0.32004404,0.34406424,0.35768366,0.36970234,20,2,-1
0.73406756,56.69144058,376.95861816,6.92654037,2.38854194,0.27437687,0.46729946,0.57542419,0.65769291,0.7184248,0.76641083,0.80482769,0.83565617,20,7,-1
0.32655851,6.86926021,61.91700516,6.7,2.1,1.1103606,3.6916153,6.8047295,10.094414,12.957547,15.020075,15.946436,16.011688,20,4,-1
0.37321877,139.60061646,356.57284546,6.38054609,2.24212503,0.22771883,0.30536175,0.35821772,0.38579845,0.41248178,0.4361515,0.45140982,0.46767807,20,7,-1
0.30048119,200.68646822,181.93238106,6.1,2.0,0.3960278,1.1747074,1.9546235,2.4733467,2.7273302,2.8366957,2.9079576,2.9695764,20,3,9
0.87822569,115.36279083,140.98774283,6.1,2.1,0.2593336,0.5324769,0.79765344,1.0497553,1.2840986,1.4988472,1.6945467,1.8719606,20,1,-1
0.76545519,222.58864284,218.21917243,6.95558463,2.58310789,0.18552876,0.25944519,0.36026335,0.44493723,0.51889181,0.59071875,0.65685463,0.71985435,20,7,-1
0.37843081,6.19210672,47.09814072,6.28487062,2.12465572,1.08617687,3.18637848,5.03697491,6.07239342,6.35483932,6.52937412,6.74946976,6.96353817,20,4,-1
0.63235062,180.67470365,299.30103989,6.1,2.7,0.29167724,0.575892,0.820184,1.0431905,1.2442467,1.4253504,1.587868,1.734741,20,1,-1
0.38218577,169.44008742,234.21911289,6.2,2.4,0.41189218,1.1582806,1.8793905,2.371843,2.6459172,2.7990239,2.90393,2.9917781,20,3,9
0.38709679,2.2035358,42.81938934,6.95255661,2.1900382,1.15923882,3.4852829,5.7846489,7.27738953,7.76791286,7.93824387,8.1287632,8.30991077,20,4,-1
0.47074206,277.03134524,97.97700182,6.2,2.0,0.24794674,0.5242779,0.7709303,0.9980209,1.2033584,1.3876755,1.551969,1.6995487,20,1,-1
0.48074663,187.13888361,198.50951306,6.7,2.0,0.29432988,0.7107744,1.1017671,1.4286737,1.6915629,1.9063294,2.083799,2.2339067,20,6,26
0.70699561,57.33517075,187.9788208,6.58658743,2.01610875,0.32637072,0.65622377,0.88630772,1.04421234,1.15994358,1.25140476,1.32536697,1.38549662,20,5,20
0.38079431,7.67795125,118.52708175,6.5,2.5,1.0515473,3.5079026,6.3939457,9.261648,11.44398,12.400405,12.487829,12.488477,20,4,-1
0.72293824,179.05274867,309.92665173,6.57034376,2.5625035,0.18822193,0.26189661,0.35359621,0.42407274,0.48588467,0.54218578,0.59531498,0.64327383,20,7,-1
0.30297688,88.73044586,368.62420654,6.29880428,2.34064054,0.33751011,0.61113787,0.69952011,0.7234087,0.74744749,0.76069403,0.77011967,0.77839041,20,7,-1
0.42966712,223.59160293,101.72851109,7.0,2.1,0.33417606,0.85208774,1.3606403,1.769645,2.0790927,2.3182213,2.5093648,2.668752,20,6,23
0.97195008,126.08604685,65.19268872,6.6,2.8,0.32101107,0.62444353,0.9285655,1.2155738,1.4835606,1.7321153,1.9602423,2.169539,20,1,-1
0.88515492,238.9373268,339.82148061,6.5,2.4,0.17051363,0.23954892,0.34450483,0.4375503,0.52950716,0.6229646,0.7133508,0.8016093,20,1,-1
0.64149477,118.49672304,390.74145456,6.7,2.8,0.33600473,0.7626574,1.1325903,1.4414129,1.6967392,1.911108,2.0921602,2.2475333,20,6,22
0.53341662,275.6059833,238.09951949,6.1,2.4,0.2310834,0.42078638,0.59235096,0.7532377,0.9041226,1.0463295,1.1786287,1.302012,20,1,-1
0.61194619,129.29414342,29.44507729,6.9,2.7,0.48820996,1.3131435,2.0911982,2.6666334,3.073115,3.3832662,3.6227963,3.8124568,20,6,25
0.54069614,72.44369085,104.53883313,6.9758377,2.46258182,0.51969147,1.2752471,1.80095339,2.08698225,2.26297331,2.39585447,2.50354528,2.5970273,20,5,20
0.91944145,30.36290668,167.95999316,6.5,2.5,0.5401163,1.5320168,2.4508047,3.0869975,3.4984856,3.775804,3.9764204,4.1328325,20,3,7
0.41552415,299.33877333,157.8093603,6.7,2.1,0.24353576,0.5192988,0.76031256,0.98185706,1.1814058,1.3599823,1.5206504,1.6648023,20,1,-1
0.55034614,102.04314283,160.27676928,6.2300811,2.13280854,0.32698536,0.64913082,0.8702364,1.02398109,1.14277554,1.23639727,1.3165679,1.38619709,20,6,21
0.3033528,77.9519025,44.19991408,6.5,2.5,0.87592816,2.9446182,5.217808,7.1692104,8.2983465,8.590307,8.596941,8.603931,20,0,2
0.32664692,94.69861603,317.41229248,6.59799719,2.17489481,0.31872082,0.56334257,0.65246534,0.6857338,0.71769667,0.73939514,0.75534439,0.7706666,20,7,-1
0.97007248,190.71052397,181.33588365,6.5,2.8,0.23874903,0.38470602,0.5640309,0.7311666,0.89471006,1.0527618,1.2043848,1.3500013,20,1,-1
0.99283451,118.10366821,283.91262817,6.01820087,2.2470181,0.16453791,0.24938583,0.34103918,0.41352272,0.4780736,0.54214907,0.60060072,0.65482712,20,7,-1
0.71853384,297.79981083,262.08395939,6.59688227,2.37881345,0.16423559,0.16583967,0.23602676,0.27852249,0.31022644,0.34733534,0.38184547,0.41539145,20,7,-1
0.91839999,100.43078612,278.38539962,6.3,2.0,0.2214737,0.43744135,0.6489215,0.8520477,1.0443809,1.224622,1.3913779,1.545373,20,1,-1
0.65653087,258.92770421,0.97049523,6.11952232,2.24254664,0.19160557,0.32597303,0.45809507,0.5748601,0.68490982,0.78876925,0.88519621,0.97587585,20,1,-1
0.40017346,47.3062489,17.87914087,6.69044939,2.6803746,0.91498566,2.59286785,3.87334633,4.55077457,4.91622734,5.17171383,5.36572933,5.5221796,20,3,8
0.62945911,153.12367126,125.017502,6.7,2.7,0.38984537,0.93255424,1.4262955,1.8343413,2.1651456,2.4383004,2.665867,2.8600314,20,6,26
0.33180483,224.82053504,316.48424581,6.9,2.3,0.31091547,0.79627943,1.258862,1.6105599,1.8564126,2.027459,2.1604936,2.270017,20,6,22
0.86281282,242.2986569,128.67640654,7.0,2.3,0.18299651,0.30743194,0.45043325,0.58753514,0.72290134,0.8569691,0.98725605,1.1144786,20,1,-1
0.39738249,259.69311247,286.448688,6.3,2.4,0.27693486,0.6010301,0.86415815,1.0852091,1.2735145,1.4351413,1.5762107,1.7007759,20,6,22
0.42979841,287.20286614,136.61451465,6.2,2.2,0.27078962,0.58495474,0.85516095,1.0940311,1.302552,1.4856641,1.6466129,1.7889504,20,6,26
0.78217882,191.87200667,147.89337006,6.4348716,2.88656918,0.25254297,0.41014671,0.56736183,0.70979404,0.84177876,0.96259069,1.0740819,1.17802143,20,1,-1
0.30546024,60.2359581,381.96121216,6.68762493,2.25693488,0.35944271,0.68864059,0.79073429,0.80392933,0.82210445,0.82900381,0.83188248,0.83603954,20,5,20
0.5418433,237.48179626,3.10073876,6.4649148,2.17011547,0.2293129,0.40711832,0.56299925,0.69867706,0.82263041,0.93524694,1.03676558,1.12939548,20,6,25
0.80684274,6.47714231,123.98911067,6.8,2.7,0.9366543,3.0967357,5.442133,7.444208,8.6030245,8.975461,9.002829,9.005489,20,0,5
0.44441756,297.61570021,186.74373104,6.4,2.1,0.22291827,0.44378018,0.6347127,0.8141246,0.98129296,1.1357851,1.2768757,1.4060323,20,1,-1
0.32908037,72.08845572,291.49039964,6.9,2.6,0.61323977,2.0875561,3.6966288,4.996784,5.7180653,5.8107634,5.8131514,5.81518,20,0,4
0.64220851,105.42147559,348.33544352,6.8,2.3,0.31086922,0.74104285,1.1363981,1.4669874,1.7356741,1.9554555,2.1374,2.2910788,20,6,22
0.85711937,97.41087111,217.93232796,6.4,2.2,0.28651404,0.61596274,0.9231417,1.2075002,1.4630148,1.6906705,1.8924689,2.071114,20,1,-1
1.0,149.29025358,194.12351893,7.0,2.0,0.14387417,0.21560621,0.30409098,0.372293,0.43978262,0.50674772,0.56662607,0.62322998,20,7,-1
0.7658391,120.50550492,352.94210639,6.5,2.7,0.2993071,0.6106775,0.8849838,1.136333,1.3619487,1.5640848,1.7445219,1.905863,20,1,-1
0.45454788,150.70054363,155.58101421,6.5,2.6,0.46867752,1.3365028,2.186456,2.7796438,3.127196,3.3376024,3.485727,3.606404,20,3,9
0.71056155,167.52581792,18.74768743,6.4,2.7,0.37032318,0.815027,1.2176628,1.5762904,1.8884199,2.160066,2.3968618,2.604945,20,1,-1
0.89667529,35.53920436,87.01208911,6.3,2.2,0.52531767,1.4731567,2.3275628,2.915814,3.3138232,3.6026092,3.8228989,3.9950504,20,3,7
0.97681464,279.24962775,289.77032526,6.2,2.6,0.18137002,0.22568822,0.32860756,0.41462708,0.49735308,0.5882373,0.673429,0.7574146,20,1,-1
0.5608159,274.49131612,308.68710514,6.9,2.2,0.18336678,0.31615496,0.4423151,0.5642655,0.68207216,0.7957511,0.9050858,1.0100687,20,1,-1
0.70645841,227.97827907,194.1464191,6.02643743,2.82876265,0.22404099,0.33381653,0.45702982,0.55996227,0.65846872,0.74829388,0.83285046,0.91142702,20,6,24
0.44421093,211.49680064,138.90693438,6.7,2.6,0.39259005,1.0096476,1.5934727,2.039766,2.3594038,2.5985043,2.787769,2.9441493,20,6,26
0.80863077,26.78186474,160.16040802,6.1,2.7,0.6531832,2.0073602,3.285783,4.121475,4.5472317,4.746875,4.8660526,4.95313,20,3,7
0.83483257,135.31820191,182.85342308,6.7,2.6,0.2985506,0.60206103,0.8909762,1.1639423,1.4161627,1.6474278,1.8575099,2.0477903,20,1,-1
0.33194512,39.95930134,52.80698938,6.7,2.1,0.9270835,3.1117265,5.5879087,7.9231396,9.537456,10.133863,10.156282,10.159512,20,4,-1
0.76297193,137.66029457,105.8651285,6.7,2.4,0.3213408,0.7019234,1.0563743,1.3812251,1.670254,1.9266021,2.151705,2.351107,20,1,-1
0.33215737,253.78515625,311.99258423,6.99786091,2.0519793,0.1420331,0.15109777,0.19113684,0.20413113,0.2115941,0.23524523,0.24433899,0.24662352,20,2,-1
0.65345293,74.74953461,258.269104,6.96140766,2.3759191,0.32721901,0.63623047,0.8406682,0.98519325,1.09281921,1.17800713,1.24823189,1.3056345,20,5,20
0.57866571,48.15059707,14.02356929,6.3,2.2,0.7427769,2.402793,4.0505605,5.1936216,5.686234,5.851974,5.938853,6.005882,20,0,6
0.68626505,23.71409798,229.86619568,6.93168259,2.21947098,0.48570251,1.16877651,1.59264278,1.7545557,1.81347942,1.84725952,1.87390327,1.89604378,20,5,15
0.80063331,203.91502757,355.08065627,6.8,2.7,0.22053313,0.35231972,0.49828386,0.6384268,0.7742274,0.9041617,1.0291977,1.1496212,20,1,-1
0.69585746,123.01061826,60.9414213,6.04967131,2.58128265,0.35173368,0.71957541,1.01701546,1.26191998,1.46432686,1.63588905,1.78244638,1.91086864,20,6,21
0.92583538,205.26914326,208.30710677,6.05652721,2.14521203,0.13993073,0.19129944,0.2625823,0.32206821,0.37544727,0.4331913,0.48563766,0.53289413,20,7,-1
0.68447882,152.44168091,135.04414368,6.82976151,2.1276207,0.21684456,0.37367392,0.51241541,0.62797308,0.73558664,0.8316617,0.91807652,0.99705935,20,6,21
0.3765136,83.96854401,63.39961243,6.97381878,2.39134431,0.63813448,1.69284487,2.40701818,2.74439478,2.92683554,3.04284525,3.1392684,3.2200141,20,3,8
0.35597454,182.30551698,300.82650275,6.6,2.5,0.38857293,1.073318,1.7527938,2.2414274,2.5313716,2.6933246,2.7993927,2.8833466,20,5,17
0.921082,7.788217,2.818278,7.0,2.5,0.92695475,2.47526598,3.52707434,4.16756582,4.64289427,5.0506711,5.39284563,5.66930437,20,3,10
0.40549571,130.79169257,132.56401374,6.3,2.6,0.5583043,1.7402093,2.9197586,3.7254684,4.118845,4.2581806,4.3353405,4.399811,20,3,9
0.86919546,291.83651733,180.99221802,6.83564854,2.23962688,0.14452171,0.16939735,0.23933315,0.28416824,0.32743979,0.37610054,0.42201996,0.46776819,20,7,-1
0.64554274,90.37007788,169.40991049,6.5,2.0,0.3859117,1.0294645,1.6468053,2.1092343,2.4354577,2.6766834,2.8648858,3.018826,20,6,21
0.77011656,137.63001022,74.57868472,6.72474214,2.9350345,0.3378396,0.64963293,0.91640806,1.15218782,1.35692215,1.53652859,1.6943388,1.83449173,20,6,21
0.77815749,92.18512532,121.78601068,6.9,2.4,0.3917699,0.96165824,1.491986,1.9331973,2.2897527,2.581898,2.8250473,3.034651,20,6,21
0.53991615,262.63454232,267.54226177,6.2,2.0,0.18256593,0.3261304,0.4608786,0.5892389,0.7118635,0.8293345,0.94067097,1.0464313,20,1,-1
0.91198903,15.72480202,48.46440506,6.78499889,2.08428669,0.6127243,1.51645422,2.13119268,2.52093554,2.80299044,3.0249753,3.20781183,3.36255407,20,3,12
0.327817,106.5253749,98.4340508,6.7,2.8,0.7351754,2.4705229,4.3362646,5.8151426,6.577407,6.730633,6.7416906,6.751544,20,0,2
0.9293654,121.32081604,359.22946167,6.96509981,2.09497929,0.1337409,0.17049932,0.2306633,0.2607317,0.29267597,0.33017206,0.35751867,0.38259029,20,2,-1
0.95017824,84.64578752,73.84577821,6.8,2.8,0.3974707,0.89125943,1.344914,1.7513309,2.1057234,2.413642,2.6814685,2.9163442,20,1,-1
0.74442651,57.74555208,46.47568947,6.1,2.5,0.57941675,1.6654148,2.644497,3.2857108,3.680694,3.9452786,4.139028,4.294504,20,3,7
0.99279499,166.98199927,84.37414694,6.5,2.4,0.22743082,0.40182948,0.59800816,0.78454304,0.966372,1.1424749,1.3106201,1.471251,20,1,-1
0.88106836,111.90341509,103.29996219,6.7,2.6,0.3405938,0.7277086,1.0921888,1.428745,1.7322981,2.003063,2.2426484,2.456196,20,1,-1
0.45996726,107.98777192,264.19159184,6.4,2.6,0.479362,1.4199412,2.354191,2.9975417,3.3363264,3.4903538,3.5788553,3.6502311,20,3,9
0.60082173,257.48782349,201.5199585,6.84484816,2.17334294,0.1444335,0.19785786,0.26949549,0.31219769,0.35812998,0.40580845,0.44649363,0.48627567,20,7,-1
0.99561744,100.78955921,106.6409883,6.85075251,2.7493939,0.2937541,0.55233049,0.78730202,1.00047684,1.19098949,1.36211777,1.51538181,1.65388393,20,1,-1
0.84713634,81.22293102,246.92101394,6.1,2.6,0.36081076,0.8215947,1.2334161,1.5864818,1.8832285,2.1334727,2.345772,2.5286043,20,6,24
0.50072026,44.59018982,389.88824089,6.7,2.1,0.45334578,1.4643409,2.5382984,3.3250568,3.7167914,3.7731698,3.7750967,3.7756379,20,0,4
0.94166631,17.98680878,12.91254807,6.79827833,2.45398474,0.67768002,1.70837259,2.43814039,2.91233206,3.2610507,3.54435587,3.78208303,3.98505068,20,6,25
0.66014484,102.09234238,87.92856519,6.85780489,2.19140104,0.33258057,0.68566132,0.95584202,1.16650581,1.33557224,1.47447777,1.59380722,1.69733906,20,6,21
0.76224018,24.85793067,212.78736584,6.6,2.7,0.6512692,2.0671575,3.4874718,4.4975805,4.996232,5.1741333,5.2471704,5.295145,20,0,1
0.49489023,92.45979781,326.80437714,6.78052101,2.72547218,0.36691618,0.71390867,0.91771173,1.03314638,1.10870838,1.16772747,1.21459818,1.2543273,20,5,20
0.57134461,19.0305233,17.76334381,6.76264811,2.15877151,0.89458323,2.42177391,3.44947529,4.00614262,4.38187027,4.67642212,4.92171097,5.12371254,20,3,12
0.42400071,164.51888218,36.54188103,6.7,2.4,0.5144646,1.5434253,2.573932,3.2851202,3.6813538,3.887365,4.024255,4.1334743,20,3,13
0.69607904,244.72496739,349.63814283,6.8,2.5,0.19834113,0.3162682,0.44415832,0.56537104,0.6839285,0.7983253,0.9086144,1.0152788,20,1,-1
0.90941118,163.19976308,160.62223216,6.12074984,2.49725399,0.20041466,0.32978392,0.46489525,0.58144903,0.68940401,0.79094791,0.88544607,0.9741559,20,1,-1
0.57544429,281.18332553,310.29729436,6.9,2.9,0.2521038,0.42930627,0.59149265,0.7504232,0.9001796,1.0418475,1.1763878,1.3036685,20,1,-1
0.81576089,198.91363967,118.99886035,6.76801799,2.35862523,0.18103504,0.29827213,0.41960573,0.52122211,0.61854029,0.70991993,0.79700089,0.87851429,20,1,-1
0.98644334,38.03825378,91.72749329,6.41825533,2.76444149,0.47681808,1.08513784,1.57792854,1.94128036,2.21587658,2.43575096,2.61989212,2.77853966,20,6,21
0.99409723,133.74526978,76.36325836,6.25392342,2.73822141,0.2546792,0.45595169,0.65468216,0.83600616,1.00316572,1.15814924,1.30085039,1.43234348,20,1,-1
0.93723816,188.68270874,236.63296509,6.85159922,2.56079555,0.18893909,0.25203991,0.35550785,0.44094658,0.51763678,0.59165764,0.66150284,0.72709417,20,7,-1
0.93592875,90.96293382,85.95242754,6.4,2.7,0.37722802,0.82572556,1.2381582,1.6092503,1.934818,2.2191026,2.4676073,2.686412,20,1,-1
0.30000029,138.35719538,85.14788528,6.2093029,2.00000053,0.4355402,0.99040508,1.3126235,1.44817543,1.53057766,1.59790421,1.65353537,1.70201778,20,5,18
0.68791357,142.72497685,121.45113802,6.69371146,2.18229548,0.24052048,0.4350605,0.59770107,0.73627615,0.86140299,0.97207642,1.07064295,1.15888691,20,6,21
0.58843728,34.16970977,329.84945177,7.0,2.8,0.599797,1.9611177,3.413033,4.540289,5.1455083,5.2798424,5.2825184,5.2842607,20,0,4
0.66132975,11.08249855,0.02516519,6.8226347,2.48388815,1.05921936,2.95941687,4.33195353,5.08015585,5.56655264,6.01088572,6.41010809,6.73961687,20,3,10
0.45381656,10.47997856,46.8600235,6.90512466,2.67891526,1.11702538,3.30297279,5.21827507,6.33739567,6.73232269,7.01240635,7.33682823,7.62943935,20,3,8
0.61927848,166.10880213,196.36619235,6.9,2.5,0.32636595,0.73746896,1.1112921,1.4399893,1.7234459,1.9673715,2.1776605,2.3610802,20,1,-1
0.41371527,214.20032728,146.07154668,6.5,2.9,0.43904614,1.1681452,1.8558016,2.354651,2.6808114,2.9041805,3.072805,3.2135987,20,6,26
0.45778207,46.48150007,184.16248947,6.8,2.8,0.7478802,2.5217328,4.4371867,5.9896507,6.822776,6.9986296,7.0018415,7.0043516,20,0,4
0.40753753,207.18104229,98.69531552,6.2,2.9,0.47800517,1.3165846,2.103293,2.6448374,2.9711056,3.1811452,3.3404574,3.4731216,20,3,9
0.52933321,282.34294284,106.81439357,6.5,2.8,0.31022382,0.62923145,0.90941143,1.1665084,1.3990493,1.6093292,1.7988858,1.969809,20,1,-1
0.68937283,56.02080314,364.36104732,6.70673179,2.34850554,0.28381777,0.49021149,0.60284853,0.67926979,0.73891878,0.78214788,0.81919813,0.84786367,20,7,-1
0.69092558,178.39470978,121.61713837,6.4,2.9,0.3499241,0.7377186,1.084768,1.3986993,1.6772742,1.9245658,2.142074,2.33603,20,1,-1
0.67194303,64.65308763,332.26346011,6.1,2.9,0.46750045,1.2715211,2.0149937,2.5337439,2.8529096,3.0524282,3.193214,3.3044229,20,3,9
0.89459899,100.03758107,332.96048307,6.9,2.0,0.21297503,0.4200666,0.62155914,0.8164439,1.002182,1.1778219,1.3415029,1.4936335,20,1,-1
0.99915671,208.59957886,34.91795731,6.77394867,2.09522557,0.1540451,0.2531352,0.36331558,0.46238279,0.55905437,0.65344954,0.74283504,0.8288455,20,1,-1
0.72441051,180.01641247,193.67348415,6.2,2.7,0.29441,0.57107353,0.8277402,1.0673919,1.2878835,1.4900839,1.6740863,1.8416665,20,1,-1
0.50532083,32.67284908,301.51204077,6.8,2.9,0.67763853,2.286366,4.0212517,5.406714,6.1676764,6.294249,6.2942605,6.2946916,20,0,4
0.41975985,82.03014179,94.54036844,6.7,2.2,0.6518798,2.1671228,3.7539692,4.9529815,5.5102987,5.6248274,5.6545224,5.6818724,20,0,2
0.76351869,268.44757371,211.00618082,6.4,2.8,0.22770667,0.35461855,0.5084553,0.6511824,0.7905543,0.9251559,1.0541935,1.178221,20,1,-1
0.87320443,113.82645776,124.1074167,6.46733067,2.12574542,0.21971941,0.39636946,0.55605173,0.694767,0.8214345,0.93608427,1.039217,1.13309097,20,6,24
0.5902539,103.12743514,216.57639806,6.5,2.9,0.47805214,1.3116198,2.101306,2.666718,3.0294366,3.276432,3.4592714,3.6028814,20,3,9
0.79263996,77.32120174,245.89750125,6.3,2.4,0.3663683,0.8864989,1.3588779,1.7453434,2.0543067,2.3046806,2.5115578,2.685498,20,6,22
0.31429225,166.48719501,35.87803118,7.0,2.6,0.6401236,2.113506,3.6872175,4.9026175,5.5135365,5.6629086,5.7027626,5.7371235,20,0,2
0.46509891,28.72481171,303.26312026,6.9,2.7,0.687289,2.3547523,4.179677,5.6953564,6.565358,6.7126265,6.714178,6.7178364,20,0,3
0.5267297,235.20237732,298.01605225,6.72088528,2.86133194,0.22873449,0.31503534,0.39876509,0.47559118,0.54222059,0.59935188,0.64975071,0.69892216,20,7,-1
0.60070027,64.92453118,215.33222454,6.05520457,2.31163761,0.39257383,0.84641314,1.14567614,1.31338406,1.42180347,1.50677729,1.57435083,1.62940025,20,5,20
0.30468535,13.42317677,45.66727448,6.61882639,2.94275808,1.19696379,3.67144442,6.08425093,7.81270838,8.46875763,8.56703758,8.74043274,9.01340294,20,4,-1
0.40819351,213.02708665,54.47249469,6.1,2.4,0.43354368,1.1895852,1.8998587,2.3880494,2.6931841,2.9001477,3.060486,3.1952918,20,3,13
0.46254135,164.84350026,349.16830003,6.9,2.5,0.33266068,0.82035923,1.2726321,1.6283126,1.8940692,2.095922,2.2563605,2.3904858,20,6,22
0.94910413,96.6846662,276.58837281,6.5,2.8,0.3112216,0.6202924,0.91106534,1.1826205,1.4312224,1.6584091,1.8633499,2.0487967,20,1,-1
0.31491251,190.16740476,377.21901561,6.1,2.2,0.31426096,0.81164336,1.2614844,1.5709255,1.7581809,1.8782759,1.9656429,2.0414615,20,5,17
0.57685822,211.07995202,133.32217862,7.0,2.9,0.35813308,0.8021791,1.1993194,1.5477352,1.8486118,2.1086745,2.3339558,2.5315366,20,1,-1
0.6727078,287.81497192,8.09032631,6.6218586,2.0925734,0.16052103,0.2562294,0.36139011,0.45120716,0.53845978,0.62289858,0.70102882,0.7758832,20,1,-1
0.80338981,256.48084334,58.22014209,6.7,2.8,0.25468445,0.42960453,0.6282177,0.81650305,0.9989562,1.1746256,1.342062,1.5018816,20,1,-1
0.83622022,135.80817178,296.01102192,6.8,2.9,0.2985959,0.57398105,0.83149457,1.0760484,1.3026948,1.5125899,1.7050343,1.8815851,20,1,-1
0.84326136,28.09296608,198.1224823,6.95467567,2.00684285,0.38278246,0.83061886,1.13550949,1.31478596,1.42941666,1.51291561,1.57903194,1.63288403,20,5,19
0.97207487,95.40976872,376.21310947,6.8,2.7,0.2726159,0.5155115,0.74894476,0.9713931,1.1794236,1.3732688,1.5523875,1.7174609,20,1,-1
0.45700038,294.55623855,173.55565406,6.4,2.6,0.2882762,0.59221244,0.84931064,1.081692,1.289803,1.4762433,1.6431744,1.7927487,20,1,-1
0.45384079,9.14621925,36.83950806,6.64350128,2.52429366,1.1355505,3.35742998,5.30163622,6.44183779,6.83347273,7.10106325,7.44653749,7.77774,20,4,-1
0.31200317,62.80997086,125.09984589,6.21315908,2.16528368,0.61709595,1.62730217,2.26914597,2.50250149,2.59187031,2.63461781,2.667099,2.696805,20,5,20
0.79297978,29.71007729,207.20146179,6.96739626,2.06156826,0.40012455,0.88307476,1.20301723,1.37702656,1.48495102,1.56365395,1.62408161,1.67058754,20,5,15
0.68726642,131.33167127,315.9818624,6.9,2.5,0.30119634,0.6558113,0.97368574,1.2592332,1.5105968,1.7319345,1.9254541,2.095542,20,1,-1
0.56161483,150.56060461,241.65101864,6.1,2.0,0.28456354,0.65901566,0.9950638,1.280705,1.5179441,1.7164638,1.8841627,2.0275426,20,6,22
0.93954563,133.9811554,294.50674438,6.86311388,2.71152377,0.20780087,0.31207895,0.42592621,0.52676058,0.61603928,0.69809437,0.77268505,0.84321499,20,7,-1
0.36759062,37.50470262,1.33343362,6.7,2.3,1.0398817,3.4197423,6.120064,8.651471,10.389352,11.034677,11.100199,11.113622,20,4,-1
0.52483404,215.27256775,357.19497681,6.98356819,2.0474968,0.12173462,0.13198042,0.17322016,0.18895721,0.19598103,0.2232666,0.23455954,0.23755932,20,2,-1
0.68419957,15.89123154,33.7988472,6.45207405,2.82524824,0.95562077,2.70392609,4.00821018,4.73578739,5.17600822,5.51838779,5.79055977,6.00145626,20,3,12
0.52075416,297.31408691,136.14759827,6.280972,2.22399926,0.16089773,0.22903442,0.31147146,0.36957312,0.42400217,0.4811039,0.53137732,0.57967138,20,7,-1
0.72096515,53.65888732,265.04516022,6.9,2.7,0.49631977,1.4205239,2.3286698,2.9829514,3.399217,3.652962,3.8178308,3.9401786,20,3,9
0.31420456,222.393427,312.10264408,6.27260206,2.38526513,0.22452164,0.29581499,0.35283089,0.38973761,0.41705799,0.44251299,0.46364117,0.48435402,20,7,-1
0.99950832,10.06396008,376.74371338,6.36262083,2.30079293,0.3673296,0.75524902,0.96256018,1.01464367,1.0313344,1.03967476,1.04241753,1.04655695,20,5,19
