n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,source_pool,source,split,gid,length_bin,sub_id
0.36567999,240.86014306,139.66860937,2.1,3.4,0.21900415,0.3255589,0.40812755,0.4784367,0.54032874,0.5954814,0.64486265,0.69071436,v6_1_train,orig_train,train,1,1,6
0.5593274,189.73276697,225.33826777,2.9,3.0,0.25680733,0.41363788,0.54438615,0.6582782,0.7587402,0.84881043,0.9296913,1.0024366,v6_1_train,orig_train,train,1,1,5
0.77010196,167.55006409,60.2232399,2.45611048,3.06752491,0.25279832,0.45503712,0.64343882,0.81445289,0.96886587,1.10908318,1.23646736,1.35186195,v6_1_train,orig_train,train,1,2,10
0.3870756683540561,1.519231737534488,31.56214109429861,2.7141281113815614,3.866227365050892,1.2522728443145752,4.239743232727051,7.798769950866699,11.062488555908203,13.325749397277832,13.569838523864746,13.569872856140137,13.569872856140137,,,,1,4,21
0.91908395,36.04921763,287.06997122,2.83419645,3.55691312,0.42963743,0.96466303,1.36638331,1.63775849,1.82796454,1.9694984,2.07888722,2.16676211,v6_1_train,,,1,2,11
0.80724341,114.44127306,175.47717505,2.5,3.6,0.2577455,0.45710874,0.6303561,0.7811701,0.91427827,1.0326345,1.137182,1.2308214,v6_1_train,orig_train,train,1,2,10
0.9849094,245.62808944,155.20496055,2.7,3.2,0.17659593,0.22867823,0.30716252,0.3972745,0.4748137,0.54986644,0.62245345,0.6920018,v6_1_train,,,1,1,6
0.41758277,86.86112449,173.58223355,2.42241845,3.54596073,0.55798221,1.54740191,2.27228284,2.57541776,2.66421485,2.71755815,2.76373076,2.80502295,v6_1_train,,,1,2,14
0.39048038,24.13111738,167.43272466,2.8,3.1,0.788172,2.2731318,3.450212,3.9816198,4.0947394,4.099643,4.10006,4.100535,v6_1_train,orig_train,train,1,3,19
0.46653104,74.99770783,210.75479815,2.9,3.1,0.5151386,1.2763147,1.7924824,2.0058365,2.0919561,2.1510348,2.201283,2.245295,v6_1_train,orig_train,train,1,2,14
0.66458416,12.76199341,14.74957275,2.86696672,3.84580421,1.07243228,3.29881978,5.28177261,6.45017242,6.93427849,7.13286018,7.25790215,7.32957554,v6_1_train,orig_val,val,1,3,15
0.51863402,8.59847832,22.92223358,2.231884,3.20428085,1.11808133,3.49945259,5.75892591,7.19972849,7.69978762,7.78010893,7.80931807,7.82716322,v6_1_train,orig_val,train,1,3,15
0.82104909,113.14529516,327.47866595,2.47464261,3.40213692,0.23438168,0.38727379,0.52682137,0.6513567,0.76239419,0.8627696,0.95313382,1.03518057,v6_1_train,orig_train,train,1,1,5
0.8603159,290.53598651,385.61291188,2.3,3.0,0.11445951,0.11910367,0.13849545,0.1476512,0.17346215,0.18867946,0.19657421,0.21206307,v6_1_train,orig_train,val,1,0,1
0.82988032,253.02746075,165.75849113,2.40428665,3.81913299,0.17473149,0.26926756,0.37556577,0.48089862,0.5780499,0.67141819,0.76087856,0.84662604,v6_1_train,,,1,1,5
0.97465687,93.16785459,271.99203623,2.6,3.4,0.21902394,0.358979,0.4913473,0.6083598,0.712903,0.80699587,0.89193106,0.9689536,v6_1_train,orig_train,train,1,1,5
0.62370694,244.21815237,172.94130299,2.5,3.8,0.18968964,0.27871966,0.37760663,0.46245265,0.5394523,0.6123388,0.67965436,0.74252725,v6_1_test,orig_train,train,1,1,6
0.78461579,2.4571784,54.46138986,2.8,3.6,1.1242244,3.3283684,5.194976,6.2582817,6.681739,6.9321527,7.1214323,7.2465143,v6_1_train,orig_train,train,1,3,18
0.87824523,70.93503402,332.01344404,2.5,3.3,0.24191308,0.39673758,0.5202451,0.6242955,0.71251273,0.7883713,0.8544042,0.9117038,v6_1_train,orig_train,train,1,1,8
0.79306261,132.48663192,152.27120618,2.6,3.1,0.24501038,0.42776918,0.5924177,0.7388513,0.86960316,0.9874649,1.0928307,1.188962,v6_1_train,orig_train,val,1,2,10
0.31867751,283.34230486,330.55624572,2.1,3.5,0.1297319,0.14501143,0.1600318,0.16403103,0.1810162,0.1820805,0.18623924,0.19503713,v6_1_train,orig_train,train,1,0,1
0.83567129,178.89258816,223.87336733,2.4,3.2,0.16085172,0.24294376,0.32597756,0.40538335,0.4776876,0.5443077,0.60730195,0.66609025,v6_1_val,orig_train,train,1,1,5
0.30269921,221.9805737,385.01337529,2.19301335,3.11184487,0.22085524,0.29436207,0.33532572,0.37211251,0.40511465,0.43437719,0.46122932,0.48611307,v6_1_train,orig_train,train,1,1,9
0.98938594,60.36836504,394.56788787,2.02921718,3.65418279,0.21918464,0.38526988,0.53293967,0.66333365,0.77828646,0.8803916,0.97056937,1.04970717,v6_1_test,,,1,1,5
0.69179628,257.78373957,264.22931315,2.4,3.8,0.14949942,0.1812315,0.23519778,0.2895534,0.33178926,0.37407994,0.41392398,0.45135617,v6_1_train,orig_val,val,1,1,9
0.88055954,199.7517886,50.44519846,2.7,3.8,0.21754003,0.36114144,0.51668906,0.65722203,0.7878454,0.9112284,1.0262706,1.1344249,v6_1_train,orig_train,train,1,1,5
0.54736139,238.36194783,213.79448777,2.3,3.4,0.16653037,0.23013759,0.29629707,0.35543752,0.40859413,0.45718837,0.5031376,0.5461254,v6_1_val,orig_train,train,1,1,6
0.36816035,203.63192353,309.00643789,2.66435332,3.46911031,0.31362057,0.55322266,0.69580221,0.80198812,0.89008212,0.96484661,1.02872705,1.08560538,v6_1_test,orig_val,train,1,1,8
0.5108654,294.20973021,149.13998217,2.4,3.7,0.17924356,0.2519834,0.3330505,0.4042027,0.4670236,0.5266535,0.5821202,0.6339495,v6_1_train,orig_train,train,1,1,6
0.80709476,228.28845466,205.15783837,2.9,3.2,0.1832602,0.2692418,0.36822772,0.4605968,0.5437858,0.6236236,0.69859433,0.7695482,v6_1_train,orig_train,val,1,1,5
0.3115241383495819,1.2361456733278724,0.420312218223764,2.4089985406608228,3.648375838821071,1.3125789165496826,4.531632423400879,8.56772232055664,12.441494941711426,15.312336921691896,15.38571834564209,15.39181423187256,15.397089958190918,,,,1,4,21
0.45910306,263.80579019,172.587747,2.6,3.0,0.21399212,0.31534386,0.40798998,0.48966455,0.56285906,0.629627,0.69094944,0.74768233,v6_1_train,,,1,1,6
0.43363378,249.51943984,95.00219018,2.8,3.5,0.3053565,0.53520703,0.70785165,0.85391974,0.97877765,1.087713,1.1833422,1.2687695,v6_1_train,orig_train,train,1,2,13
0.9829271451565068,18.40266696759186,0.7185207378976621,2.7905518032234053,3.694525207950128,0.7288985252380371,2.004748821258545,2.9112257957458496,3.445475578308105,3.796750068664551,4.060213088989258,4.267604827880859,4.441049575805664,,,,1,3,17
0.30717233,15.28831291,31.84710312,2.78737831,3.51047587,1.19972849,3.7923727,6.51730824,8.63041973,9.57642174,9.69506454,9.6973772,9.69881153,v6_1_train,orig_train,train,1,4,23
0.56055949,24.43140048,149.10076757,2.37546238,3.83900994,0.76764989,2.37798715,3.73752952,4.45560455,4.63043404,4.65164089,4.66033173,4.66922474,v6_1_train,orig_val,train,1,3,15
0.9647888430272216,18.94748839624228,0.0064202088292011,2.266960843983348,3.1400040225488404,0.6607387065887451,1.750718355178833,2.4697635173797607,2.8958680629730225,3.184767484664917,3.4092867374420166,3.593581438064575,3.750160455703736,,,,1,3,17
0.31195744,217.99251689,224.65834086,2.7,3.6,0.3282578,0.5704324,0.6983025,0.78781056,0.8603027,0.9225919,0.9752462,1.0233681,v6_1_train,orig_train,train,1,1,8
0.53052455,278.46259009,67.84233669,2.3,3.1,0.18549132,0.2872262,0.38691783,0.47606063,0.5585666,0.6346922,0.70522237,0.77139497,v6_1_train,orig_train,train,1,1,5
0.33660375,194.95905784,187.28140714,2.4,3.2,0.30788207,0.53756547,0.66714096,0.76102805,0.8357372,0.8991356,0.9529891,1.000576,v6_1_train,orig_train,train,1,1,8
0.568883,84.27878556,181.81775632,2.4,3.2,0.3826766,0.80453634,1.0846171,1.2561345,1.3792663,1.4751201,1.5512938,1.6142187,v6_1_val,orig_train,train,1,2,13
0.9102778835338377,93.36892233276748,0.2628068661478441,2.84545603266412,3.383504461449102,0.3849837779998779,0.7845416069030762,1.131286382675171,1.4281175136566162,1.6806018352508545,1.8989269733428955,2.087745428085327,2.2529704570770264,,,,1,2,10
0.83517859,93.21835625,96.36917104,2.60165051,3.13564395,0.34331727,0.68789554,0.97561073,1.21898508,1.42435813,1.59947467,1.74999166,1.88162732,v6_1_train,orig_train,train,1,2,10
0.90488444,231.68573766,203.28330089,2.04838648,3.24798673,0.12139678,0.19961929,0.26806879,0.34081173,0.41174245,0.47974062,0.54405832,0.60621071,v6_1_train,,,1,1,5
0.9405387,135.97727966,57.72145462,2.67076874,3.70324492,0.2803998,0.50597334,0.73029685,0.93573737,1.12374711,1.29645371,1.45411873,1.59858131,v6_1_test,orig_train,train,1,2,10
0.98663762,165.98567992,340.64701639,2.9,3.3,0.17326593,0.22973466,0.31049538,0.38411427,0.44946504,0.5123167,0.571635,0.6272123,v6_1_train,orig_train,val,1,1,6
0.5207868933096256,112.70384587058854,0.020205626212899,2.6758576173191417,3.5438727635862417,0.5688896179199219,1.5100622177124023,2.1836867332458496,2.5548949241638184,2.783695697784424,2.9556050300598145,3.0996546745300293,3.2186665534973145,,,,1,3,17
0.646555454316611,182.40822622322784,0.013013708177398,2.961503942421248,3.932017661311443,0.3874218463897705,0.7900006771087646,1.124765396118164,1.407397747039795,1.645617961883545,1.850372314453125,2.0275254249572754,2.1825661659240723,,,,1,2,10
0.55022745,265.74382211,229.18160553,2.7,3.3,0.19004297,0.26088643,0.3414936,0.41254926,0.47538018,0.53470206,0.58953667,0.64095736,v6_1_train,orig_train,train,1,1,6
0.83728487,239.94917944,276.50937939,2.7,3.9,0.17154765,0.20697522,0.28521323,0.352309,0.40719056,0.46445775,0.51801705,0.5688231,v6_1_train,orig_train,val,1,1,6
0.86261335,26.02395316,314.73508995,2.1,3.5,0.3122847,0.5833881,0.7391441,0.8257549,0.87891984,0.9156048,0.94180083,0.9611852,v6_1_train,orig_train,train,1,1,7
0.30697062,246.93551886,307.68433996,2.75799833,3.00179717,0.27028656,0.399966,0.46900654,0.52828121,0.57968497,0.62551498,0.66585493,0.7040267,v6_1_train,orig_train,train,1,1,9
0.6332328118713721,151.64541601088763,0.0143505359958955,2.8688813232792483,3.804417338495909,0.4297583103179931,0.9437944889068604,1.3512532711029053,1.6686842441558838,1.9222395420074463,2.1321351528167725,2.309990644454956,2.4632890224456787,,,,1,2,11
0.76516071,129.17435647,235.47727961,2.9,3.2,0.26360488,0.44533682,0.605484,0.74475694,0.8681898,0.97864246,1.0766678,1.1648655,v6_1_train,orig_train,train,1,2,10
0.50306976,215.14808655,329.96234131,2.98381114,3.11666298,0.23198366,0.32257628,0.40681601,0.47751069,0.54091573,0.59956408,0.65279675,0.70243287,v6_1_train,orig_train,train,1,1,6
0.5342225,254.00989596,117.8204785,2.41787208,3.58790124,0.25552559,0.44072032,0.60583377,0.75259542,0.884516,1.00359702,1.11186194,1.21018958,v6_1_train,orig_train,train,1,2,10
0.57630006,290.25225857,108.7234562,2.0,3.6,0.13879943,0.19940662,0.2611072,0.31816173,0.37421417,0.42526555,0.47431207,0.52014375,v6_1_val,orig_val,train,1,1,6
0.85431206,235.22753343,225.91230294,2.30612354,3.09890308,0.13520288,0.21259189,0.28141236,0.3571918,0.42826533,0.4945302,0.55802393,0.61839342,v6_1_val,orig_train,train,1,1,5
0.8827286379832805,1.2792275069006784,5.052848686077835,2.308356740193762,3.167114270059724,1.1929686069488523,3.778164386749268,6.200884819030762,7.658830642700195,8.352639198303223,8.688454627990723,8.897050857543945,9.065895080566406,,,,1,4,22
0.4692058508057252,0.7765126142016693,135.0774800316092,2.1368065073838687,3.518980947828479,0.9431109428405762,3.1020309925079346,5.358030319213867,7.094625473022461,7.845901489257812,7.862761497497559,7.86274528503418,7.86274528503418,,,,1,3,15
0.5613235810638291,38.961546082913,2.6228705216164925,2.7476234322807853,3.085014195927659,0.8265674114227295,2.4262030124664307,3.58479905128479,4.157076835632324,4.423123359680176,4.58392333984375,4.704154968261719,4.797167778015137,,,,1,3,16
0.97714931,52.06572315,356.69466373,2.24534114,3.40954421,0.2713728,0.50456285,0.69413137,0.85438061,0.9892087,1.10404897,1.20154619,1.2843492,v6_1_test,orig_val,train,1,2,10
0.60124424,256.74865435,266.10753337,2.8,3.4,0.18392062,0.24344325,0.321697,0.3878312,0.44559216,0.5012727,0.55325794,0.60154915,v6_1_train,orig_train,val,1,1,6
0.42029827,226.66129581,239.3262087,2.2,3.5,0.18907046,0.2499001,0.30590773,0.35368752,0.39639497,0.43485332,0.47005105,0.5032811,v6_1_train,orig_train,train,1,1,9
0.32663428,59.23676244,120.70894571,2.3,3.6,0.65392804,1.7551477,2.482187,2.7482307,2.8280027,2.8573878,2.8817346,2.9042685,v6_1_train,orig_train,train,1,2,14
0.84601438,231.37060547,139.1542511,2.05260921,3.07515812,0.13524175,0.22670722,0.3117857,0.39721107,0.47964931,0.55806112,0.63221407,0.70358348,v6_1_train,orig_train,train,1,1,5
0.81632702,26.53954832,217.79313646,2.6,3.0,0.48037386,1.1377168,1.580987,1.8087859,1.9330301,2.0149174,2.0791554,2.1312356,v6_1_test,orig_train,train,1,2,14
0.64958695,124.52729352,169.33928798,2.5,3.7,0.29958415,0.55433154,0.75030017,0.91256595,1.0489995,1.1656787,1.265835,1.3525274,v6_1_train,orig_train,train,1,2,13
0.6031226107778855,0.8471869588228382,0.1744964119047792,2.2619575735354527,3.844274327352559,1.2881042957305908,4.406125068664551,8.215270042419434,11.627957344055176,13.952292442321776,14.157214164733888,14.16563892364502,14.17274570465088,,,,1,4,21
0.82137297,65.60387965,122.44583847,2.1,3.2,0.30529904,0.6055536,0.84144497,1.0298643,1.182106,1.3076935,1.4149184,1.5054374,v6_1_train,orig_train,train,1,2,10
0.56489359,81.83869345,12.67945066,2.86483326,3.63159943,0.64546633,1.77729964,2.60300326,3.03766894,3.27892661,3.45114636,3.59095263,3.70910525,v6_1_train,orig_train,train,1,3,16
0.71980305,230.05019785,307.97528513,2.1,3.7,0.11301017,0.14412117,0.17499518,0.20709133,0.23510098,0.25715065,0.28058457,0.30389476,v6_1_val,orig_train,train,1,0,2
0.48085307,271.8194217,238.0395823,2.8,3.9,0.21972156,0.30120063,0.3888352,0.4598019,0.52220225,0.5811169,0.6362884,0.68713117,v6_1_train,orig_train,train,1,1,6
0.55124757,254.3312084,364.86876157,2.4,3.4,0.14390159,0.15511537,0.18118548,0.21434665,0.23538017,0.25472927,0.27351856,0.2913251,v6_1_train,orig_train,val,1,0,0
0.79833141,265.38673243,135.53617058,2.2,3.6,0.13996148,0.20018888,0.2664349,0.33552217,0.39785647,0.45642638,0.51337504,0.5676758,v6_1_train,orig_train,train,1,1,6
0.63010902,21.10744574,269.05751595,2.9,3.9,0.6141317,1.6327507,2.3745844,2.665137,2.7234914,2.7261178,2.7290194,2.7317264,v6_1_val,orig_val,train,1,2,14
0.40970689,7.17294168,21.60587311,2.31681395,3.65072393,1.2160933,3.89439964,6.84443092,9.15491962,10.28571415,10.57394791,10.58089828,10.58248901,v6_1_train,orig_train,train,1,4,20
0.38665773,26.88201384,162.35821139,2.2,3.6,0.6821735,1.8467615,2.6296728,2.9047377,2.9678128,2.9717324,2.9751728,2.9788845,v6_1_train,orig_train,train,1,2,14
0.55725495,181.98460295,138.25584898,2.27241481,3.8512687,0.30716324,0.61262965,0.85654259,1.06098557,1.23370552,1.38102221,1.50874448,1.62112069,v6_1_train,orig_train,val,1,2,10
0.63690337,80.86601602,299.78296242,2.0,3.9,0.22920299,0.35321355,0.4354155,0.50170636,0.55518603,0.5992091,0.6370108,0.66888547,v6_1_train,,,1,1,8
0.7631703,262.52500352,69.07257587,2.66625942,3.89816978,0.22445035,0.35787463,0.50789976,0.6472168,0.77688503,0.90085125,1.01774549,1.12792993,v6_1_train,orig_train,train,1,1,5
0.86702617,259.92666146,378.75548643,2.3,3.1,0.12119198,0.1272366,0.14838147,0.16395926,0.19452357,0.20825982,0.22233224,0.23924088,v6_1_train,orig_train,train,1,0,1
0.6612580067148195,18.370580306418955,2.9630716141683364,2.1481565342900364,3.723467396404706,0.9033069610595704,2.831580400466919,4.423031806945801,5.243954658508301,5.564139366149902,5.728151321411133,5.837704658508301,5.926410675048828,,,,1,3,18
0.92430055,176.31704712,169.57185364,2.02971196,3.53794265,0.15985513,0.27018118,0.37929416,0.48911071,0.59234738,0.6900723,0.78329968,0.87157965,v6_1_train,orig_train,train,1,1,5
0.39218505,191.37263036,43.7461551,2.5,3.8,0.40281653,0.857496,1.1684301,1.3679669,1.5155928,1.6371534,1.7369311,1.821904,v6_1_train,orig_train,train,1,2,11
0.91384062,151.33436897,358.12785363,2.2,3.3,0.12752748,0.16611075,0.20633817,0.24040747,0.27752447,0.3076899,0.33729053,0.36583185,v6_1_train,orig_train,train,1,0,3
0.49372289,148.93853317,351.88446547,2.7,3.9,0.26745963,0.40402102,0.48682094,0.555578,0.6127999,0.66367173,0.7098491,0.7505195,v6_1_val,orig_train,train,1,1,6
0.30946316,193.07957439,176.37582161,2.18122558,3.40379244,0.39237976,0.90920305,1.24916339,1.41458035,1.51104999,1.58676648,1.65068126,1.70538878,v6_1_train,orig_val,train,1,2,11
0.80763713,266.19756484,73.30111933,2.0,3.2,0.12587619,0.19805384,0.2666192,0.33157706,0.39769006,0.46059704,0.52032113,0.5772817,v6_1_train,orig_train,val,1,1,5
0.8532389850839044,117.01851104489673,0.0059423128508262,2.501886346283112,3.032131772770275,0.3158206939697265,0.6166613101959229,0.8844490051269531,1.1197779178619385,1.3251216411590576,1.5060725212097168,1.6656770706176758,1.807236671447754,,,,1,2,10
0.30253455,86.41407776,311.66912842,2.73603678,3.47279763,0.52703047,1.39720607,2.03910136,2.26122499,2.26605392,2.26893687,2.27262568,2.27622581,v6_1_train,orig_train,val,1,2,14
0.34692266,296.30494459,308.35419274,2.6,3.2,0.18549132,0.21538472,0.25254703,0.2848518,0.30987215,0.33495474,0.35700893,0.3787868,v6_1_train,orig_train,train,1,0,4
0.8683449903377608,72.46284935775556,1.1665380209089873,2.406031563043128,3.529182485564873,0.4293854236602783,0.9609105587005616,1.3848044872283936,1.7186458110809326,1.9867923259735107,2.208604574203491,2.396606206893921,2.558850049972534,,,,1,2,11
0.95838097,196.74510577,249.40806475,2.3,3.9,0.14306426,0.18588662,0.2476356,0.3117454,0.36457992,0.41671348,0.46634364,0.51318145,v6_1_train,orig_train,train,1,1,6
0.8701079657774072,1.5905046279874282,108.11322917523724,2.292832824765901,3.5558190049356444,0.9592597484588624,3.0863707065582275,5.0947113037109375,6.369422912597656,6.807367324829102,6.845086097717285,6.847771644592285,6.847864151000977,,,,1,3,15
0.81436385,52.74319115,247.04100988,2.5,3.3,0.34389448,0.6853759,0.9303119,1.1087425,1.2425697,1.349479,1.4356549,1.5068672,v6_1_train,orig_val,train,1,2,13
0.58861721,155.29013499,309.68552829,2.8,3.4,0.24945068,0.37996745,0.48539066,0.5748434,0.65253687,0.7221298,0.7840409,0.8406553,v6_1_train,orig_train,train,1,1,6
0.30087284,92.42740482,155.97118363,2.21150555,3.34905329,0.60746074,1.77288008,2.64472055,2.96131229,2.99001789,3.00543976,3.02059126,3.03515577,v6_1_val,orig_train,train,1,3,19
0.36404875,221.65829062,262.89522837,2.2,3.2,0.19753194,0.25395155,0.30043745,0.33854008,0.3742268,0.40563917,0.43440914,0.46085858,v6_1_val,orig_train,train,1,1,9
0.60720988,160.91647175,344.73997682,2.8,3.2,0.2216394,0.31330323,0.3974223,0.46815753,0.53011537,0.5868337,0.63807154,0.6851647,v6_1_train,,,1,1,6
0.61044359,47.16361618,56.87475586,2.77142811,3.79707575,0.72463799,2.11272144,3.16610384,3.70054674,3.94448662,4.08826733,4.19153881,4.28492355,v6_1_train,orig_train,train,1,3,18
0.96051132,83.99372495,27.04495314,2.7,3.9,0.3466599,0.7000439,1.0072348,1.2730601,1.5012829,1.6982453,1.8686221,2.018047,v6_1_test,,,1,2,10
0.96241483,145.69133271,245.20443331,2.2,3.7,0.15009022,0.22352576,0.3006494,0.37442756,0.43985868,0.50177693,0.55897975,0.612972,v6_1_val,orig_train,train,1,1,5
0.78267459,201.96544809,397.95417658,2.5,3.6,0.15449739,0.16268277,0.20374107,0.24607778,0.27401376,0.30256677,0.33031154,0.3550005,v6_1_train,orig_train,train,1,0,0
0.9642933387957972,50.048997039441865,0.137893962335686,2.0304641209810432,3.895944717097342,0.4208512306213379,0.9821913242340088,1.43689227104187,1.7943880558013916,2.081143856048584,2.318966865539551,2.520322799682617,2.69346570968628,,,,1,2,11
0.78212294,175.96097163,134.77675485,2.86935819,3.51944249,0.26845384,0.45722866,0.64333677,0.81122136,0.96415329,1.10524368,1.23399329,1.35217977,v6_1_train,orig_train,train,1,2,10
0.3297289,103.36882374,153.10058453,2.96803116,3.99246505,0.66847515,1.9809761,3.07582569,3.63479805,3.76707077,3.79817343,3.82400513,3.84879398,v6_1_train,orig_train,train,1,3,19
0.70937066,282.0007791,55.06432742,2.9,3.7,0.21840906,0.33605742,0.47279954,0.59356093,0.705076,0.81144214,0.91115975,1.0049326,v6_1_train,orig_val,train,1,1,5
0.65215859,99.59040833,95.43075399,2.0,3.3,0.2982788,0.5798352,0.79570365,0.9681237,1.1078241,1.2237322,1.3215196,1.4073675,v6_1_val,orig_train,val,1,2,10
0.70037894,184.36925913,180.22736483,2.2,3.2,0.17294598,0.26453805,0.3553214,0.43606853,0.51144314,0.5801065,0.6435604,0.7027705,v6_1_train,orig_train,train,1,1,5
0.83938026,297.47750854,23.64692116,2.00808454,3.59464598,0.14008713,0.23553109,0.32329488,0.41964269,0.51243234,0.60120559,0.68681931,0.76945162,v6_1_test,orig_train,train,1,1,5
0.50642093,242.19975232,180.76196417,2.9,3.9,0.2686503,0.42392898,0.55523133,0.6704891,0.7718766,0.86397004,0.94774365,1.0241711,v6_1_train,orig_train,train,1,1,5
0.83454549,123.93125856,320.74139207,2.6,3.5,0.19875002,0.29300594,0.3879075,0.4706161,0.5439241,0.6109302,0.6718824,0.7280896,v6_1_train,orig_train,train,1,1,6
0.7009694,290.04525329,354.58564329,2.29925291,3.18234885,0.11649466,0.15724564,0.18674874,0.23100686,0.27156091,0.30682802,0.34153318,0.37415147,v6_1_train,orig_train,train,1,0,3
0.70921132,175.47957632,286.46901204,2.58806783,3.30838725,0.21414924,0.33030438,0.44499731,0.54775715,0.64112234,0.72704864,0.80578423,0.8789053,v6_1_train,orig_train,val,1,1,5
0.30515249,179.99119799,144.42317821,2.52965599,3.2175064,0.45794797,1.10693026,1.53681993,1.72127008,1.81172705,1.88176012,1.94171,1.99291182,v6_1_test,orig_train,train,1,2,14
0.35290687,85.92084823,381.15924411,2.6,3.4,0.36214805,0.6801014,0.80489683,0.8343916,0.85564613,0.8736191,0.88846636,0.9015393,v6_1_train,orig_train,train,1,1,7
0.36374818,66.70699428,398.03864625,2.46874545,3.05208294,0.40491056,0.92303371,1.2236793,1.29323125,1.30457115,1.31599021,1.32617545,1.33530307,v6_1_train,orig_train,train,1,2,12
0.78235471,275.43890381,265.45318604,2.63459921,3.70110607,0.17158151,0.23814702,0.32370734,0.40509939,0.47802067,0.54952145,0.61848617,0.68410182,v6_1_test,orig_train,train,1,1,6
0.83295548,292.02828979,103.6982193,2.38647771,3.66612935,0.1629312,0.25373793,0.34808207,0.44934416,0.54153156,0.63066912,0.71620941,0.79887128,v6_1_test,orig_train,train,1,1,5
0.4418634149824254,0.885754911370546,0.375961609422993,2.2250288804236424,3.434939388033445,1.2826619148254397,4.416720390319824,8.296878814697266,11.946672439575195,14.602237701416016,14.680213928222656,14.686420440673828,14.691547393798828,,,,1,4,21
