frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.6184913823303689,2.5,3.1184913823303693,3.1184913823303693,1.5032660566573985
2,config_02.png,1.2638701002334898,2.5,3.76387010023349,3.76387010023349,2.029545968464619
3,config_03.png,1.4601591625466357,2.5,3.9601591625466357,3.9601591625466357,1.2839782111016718
4,config_04.png,1.4601591625466357,2.5,3.9533679254219924,3.9533679254219924,1.8895803534739575
5,config_05.png,1.4803127939181642,2.5,3.980312793918164,3.980312793918164,1.819391460669706
6,config_06.png,1.5440654972426506,2.5,4.04406549724265,4.04406549724265,1.428189943949515
7,config_07.png,1.5618484474218688,2.5,4.061848447421869,4.061848447421869,1.6069986169522017
8,config_08.png,1.5927745557836417,2.5,4.092774555783642,4.092774555783642,1.5712694754045076
