n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.585,12.385,13.45,2.5,2.7,1.0420406,3.0593834,4.623881,5.4086103,5.7042923,5.8495398,5.9430637,6.007078
