frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.001125894005256714,3.0,3.0011258940052565,3.0011258940052565,3.948527830418755
2,config_02.png,0.08588747100404318,3.0,3.085887471004043,3.085887471004043,0.7333986443873203
3,config_03.png,0.1404452294365692,3.0,3.140445229436569,3.140445229436569,1.2087394737116535
4,config_04.png,0.19587249501706247,3.0,3.1958724950170625,3.1958724950170625,1.1369309889180141
5,config_05.png,0.2386995665793895,3.0,3.238699566579389,3.238699566579389,1.2812918734525613
6,config_06.png,0.2760297041884213,3.0,3.276029704188421,3.276029704188421,1.2456506243330807
7,config_07.png,0.3144309166361034,3.0,3.3144309166361032,3.3144309166361032,1.2459151623705673
8,config_08.png,0.3355624662789707,3.0,3.3355624662789705,3.3355624662789705,1.3177788361567022
