n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.98946492,72.54933854,361.93106608,3.8,6.7,0.37616205,0.6591916,0.8896251,1.0919967,1.2674212,1.419817,1.5532236,1.6704035,9,0,0
0.3243945,209.53457698,267.26669336,3.8,7.0,0.47155905,0.9987035,1.3722062,1.5792432,1.7009959,1.792728,1.8691258,1.9352832,9,2,15
0.43335445,151.32125345,192.83739822,3.8,6.8,0.5299449,1.2395158,1.8030076,2.1435485,2.3445525,2.484325,2.5982928,2.6955943,9,2,14
0.44332939,18.03806114,393.66397095,3.45167446,6.05983067,0.7140286,2.40791821,4.16324711,5.58429337,6.34163189,6.41643715,6.41871929,6.42236519,9,5,26
0.43727764,228.27330206,24.71968176,3.0,6.4,0.40961504,0.8410988,1.1698747,1.4175944,1.6135459,1.77496,1.9112554,2.0316978,9,2,14
0.75352323,30.90716743,234.3548584,3.94305563,6.70575714,0.68860793,2.19557643,3.68667197,4.7561636,5.32800961,5.56997395,5.68390083,5.75758648,9,7,44
0.57733808,8.16339828,29.42605175,3.45000663,6.65781014,1.24316287,4.151824,7.31237888,10.32162189,12.39420605,13.25039673,13.43259048,13.44869995,9,1,10
0.85019224,221.82160984,321.67914859,3.09004887,6.3059015,0.24571061,0.36267328,0.51062083,0.65109086,0.78684354,0.91640806,1.04063129,1.16022015,9,0,0
0.73439939,182.59552219,61.7529669,3.7,7.0,0.39508152,0.7269211,1.0165553,1.2787404,1.5126243,1.7218652,1.908073,2.0751367,9,0,4
0.34369865,72.79580402,319.80659928,3.7,6.2,0.636518,1.7089434,2.6081195,3.0626779,3.1505446,3.15632,3.1630836,3.1689591,9,5,29
0.36519308,191.74287737,346.561183,3.2,6.9,0.35814047,0.61048365,0.74000835,0.83408785,0.90916586,0.97083473,1.0256643,1.0726314,9,2,15
0.94567183,171.63401056,55.05153716,3.9,6.1,0.3596754,0.5992255,0.84194183,1.0707302,1.2843823,1.4821959,1.6656566,1.8358011,9,0,4
0.73907208,134.53084322,209.61109764,3.1,6.1,0.3269248,0.58265066,0.79051447,0.9742365,1.134706,1.2751179,1.3992949,1.5096607,9,0,6
0.92274657,212.79038617,370.08386273,3.7,6.4,0.26670694,0.3346572,0.4333725,0.5072012,0.6004925,0.6767888,0.7516713,0.8238754,9,6,37
0.75414244,113.55338949,87.4407324,3.8,6.9,0.48101902,1.0203228,1.4722271,1.8391829,2.1370745,2.3831758,2.5910835,2.7705402,9,2,18
0.60699437,170.39162248,115.05299974,3.4,6.6,0.4082651,0.7990756,1.1102548,1.3676748,1.5826955,1.765964,1.9237933,2.0605016,9,0,6
0.34751461,296.1208868,90.37056716,3.48826589,6.33913818,0.46579123,1.21985221,1.91340613,2.41405988,2.74375939,2.96907258,3.14101291,3.28557611,9,2,14
0.51256303,229.80354013,212.70185675,3.5,6.8,0.35247946,0.6002798,0.78189516,0.94069386,1.0792794,1.2020345,1.3113494,1.4095798,9,0,5
0.88223317,169.58583373,73.16613747,3.8,7.0,0.36585522,0.62887764,0.8795357,1.1142983,1.330523,1.5298572,1.7127738,1.8804488,9,0,1
0.93914684,291.46830181,109.06706544,3.05798769,6.08319432,0.23233151,0.32381034,0.47226572,0.60508275,0.73629093,0.86686444,0.99060655,1.11216378,9,0,2
0.61512054,273.13329231,366.20826463,3.1,6.5,0.2087121,0.2464428,0.31670523,0.36589384,0.42151594,0.4666953,0.50653887,0.54443073,9,6,32
1.0,300.0,400.0,3.75447192,7.0,0.24772978,0.27030015,0.37952542,0.467314,0.56864238,0.65702605,0.7516439,0.84300351,9,6,37
0.4610632,200.00946652,12.11186598,3.4,6.2,0.5006995,1.1217036,1.6115642,1.9536681,2.2006192,2.397821,2.5604157,2.69974,9,2,16
0.68606584,259.54478752,387.89034658,3.4,6.8,0.23941946,0.29303455,0.36937475,0.42048502,0.48966217,0.53991604,0.59179926,0.63981247,9,6,32
0.67368972,263.03242378,200.68728277,3.9,6.9,0.32898617,0.48837185,0.6424408,0.78753424,0.9247737,1.0521955,1.1718912,1.284522,9,0,2
0.87415496,262.45932154,208.89176964,3.4,6.4,0.24608564,0.33087492,0.44688988,0.54008484,0.64625025,0.741045,0.8311486,0.9177923,9,0,2
0.76457197,33.00949314,195.17067083,3.47974338,6.54218129,0.67633843,2.1090095,3.51146531,4.48523998,5.0061388,5.23986435,5.36383152,5.45033073,9,7,44
0.31756305,13.61893198,166.43356997,3.6,6.3,1.0169649,3.1270447,5.148038,6.5547495,7.135269,7.333349,7.4201803,7.463361,9,1,13
0.31917229,119.25594834,37.83856333,3.3,6.6,0.7658663,2.176702,3.3140426,3.9240127,4.208219,4.367289,4.4716287,4.5591407,9,7,45
0.79832709,84.17664337,106.3768158,3.69955492,6.2911582,0.52713275,1.35229564,2.07940555,2.63308358,3.05151868,3.39400554,3.66500449,3.88085103,9,2,18
0.86298943,165.84416636,264.00152522,3.3,6.1,0.27282572,0.4131708,0.5537143,0.68083334,0.8022423,0.9127207,1.0148993,1.1104779,9,0,0
0.58752322,59.40484844,165.52782283,3.4,6.1,0.63347864,1.6623411,2.4739833,2.922587,3.1650128,3.3226008,3.4421477,3.542871,9,2,19
0.4001751,190.1138529,371.43143648,3.1,6.8,0.31407404,0.4896822,0.5751257,0.65310764,0.7171736,0.77061415,0.81739616,0.8585954,9,2,15
0.36485467,214.93843111,307.04874082,3.6,6.4,0.40386724,0.74024534,0.94522667,1.0807409,1.1855936,1.2733812,1.3477626,1.4136028,9,2,17
0.77215043,287.97210381,389.50420598,3.6,6.9,0.24190235,0.28149414,0.3583145,0.3984108,0.4707718,0.51758957,0.5686569,0.620605,9,6,37
0.84263625,285.06344118,270.36889094,3.8,6.8,0.2715788,0.34140873,0.4471569,0.52661705,0.62747717,0.71018505,0.7933264,0.8755474,9,6,33
0.60620564,82.43409729,2.89426899,3.78603172,6.92388439,0.71937871,2.25884461,3.76504493,4.82909203,5.38553905,5.65469742,5.81658936,5.93487167,9,7,40
0.89670168,110.35214339,142.40434879,3.70033385,6.10318962,0.4198029,0.88380456,1.29629111,1.66500497,1.98917317,2.27361321,2.52332711,2.74383235,9,0,1
0.84527349,262.0017769,147.56414947,3.8,6.6,0.2980523,0.42208958,0.56879616,0.701231,0.83815575,0.96337175,1.0835075,1.1981716,9,0,2
0.36592086,179.43802627,214.07654632,3.1,6.9,0.42886734,0.88440704,1.193984,1.3705187,1.4889832,1.5828247,1.6609955,1.7272339,9,2,14
0.68655796,282.97380964,170.60130626,3.04382485,6.0490704,0.2680943,0.43454623,0.61490393,0.78479815,0.94664955,1.10061097,1.24606967,1.38385415,9,0,2
0.45726842,55.71361224,45.71246339,3.8,6.8,0.91302633,2.7584958,4.3256392,5.27568,5.745501,6.005798,6.176931,6.306127,9,7,45
0.31432986,261.2862799,202.36976531,3.5,6.8,0.4207425,0.81815434,1.0759945,1.2382302,1.3580003,1.4559884,1.538547,1.611588,9,2,17
0.89451301,14.04660988,22.5309906,3.28000021,6.70801735,0.91038108,2.89516377,4.84244156,6.20684528,6.8710804,7.1721983,7.33574104,7.44325161,9,7,39
0.48574498,220.41567993,27.59181213,3.08409286,6.08556509,0.45860505,1.15484333,1.7703228,2.22670841,2.5594368,2.81679964,3.02634621,3.20590544,9,2,16
0.60845968,132.27641702,289.85476788,3.18123345,6.2173768,0.40693045,0.96470809,1.44779038,1.82762647,2.1218822,2.35712075,2.5498302,2.71159625,9,2,15
0.96044401,146.74148687,171.08606462,3.22269342,6.79504087,0.31595159,0.56679106,0.82739353,1.0749011,1.30977154,1.53057241,1.73750162,1.93032694,9,0,1
0.62128904,22.88335481,357.31029591,3.6,6.7,0.6387129,1.7016678,2.577958,3.0189676,3.1213245,3.12389,3.1247988,3.124918,9,5,27
0.64859933,206.48939514,193.1252594,3.13555384,6.86954403,0.33782125,0.68537641,0.99369931,1.2788837,1.53717351,1.77142501,1.98128009,2.17063212,9,0,5
0.85237847,7.45506164,157.35623447,3.6,6.6,0.89506865,2.6468568,4.103724,4.965491,5.4062066,5.6725965,5.843288,5.96983,9,7,44
0.95520759,7.94819498,110.0055542,3.82083273,6.78947163,0.91855431,3.0360837,5.14457703,6.72916603,7.559062,7.8789978,8.01206112,8.08104801,9,1,7
0.61740138,57.09110143,144.79410292,3.7,6.9,0.6765671,1.8267784,2.764042,3.316288,3.6255503,3.829216,3.986065,4.110135,9,2,19
0.99907607,10.30079269,16.31179047,3.93503976,6.88995552,0.94275832,3.0337522,5.02682781,6.43281078,7.15203476,7.4870348,7.68422794,7.82442188,9,7,39
0.9588037,288.03522143,61.82115086,3.8,6.3,0.2864728,0.39243698,0.5391712,0.6666956,0.808928,0.9368887,1.0617099,1.1810465,9,0,2
0.8582327,166.67369791,234.95234599,3.8531959,6.88395081,0.35075092,0.63301134,0.91048717,1.17436314,1.42003393,1.64992189,1.86305332,2.06046295,9,0,0
0.97273738,185.27671495,44.31664659,3.18593974,6.71419104,0.30290461,0.51490402,0.75874305,0.98737264,1.20812345,1.41807199,1.61677766,1.80504346,9,0,4
0.50141105,81.51819227,296.52683498,3.7,6.1,0.55294704,1.351327,1.9835591,2.3254085,2.4782004,2.5641704,2.6304145,2.6879296,9,2,15
0.76420082,183.09783399,88.38219963,3.1,6.3,0.30632925,0.53513527,0.74436903,0.93685675,1.1119609,1.2709408,1.4149861,1.5470028,9,0,4
0.68798083,146.41739614,262.00015048,3.7,6.5,0.38352394,0.68410635,0.9195008,1.1242352,1.30163,1.456624,1.5930023,1.7136755,9,0,6
0.65206214,52.36955873,130.49784024,3.8,6.3,0.6871209,1.8703642,2.8328085,3.401783,3.731615,3.9503803,4.1163187,4.247471,9,2,19
0.80119853,209.42886196,59.20652921,3.0,6.2,0.2666812,0.44635868,0.62883615,0.79494476,0.9507141,1.0942593,1.2278357,1.3520751,9,0,4
0.79397477,36.80755644,130.58571183,3.2,7.0,0.6211271,1.5787034,2.3216481,2.7776542,3.07087,3.2906137,3.4647412,3.6108174,9,2,19
0.53644458,102.41258604,74.10079942,3.7,6.1,0.63330364,1.6511979,2.4746718,2.9709907,3.2688851,3.4790168,3.6471963,3.786078,9,2,18
0.88054754,222.32999466,195.59993584,3.26671717,7.0,0.27847195,0.44203067,0.63463163,0.81805825,0.99829125,1.16991925,1.33444142,1.49219489,9,0,1
0.32022122,19.64331055,18.12717628,3.62238431,6.41734409,1.28328776,4.35049057,7.81367588,11.23053455,13.8113203,15.31443501,15.88441563,15.89589977,9,4,23
0.83858181,13.27355702,273.52614495,3.8,6.1,0.71203375,1.9969821,3.0660892,3.6687093,3.9467568,4.0825057,4.1470437,4.1796002,9,5,30
0.61892934,242.42729073,62.28741599,3.6,6.7,0.36658525,0.644959,0.88272524,1.0999508,1.2950249,1.4713526,1.6303473,1.7751341,9,0,2
0.33271387,290.53912354,355.35925293,3.78339148,6.96776628,0.38221526,0.88639283,1.30312276,1.6177299,1.85188603,2.03796554,2.19211364,2.32375932,9,2,17
0.83373408,226.45560512,381.08213424,3.8,6.6,0.27540922,0.34707737,0.4421978,0.5160732,0.6037235,0.67592907,0.7476516,0.8178992,9,6,37
0.59801425,254.94543881,78.47742465,3.5,6.6,0.34517384,0.5917506,0.80116415,0.99410343,1.1683817,1.3262749,1.4699187,1.600452,9,0,2
0.5387789,291.79158048,164.79638396,3.3,6.4,0.28878355,0.43808746,0.57094574,0.6933756,0.80760574,0.9119382,1.0081406,1.097374,9,0,2
0.59683037,7.50663424,35.33591461,3.71218014,6.98546696,1.24348998,4.20507622,7.41198444,10.4701395,12.65974712,13.6147337,13.83030987,13.85779667,9,1,10
0.64358516,93.09938032,346.68521501,3.8,6.6,0.44717693,0.9068866,1.2478251,1.4847388,1.656816,1.7886729,1.8960156,1.9861856,9,2,15
0.95756122,39.19886102,0.04073285,3.50474033,6.76910601,0.6549325,1.83601236,2.88811493,3.63547325,4.15136576,4.51108313,4.77314138,4.9705472,9,7,42
0.51639265,217.56406345,143.69360774,3.9131353,6.38095854,0.44893003,1.06795287,1.60232377,2.02481866,2.35668635,2.62599826,2.84803748,3.03652596,9,2,17
0.4999541,7.80619615,126.51349768,3.01146144,6.05540192,1.06559443,3.55723214,6.34464169,8.90496445,10.57559013,11.17213535,11.19166088,11.19201851,9,1,13
0.72393777,119.10033643,273.06875597,3.6,6.9,0.39142704,0.7215638,0.97787094,1.1933498,1.3755951,1.5313511,1.6666679,1.7845831,9,0,6
0.30703186,287.44379624,90.11459014,3.0,6.2,0.38690567,0.74950075,0.9874177,1.1508632,1.2756276,1.3817773,1.4723315,1.5505385,9,2,14
0.50213546,14.60066891,37.75679398,3.04948926,6.83070803,1.15566945,3.82117867,6.79299068,9.62947845,11.55483723,12.34659863,12.48279667,12.48669338,9,1,10
0.518722,150.93319702,308.36871338,3.56203246,6.06545544,0.44039488,1.07320547,1.61792135,2.01965284,2.30696678,2.52106571,2.68956518,2.82939386,9,2,15
0.48306916,28.92719153,140.07836069,3.55518825,6.51113539,0.93174028,3.17222404,5.55809355,7.58020449,8.75791168,9.10875702,9.13075638,9.13459015,9,1,9
0.52286868,295.97046067,146.63758982,3.3,6.5,0.29658127,0.4597435,0.60005426,0.7302494,0.85034657,0.9605098,1.0610518,1.1541915,9,0,2
0.42291944,171.42930727,23.62780166,3.90177738,6.3217078,0.63829494,1.95304418,3.22384906,4.11120033,4.57699203,4.79807091,4.93529415,5.04344082,9,7,41
0.7021216,190.11452107,339.6964132,3.84229538,6.50411851,0.34392643,0.62233543,0.86600733,1.09566545,1.30543327,1.49887991,1.67637968,1.83931589,9,0,0
0.30162334,101.5401262,138.85722458,3.02664755,6.28685888,0.75095463,2.53253865,4.41481686,5.89362049,6.63963604,6.77197742,6.7771101,6.78327084,9,5,29
0.90589527,259.25248054,15.93038317,3.8,6.9,0.31442833,0.47045088,0.65243816,0.8217468,0.9911227,1.1492414,1.3005219,1.4442711,9,0,4
0.820354,197.23173469,99.21409946,3.0,6.8,0.26199102,0.43327856,0.6050167,0.7637515,0.9119806,1.0490174,1.1751394,1.2933049,9,0,4
0.40031805,286.10475517,359.68999379,3.8,6.5,0.3317194,0.48222256,0.570508,0.6517296,0.7222743,0.78474665,0.8440542,0.89923906,9,6,36
0.76048602,22.98385722,43.85113419,3.3,6.5,0.8443632,2.3693104,3.5180674,4.1946545,4.622774,4.930352,5.1630287,5.3452425,9,7,39
0.46717149,18.9850457,147.85577838,3.63445239,6.71188031,0.99729872,3.42507458,6.06439114,8.44066429,9.98061848,10.54254818,10.58277893,10.58343315,9,1,13
0.51716083,18.87110343,248.13097,3.3,6.4,0.77238274,2.2065387,3.4187865,4.0584283,4.2743125,4.336885,4.3467298,4.3479505,9,5,26
0.52567725,181.98833424,363.52023735,3.66714512,6.71034693,0.38707542,0.86480761,1.26149225,1.58292723,1.84576559,2.06539249,2.25207472,2.41311741,9,0,6
0.33765992,23.50605509,202.76332736,3.2,7.0,0.86232567,2.5343795,4.007541,4.8515944,5.169576,5.274492,5.313479,5.32445,9,5,26
0.75929573,292.75394815,138.82503046,3.6,6.7,0.28161144,0.399714,0.5355334,0.65523434,0.78079414,0.89428806,1.0031843,1.1074104,9,0,2
0.71428677,116.76579728,288.75241588,3.0,6.5,0.31029224,0.5367937,0.70772886,0.85720444,0.9839692,1.0933475,1.1880698,1.2717848,9,0,0
0.60240247,49.87737282,180.56048358,3.8,6.4,0.69044304,1.904038,2.9048514,3.4781394,3.7722945,3.949778,4.0748286,4.175507,9,2,19
0.31968912,125.01711311,313.90002059,3.9,6.1,0.56905127,1.436491,2.1377692,2.49188,2.5878434,2.620337,2.650288,2.6778417,9,5,29
0.52709181,234.62635846,158.75285862,3.1,6.8,0.31361294,0.5317645,0.7003174,0.85338926,0.9878464,1.1072326,1.2142682,1.310988,9,0,6
0.7067806,185.89164726,128.31172933,3.1,6.4,0.30845833,0.5328226,0.7305937,0.9117255,1.0746341,1.2221746,1.3555222,1.4767957,9,0,5
0.40303306,39.80811109,195.02061332,3.2,6.3,0.77507687,2.2174253,3.4164972,4.0437527,4.2728806,4.358533,4.394202,4.41109,9,5,25
0.97538108,16.94961929,33.59011841,3.26704502,6.80902529,0.79691386,2.44758248,4.00440788,5.05369759,5.61815739,5.9182415,6.10880756,6.25082588,9,7,39
0.93145541,248.00669599,226.25861002,3.2,6.2,0.22235394,0.29518652,0.4056177,0.4913478,0.5860872,0.67291546,0.7550807,0.834146,9,0,1
0.82400392,146.29621013,352.29754509,3.7,6.8,0.32317352,0.4934225,0.6416955,0.7783952,0.9029288,1.0155554,1.1194925,1.2155709,9,0,0
0.84286745,16.60924114,236.45522708,3.8,6.9,0.71474075,1.9881458,3.0364542,3.6471424,3.9631233,4.150365,4.269743,4.357394,9,7,44
0.39333494,298.25970104,252.83622201,3.9,6.7,0.37455463,0.6197305,0.77647257,0.91105366,1.0267563,1.1298289,1.2225637,1.3060751,9,2,17
0.73988014,216.36939909,191.74629116,3.3,6.4,0.27977085,0.42913008,0.57624006,0.7110133,0.83936405,0.9568677,1.066082,1.1681504,9,0,5
0.68985348,229.25755311,204.90314446,3.0,6.3,0.23998594,0.3572259,0.4811921,0.5899544,0.69329834,0.78620195,0.8732424,0.9547219,9,0,5
0.46706197,52.79645333,354.59997215,3.07911635,6.8527899,0.59661198,1.95953798,3.41093349,4.54394388,5.15796804,5.27092409,5.27229738,5.27283049,9,5,27
0.74843646,204.70795946,336.25252694,3.2,6.6,0.24423122,0.33259106,0.42885542,0.51256466,0.5973239,0.67157364,0.73947,0.8031955,9,6,38
0.97818797,36.74330039,186.51344477,3.74413241,6.4469183,0.56928039,1.54178786,2.41270852,3.05060744,3.50744748,3.8492887,4.10389137,4.30213165,9,2,18
0.55267056,10.10046349,169.24845272,3.4,6.2,0.9543195,2.8609834,4.5725827,5.6376357,6.0866237,6.2782598,6.3698,6.4177613,9,7,43
0.49229228,158.31619263,164.34249878,3.29303837,6.9943409,0.49462342,1.37023664,2.22628045,2.86283231,3.2816937,3.55912519,3.75362515,3.90490365,9,7,41
0.54407235,252.57963652,204.07982093,3.5,6.8,0.3257661,0.5224533,0.6772938,0.8194561,0.9473338,1.0625472,1.167819,1.2646327,9,0,5
0.9393125,115.61422687,171.24061575,3.57836587,6.89235305,0.38316154,0.77166343,1.13342214,1.47007346,1.77667594,2.05451369,2.30468297,2.53108668,9,0,1
0.84274086,20.62901467,270.03790655,3.4,6.9,0.6159816,1.5833054,2.3486652,2.7763834,2.994072,3.11584,3.195096,3.2561436,9,2,19
0.7842015,25.23992538,225.98033142,3.03330183,6.97372007,0.6606071,2.08747792,3.54197574,4.61505318,5.17878342,5.40464878,5.5001955,5.56014824,9,7,44
0.85501805,200.48577112,58.68011508,3.35064103,6.94057599,0.33126807,0.59721088,0.87270331,1.13494229,1.38376641,1.61829257,1.83759189,2.04168534,9,0,4
0.37859864,241.02104792,71.21618712,3.1,6.9,0.42499685,0.8758459,1.2061758,1.4352274,1.6070642,1.7470856,1.8670216,1.96877,9,2,14
0.54141084,162.55915274,246.41269563,3.3,6.4,0.37398958,0.68589306,0.9075761,1.0852714,1.2318492,1.35565,1.4627786,1.5572648,9,2,17
0.97023797,84.12034579,244.91811335,3.92842583,6.92201074,0.41974092,0.90872645,1.34545064,1.73723388,2.08331466,2.38823819,2.65648437,2.89364505,9,0,0
0.80614252,68.98812832,236.97688453,3.1,6.8,0.40900755,0.83894444,1.1725402,1.4257741,1.6221004,1.7783856,1.9075408,2.016459,9,2,15
0.30968333,59.20305316,340.82835739,3.4,6.2,0.6247859,1.6536226,2.4856467,2.8510108,2.8726192,2.873403,2.8735862,2.874518,9,5,25
0.39316914,48.16564539,265.48916779,3.4,6.6,0.6931515,1.9262033,2.9515386,3.4618907,3.6001668,3.6255403,3.6318269,3.6390815,9,5,25
0.97566932,293.08050537,338.92169189,3.15645266,6.6396656,0.21301246,0.25585151,0.3585155,0.45050526,0.55188966,0.64558601,0.73350501,0.82367349,9,0,1
0.59452139,220.31934864,345.38940916,3.2,6.1,0.26077795,0.35866165,0.44983816,0.528728,0.60453224,0.66962767,0.7299981,0.78534985,9,6,35
0.82460499,18.36233902,5.62476969,3.5163188,6.96478271,0.93485212,3.01537275,5.07632017,6.57515001,7.31748724,7.61091852,7.76202917,7.86780882,9,7,39
0.30190417,80.98009124,335.25386609,3.5,6.5,0.5943022,1.5360317,2.2857513,2.6133842,2.641736,2.6443348,2.6467285,2.6502104,9,5,29
0.60332296,183.9340875,216.30260491,3.4,6.7,0.35396624,0.617754,0.82032156,0.998065,1.1524682,1.2891178,1.4100237,1.5181684,9,0,6
0.36917488,185.18642644,87.35846975,3.7,6.1,0.5775862,1.4460001,2.145207,2.546246,2.764113,2.912642,3.0329814,3.1373181,9,2,14
0.771456,299.29196167,305.85098267,3.44293928,6.73626232,0.2588079,0.3523612,0.48568177,0.61236119,0.74063134,0.86070132,0.97733808,1.09022021,9,0,2
0.83191954,238.1256533,187.35238944,3.3,6.6,0.2525344,0.36399412,0.49226904,0.6058006,0.7217679,0.8274112,0.92670536,1.0211692,9,0,2
0.8915588,149.83651675,221.6121526,3.0,7.0,0.2535534,0.4053278,0.55373096,0.6908722,0.818017,0.93358374,1.0390954,1.1372848,9,0,1
0.80332914,64.81733799,345.48415157,3.78552586,6.77298864,0.47269511,1.20745635,1.87261271,2.38843656,2.77225423,3.06081939,3.29572082,3.48418736,9,2,15
0.98084825,121.02259827,94.63616943,3.44167185,6.76344681,0.37601662,0.73641896,1.08463883,1.41068339,1.7108252,1.98630404,2.23633885,2.46428275,9,0,1
0.77480347,284.95577535,40.91309687,3.1,6.3,0.24668503,0.37595606,0.5266595,0.6609826,0.7932477,0.9165616,1.0328336,1.1433539,9,0,2
0.6677045,33.62376148,49.0747066,3.3,6.1,0.81320906,2.2826076,3.4028764,4.0440526,4.4318376,4.6987844,4.89519,5.051007,9,7,45
0.5760805,244.34473337,238.57490464,3.2,6.2,0.27972412,0.41797495,0.53970814,0.6500225,0.75299454,0.8452301,0.9297395,1.0079179,9,0,5
0.62467396,195.06445312,166.489151,3.0207057,6.15398026,0.35535455,0.74961472,1.09088397,1.39315963,1.65767837,1.88995576,2.09315658,2.27280164,9,0,6
0.31545722,52.39807852,104.8193939,3.33239272,6.68444162,0.95734096,3.26890779,5.81200123,8.0873251,9.53633595,10.02813625,10.05093384,10.0535717,9,1,12
0.46964771,99.75207008,45.46747702,3.6,6.1,0.7062044,1.9499507,2.9479194,3.5119338,3.8212981,4.0243545,4.1756177,4.302546,9,2,14
0.5594842,241.61375104,216.44461841,3.2,6.4,0.2937231,0.45594835,0.5904989,0.7147565,0.8280716,0.9303565,1.023067,1.1084175,9,0,5
0.39239785,41.74298512,180.44543743,3.42580379,6.75045073,0.86474133,2.97069788,5.25666809,7.22644901,8.42957973,8.78626633,8.79646015,8.79857349,9,1,13
0.67505183,232.8265261,200.75562363,3.9,6.7,0.345922,0.5437975,0.72123146,0.88820744,1.0419216,1.1832476,1.3144488,1.4355059,9,0,5
0.7829624,250.48936137,259.34151038,3.7373184,6.64939882,0.30168319,0.4600122,0.64477563,0.82272553,0.99325967,1.15494084,1.3096087,1.45707297,9,0,2
0.85391263,119.24558736,167.70523289,3.7,6.4,0.39683533,0.73590994,1.0281806,1.2896585,1.5199013,1.7233701,1.9024215,2.061603,9,0,6
0.9442857,206.17704435,195.12321901,3.4,6.8,0.26548767,0.38659334,0.5254998,0.6484418,0.7760229,0.89168215,1.0021062,1.1066036,9,0,1
0.4027968,13.19236279,14.54859734,3.48726845,6.44292927,1.29920888,4.36977768,7.8074522,11.20089722,13.7096138,15.0947113,15.586689,15.60982704,9,4,20
0.80212044,176.13372781,9.42220895,3.6,6.9,0.3838358,0.7037983,0.9948292,1.262703,1.5046301,1.7235432,1.9197102,2.0963564,9,0,3
0.46984159,159.01593178,6.47388723,3.6,6.6,0.59009695,1.4672122,2.172935,2.6162934,2.9022908,3.1140666,3.2896838,3.4407153,9,2,16
0.45025311,73.276097,113.17438306,3.7,6.3,0.75967646,2.1916943,3.387186,4.066139,4.38999,4.5649843,4.6811247,4.7716093,9,7,43
