frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.8481616259062477,6.1,6.9481616259062475,6.9481616259062475,1.8342623722150813
2,config_02.png,1.6938508464910975,6.1,7.793850846491098,7.793850846491098,1.9990068415804585
3,config_03.png,2.2896104951312832,6.1,8.389610495131283,8.389610495131283,1.3817051729876295
4,config_04.png,2.561439170830994,6.1,8.661439170830993,8.661439170830993,1.656644008570249
5,config_05.png,2.7253090705036245,6.1,8.825309070503625,8.825309070503625,1.7242151104600172
6,config_06.png,2.8357546924881487,6.1,8.935754692488148,8.935754692488148,1.7237402692508008
7,config_07.png,2.9317058196349692,6.1,9.031705819634968,9.031705819634968,1.620828163467719
8,config_08.png,3.0114379238078177,6.1,9.111437923807818,9.111437923807818,1.9260170056075054
