n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.6782,12.65,5.0,2.5,2.7,0.9834354,2.8212976,4.1473703,4.789399,5.0850134,5.2545867,5.381886,5.4715724
