n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,gid,basin_k,sub_id
0.53958952,6.27903029,49.08140151,4.83510389,3.07926072,1.1891942,3.62365103,5.88495207,7.37793684,7.95447397,8.1825943,8.43202782,8.66294289,11,3,21
0.67050646,215.06298698,89.10326404,4.4,3.5,0.35891438,0.6509173,0.9114392,1.1470563,1.3586686,1.5487154,1.7191522,1.872483,11,2,18
0.68292161,82.0633369,280.61341771,4.0,3.3,0.44245362,0.97634053,1.3817246,1.6617072,1.8609126,2.014901,2.1383765,2.2403386,11,6,44
0.67716151,134.62031555,98.84267426,4.30014992,3.99893856,0.46629524,0.98965025,1.41116285,1.74481916,2.01224756,2.23240614,2.41766214,2.57739353,11,6,45
1.0,13.49075044,290.25163897,4.76828422,3.91971297,0.63322783,1.67016077,2.51310253,3.0105958,3.26995516,3.41717482,3.50824308,3.57306814,11,4,28
0.43328691,152.47439565,385.06126975,4.1,3.5,0.39981318,0.79165006,1.0470054,1.2089207,1.32604,1.4213412,1.5004928,1.5680048,11,7,50
0.50662102,171.23148656,29.34391579,4.3,3.7,0.53396106,1.3048394,1.9182179,2.3226378,2.597264,2.8062503,2.9783065,3.1251357,11,6,43
0.49976506,224.95114422,329.8041804,4.4,3.7,0.34833694,0.5910814,0.76151204,0.9118593,1.0443885,1.1621482,1.2669437,1.3615105,11,2,16
0.82416604,60.18766037,59.89026012,4.9,3.6,0.59739375,1.5607235,2.3478558,2.884538,3.2595642,3.5475652,3.7735846,3.9547675,11,6,40
0.8032715,44.88116294,263.55953775,4.4,3.4,0.5308137,1.3395596,1.9895029,2.4044318,2.6609464,2.8367867,2.9705186,3.078772,11,6,42
0.48073772,134.46191694,400.0,4.79200895,3.84952529,0.41706753,0.80450964,1.05379152,1.21332788,1.33018875,1.42625713,1.50803185,1.57750225,11,7,50
0.84960533,18.16187161,182.80676022,4.3,3.0,0.6925864,2.0272489,3.1091099,3.7077675,3.9813037,4.117649,4.204608,4.273724,11,4,28
0.94263241,91.95072405,306.95101658,4.9,3.0,0.32443357,0.6088407,0.8650336,1.0971684,1.305347,1.4909248,1.6565695,1.8045192,11,2,19
0.4674821,127.32175952,193.77899065,4.25424613,3.86523991,0.53645658,1.30095863,1.89556837,2.24217224,2.43630075,2.57003832,2.67710972,2.76813889,11,4,27
0.57779196,56.36266253,330.75437788,4.4,3.5,0.5581653,1.49207,2.2599795,2.6936958,2.8663638,2.938156,2.9866092,3.0289829,11,4,26
0.64216362,177.31016574,307.6778686,4.1,3.1,0.30086946,0.5012007,0.6690881,0.8212509,0.95800877,1.0803294,1.1907029,1.2906008,11,2,16
0.44947479,33.08807866,219.24401258,4.6,3.8,0.8283007,2.6153553,4.307048,5.4571753,5.909236,5.9871445,5.9921637,5.994156,11,1,9
0.65611287,131.85686324,312.18417889,4.1,3.5,0.36997676,0.6910293,0.9348738,1.1386817,1.310436,1.4567368,1.5825412,1.6921928,11,2,13
0.64970829,153.21237971,108.24149764,4.1,3.6,0.42854095,0.8874123,1.2554047,1.5539062,1.7992709,2.0046012,2.178733,2.3294976,11,6,45
0.87429135,42.35895822,74.01846241,4.74230386,3.4313146,0.59946012,1.46999407,2.15487099,2.61057854,2.92927313,3.17559624,3.37599277,3.54507732,11,6,42
0.39002469,210.85791418,274.70153831,4.7,3.3,0.41434956,0.9022796,1.2625897,1.5026624,1.6707141,1.8043177,1.9140961,2.0073254,11,7,47
0.79036073,170.64292592,59.90544836,4.8,3.8,0.3955834,0.7478626,1.0668991,1.3549311,1.6122491,1.8431051,2.048456,2.2332466,11,2,18
0.92762144,127.38304551,374.90564952,4.43090802,3.27549739,0.25435162,0.36406755,0.47743559,0.57825613,0.67331076,0.76112366,0.84100723,0.91443586,11,2,19
0.57298344,202.61024475,113.71539307,4.25780678,3.06020021,0.32691383,0.58463144,0.79353857,0.97599983,1.13492346,1.27412415,1.39734983,1.50718403,11,2,18
0.33839339,291.29326602,132.45527692,4.8,3.0,0.40542006,0.9178543,1.3133197,1.58286,1.7761679,1.927113,2.0538702,2.1611147,11,6,44
0.45499732,88.24280212,385.05555761,4.0,3.7,0.49008965,1.155978,1.6496227,1.8960502,1.990226,2.0429041,2.0863554,2.1251614,11,4,26
0.98058169,125.26444841,28.17745998,4.3,3.4,0.36387134,0.6668911,0.9644027,1.234036,1.4787278,1.7008438,1.9008107,2.0821905,11,2,15
0.391374,163.88619908,68.93636703,4.3,3.3,0.5912056,1.6180322,2.4508445,2.9113204,3.1283643,3.2635782,3.3703454,3.464897,11,4,31
0.74976851,155.77242972,221.25479819,4.28676748,3.75079902,0.34733772,0.59386063,0.80679417,0.99953461,1.17185593,1.32633829,1.46429968,1.58867502,11,2,13
0.99854616,30.67512768,23.65454108,4.3,3.1,0.62686133,1.6283674,2.3953066,2.9051595,3.2676702,3.5469608,3.7685847,3.950725,11,6,40
0.63722895,183.02022946,309.18942587,4.0,3.6,0.32051682,0.5195615,0.6822312,0.83008456,0.96360135,1.083278,1.191284,1.2886865,11,2,16
0.71003772,57.49753391,134.33364608,4.7,3.6,0.6263015,1.7228849,2.6285517,3.1841748,3.5091546,3.7268765,3.889631,4.019931,11,6,44
0.42527169,91.7903712,42.59454643,4.6,3.5,0.786906,2.4322703,3.887789,4.761134,5.111511,5.245469,5.32487,5.386752,11,1,5
0.89490235,80.9553758,289.15730133,4.5,3.3,0.37940526,0.75199676,1.0610521,1.3255417,1.5501726,1.7428114,1.9079158,2.0504324,11,2,13
0.73242716,32.32166303,386.83057043,4.1,3.4,0.5233352,1.3216667,1.9509649,2.2939854,2.4303398,2.4841952,2.5185065,2.546616,11,4,28
0.95583874,213.14654108,112.39911159,4.0,3.2,0.25103116,0.37729144,0.535048,0.6826823,0.82071877,0.9532094,1.0784211,1.1971536,11,2,14
0.57587131,217.2053726,300.9012752,4.3,3.1,0.29519963,0.4817574,0.6364639,0.7783184,0.9074273,1.0244627,1.1301546,1.227335,11,2,16
0.95826404,33.83021867,39.7576352,4.7,3.8,0.6663077,1.7826965,2.672839,3.2607625,3.6637928,3.9613402,4.190773,4.37187,11,6,40
0.39902223,161.57481079,183.91523956,4.0,3.7,0.5176742,1.2623923,1.8363001,2.1581805,2.3283513,2.445793,2.540757,2.622162,11,4,27
0.86104721,190.91854858,0.74660599,4.57425547,3.58465624,0.33822346,0.57727861,0.81760979,1.03796577,1.24303532,1.43208504,1.60555792,1.76518345,11,2,15
0.37484831,180.5100047,199.28395288,4.4,3.5,0.5065174,1.262099,1.8617928,2.2087018,2.392275,2.511853,2.6073067,2.6897566,11,4,27
0.40724278,287.34491468,36.94178789,4.36773296,3.07763471,0.36328936,0.67565489,0.90772772,1.09863281,1.25910997,1.39730263,1.51881313,1.62603045,11,2,17
0.5809226,47.32097197,366.10597575,4.9,3.4,0.56924534,1.6086407,2.522266,3.0719934,3.281293,3.331339,3.3550763,3.377376,11,4,26
0.7469067,232.14001237,399.62925565,4.4,3.0,0.21758342,0.28745246,0.37904382,0.4612682,0.5421076,0.61900353,0.69106245,0.75967956,11,5,35
0.99072799,171.83563757,32.49311608,4.2,3.5,0.3138311,0.5120449,0.7382724,0.9451611,1.1412294,1.3248217,1.4954479,1.6548493,11,2,14
0.4485536,239.10991131,365.55620187,4.3,3.7,0.33794045,0.54868865,0.682184,0.80012107,0.9056618,1.0001647,1.0852692,1.1623447,11,7,47
0.55172141,62.69994515,292.27385633,4.0,3.0,0.5271249,1.380094,2.0409322,2.3773026,2.5077248,2.5758424,2.6292005,2.6744761,11,4,26
0.66259473,88.64589578,178.62908197,4.4,3.0,0.48388433,1.1862388,1.7434115,2.1140876,2.3673377,2.5594196,2.7125273,2.8393044,11,6,44
0.65636619,59.05641955,35.17401637,4.3,3.7,0.7217953,2.058068,3.1308491,3.7491267,4.0859175,4.3018503,4.460844,4.5889206,11,6,41
0.57986399,136.05753703,56.16641124,4.4,3.7,0.5390861,1.3260658,1.9574716,2.3823702,2.6764867,2.900202,3.0836942,3.2409341,11,6,39
0.81178606,5.76220322,21.98315811,4.87170219,3.91402531,1.18455029,3.65838289,5.80902338,7.16786623,7.85449553,8.27638626,8.61640739,8.89920235,11,1,7
0.75253688,249.76719385,310.24312781,4.7,3.9,0.29281354,0.39890933,0.5319345,0.6520684,0.7722242,0.88289523,0.98717666,1.0864732,11,0,1
0.60370054,275.72402252,233.80910888,4.2,3.3,0.2766118,0.41225028,0.5495479,0.67555785,0.79495835,0.9060638,1.0086696,1.1045969,11,2,20
0.56834888,24.23033891,167.86942411,4.6,3.1,0.83378077,2.6424088,4.328733,5.4241395,5.8279147,5.9023137,5.91594,5.922605,11,1,9
0.35757509,137.54223211,400.0,4.99496602,3.65244239,0.44523191,0.92590714,1.23218346,1.37473011,1.44984674,1.50880766,1.55895519,1.6018033,11,4,26
0.88906935,101.54241241,2.87206539,4.6,3.3,0.44731975,0.95520425,1.3895428,1.7596858,2.0730493,2.3402708,2.5696213,2.7704265,11,2,15
0.68927504,251.2839489,316.98341475,4.0,3.3,0.24200225,0.32714438,0.4325409,0.52654505,0.61701703,0.7024019,0.781512,0.8565457,11,2,16
0.49397624,284.86657715,341.51409912,4.24780655,3.34351683,0.24898863,0.31587505,0.38751698,0.44527864,0.50205517,0.55704546,0.60617781,0.65155792,11,5,38
0.89629628,238.26413437,198.93914836,4.6,3.2,0.2507887,0.35737157,0.49944115,0.62799907,0.75628304,0.87939644,0.9951863,1.1056075,11,2,19
0.67257848,293.60376591,66.94242276,4.18646118,3.25331363,0.2623744,0.39860439,0.54829931,0.68493366,0.81245089,0.93241024,1.0439887,1.14971876,11,2,20
0.60588846,149.89311036,399.41366955,4.9,3.3,0.34521055,0.644233,0.8641045,1.0506365,1.2106593,1.3496635,1.4717662,1.5800779,11,2,13
0.72440226,172.66319095,287.9077338,4.1,3.5,0.3114748,0.50375223,0.6780927,0.83748937,0.98335814,1.1166184,1.237169,1.3472164,11,2,16
0.95121435,258.5847621,200.20228808,4.2,3.7,0.25667548,0.33375955,0.46332574,0.5731423,0.687485,0.8000715,0.90511537,1.0057476,11,0,0
0.34751602,25.16030357,147.48188021,4.4,3.8,1.0024822,3.2046335,5.397339,7.048131,7.8197126,7.9813013,7.9919605,7.9930344,11,1,6
0.45492933,17.59526201,241.25399206,4.5,3.0,0.75031137,2.12923574,3.24846792,3.77105618,3.89807224,3.90690899,3.9073,3.9075346,11,4,29
0.92053902,149.44725037,365.21286011,4.03921032,3.77202129,0.27664709,0.38900471,0.51617289,0.62890244,0.74001598,0.84351969,0.93912888,1.02757883,11,0,1
0.61185144,123.73302962,314.89417697,4.03498446,3.90752697,0.40791035,0.7938633,1.07430983,1.28856802,1.45911074,1.59890223,1.71482468,1.8152914,11,7,50
0.30205068,9.38537979,49.43561935,4.76793051,3.48183632,1.26326799,4.01440287,6.85769129,9.16892624,10.3642292,10.59528732,10.60869408,10.66522217,11,3,23
0.63267203,80.29859071,130.5239594,4.6,3.5,0.5919421,1.5918691,2.4115188,2.9154274,3.2105238,3.4122522,3.5694182,3.699693,11,6,44
0.34240349,166.45109186,383.86596048,4.0,3.8,0.4304998,0.8833697,1.1692674,1.3137009,1.3990977,1.4675009,1.5240428,1.5740345,11,4,27
0.35747478,292.40647147,337.74892536,4.3,3.7,0.34266067,0.5589235,0.6812942,0.78624654,0.8800018,0.9639652,1.0394547,1.1080801,11,7,47
0.70509386,281.95894866,284.75474728,4.7,3.3,0.25274634,0.34598732,0.46576667,0.56991625,0.6770375,0.77851033,0.8742173,0.9644525,11,0,4
0.37399365,79.27026662,120.33356674,4.9,3.1,0.7750492,2.477313,4.0819783,5.13862,5.527781,5.5982833,5.620848,5.6393285,11,4,31
0.99939986,24.78850221,94.92242284,4.8,3.7,0.6714828,1.8421266,2.7895,3.3988206,3.7952616,4.0739174,4.2839394,4.452276,11,6,42
0.648299,127.084284,14.110072,4.0,3.4564,0.49360132,1.10266972,1.58438921,1.94057131,2.2110796,2.42855167,2.60912657,2.76460552,11,6,40
0.72471864,278.00361347,216.666037,4.5,3.3,0.2596004,0.36934638,0.504652,0.6257167,0.74612164,0.8601849,0.9672754,1.0681598,11,2,20
0.32606623,295.26494706,267.91882415,4.7,3.5,0.38285995,0.7494285,0.99247575,1.1661389,1.3038905,1.4208968,1.5221694,1.6107104,11,7,46
0.94105859,39.80541509,371.37905028,4.0,3.7,0.43891454,0.9332907,1.3144839,1.5899899,1.7903645,1.942507,2.0611455,2.1566217,11,7,48
0.64440685,19.90568211,98.36269106,4.88814925,3.77928204,0.91249752,2.80711412,4.41123438,5.37291193,5.8420186,6.09403658,6.2437768,6.34953165,11,1,9
0.6779356,218.43982833,384.22601746,4.1,3.1,0.24030948,0.32942867,0.42914724,0.5194762,0.60505915,0.68484974,0.7592373,0.82923985,11,2,16
0.71098537,178.32059581,307.33423818,4.0,3.9,0.3182118,0.49813628,0.65807414,0.80460286,0.9400985,1.0632908,1.1757147,1.2782295,11,2,16
0.40566848,178.19969738,87.40244212,4.22224468,3.0516079,0.46750355,1.04931688,1.47034168,1.72019958,1.88630438,2.01635599,2.12517881,2.21661425,11,6,44
0.92155641,195.60976017,171.09274375,4.63001823,3.32824801,0.26104403,0.38987637,0.53995275,0.67361879,0.8040657,0.92769241,1.04285526,1.15172434,11,2,19
0.3227295,5.03713179,0.13935968,4.9215827,3.28719711,1.42252684,4.6262207,8.16814041,11.11334896,13.32455921,14.93838215,15.96013927,16.39095688,11,3,24
0.68738196,232.34451021,225.40825954,4.8,3.2,0.2932315,0.47337198,0.65026855,0.8136463,0.96706533,1.109118,1.2411065,1.3633747,11,2,16
0.76108286,61.08885324,319.04078696,4.13849053,3.16150297,0.40091944,0.80719519,1.09956932,1.3035388,1.4516058,1.56494617,1.65450001,1.73053503,11,7,48
0.57049289,36.77443759,341.70297615,4.8,3.9,0.6506045,1.9180391,3.0602434,3.7670066,4.01775,4.0542555,4.0585184,4.064374,11,4,28
0.71821108,55.7548784,174.88826469,4.0,3.8,0.5846522,1.4964368,2.2163622,2.6547368,2.9173663,3.1007617,3.2447016,3.3644545,11,6,44
0.44951496,271.79464906,348.49309857,4.92529264,3.77989295,0.31992722,0.46016932,0.55261755,0.63722229,0.71677303,0.78772163,0.85368681,0.91499329,11,7,47
0.55680966,299.57028198,6.76709366,4.67124701,3.32468224,0.32491827,0.54904032,0.74936914,0.93194294,1.09887075,1.25022364,1.38789558,1.51403618,11,2,17
0.88722256,9.37523743,276.3078504,4.3,3.4,0.717124,2.1271086,3.3370752,4.032673,4.2891073,4.3499618,4.352314,4.3525667,11,4,28
0.87248452,145.05532353,327.88800703,4.0,3.8,0.299536,0.45554185,0.6129601,0.75683284,0.89185786,1.0160816,1.1299694,1.2352979,11,2,16
0.44778076,22.739107,38.93601902,4.9,3.1,1.1083817,3.6000361,6.1781077,8.181063,9.191069,9.442818,9.480194,9.496712,11,3,23
0.34996518,172.17064542,60.32370926,4.2,3.5,0.6256349,1.755974,2.6839445,3.1894486,3.4021122,3.5186317,3.6119573,3.6938412,11,4,31
0.80738908,239.80922376,237.20286527,4.6,3.6,0.28307986,0.40316224,0.5540421,0.68869996,0.82189107,0.9472892,1.0653074,1.1773074,11,2,14
0.551829,7.205828,145.541315,4.5,3.5,1.01603222,3.09239912,5.02232456,6.27667427,6.76066208,6.93564606,7.01048279,7.03147888,11,1,8
0.40159404,12.25102996,34.96111196,4.4,3.3,1.2432663,4.01812,6.9734373,9.446752,10.79022,11.127656,11.144445,11.154965,11,3,23
0.51873359,299.53315463,228.14425297,4.5955836,3.97841417,0.32689047,0.48998451,0.62664127,0.75360918,0.87212515,0.98112154,1.08162785,1.17503452,11,2,20
0.39298468,139.10264969,108.77981161,4.7,3.8,0.64842534,1.8721936,2.934346,3.5618308,3.8340714,3.965555,4.058429,4.139059,11,4,31
0.35942437,75.60662061,376.00789732,4.0,3.6,0.55837464,1.4722483,2.2016175,2.5450914,2.586789,2.5902383,2.5940406,2.5985005,11,4,26
0.47070837,10.66445637,35.91955566,4.3041544,3.30492449,1.2080965,3.71459866,6.06320477,7.66529465,8.31247425,8.52976894,8.72917843,8.90888882,11,3,21
0.95308548,298.41381836,362.83111572,4.32682037,3.761976,0.22459459,0.24563694,0.32669067,0.36888075,0.43194818,0.50051785,0.56277418,0.62193489,11,5,33
0.48012187,180.07510609,282.74985726,4.5,3.0,0.37108064,0.7634146,1.05229,1.2694545,1.43957,1.5803971,1.6999788,1.8029051,11,7,47
0.39198981,262.16218476,214.12508384,4.6,3.2,0.38014078,0.77087855,1.0530677,1.2653756,1.4343657,1.5762901,1.6978326,1.8034382,11,7,46
0.34157092,288.97879527,363.19661155,4.3,3.5,0.3293972,0.5290425,0.6356814,0.7280824,0.81136346,0.8861401,0.9544804,1.0162284,11,7,47
0.98614533,134.56229669,255.48002596,4.1,3.3,0.28198552,0.44692874,0.6263499,0.7908056,0.9447243,1.0875037,1.2193301,1.3421237,11,2,19
0.70925442,9.76650855,34.26598504,4.5,3.5,1.10366392,3.31354523,5.17259312,6.27640915,6.81200886,7.15244198,7.40600872,7.58678436,11,1,7
0.8853871,232.61290268,323.22586848,4.0,3.8,0.24677873,0.3127091,0.42003417,0.5080211,0.60113263,0.6922548,0.77694535,0.85689425,11,0,2
0.35497715,186.36200753,381.42168659,4.0,3.3,0.3791902,0.7210195,0.92125916,1.042947,1.1342547,1.2100093,1.2737143,1.3294256,11,7,47
0.59762946,171.83745719,38.42579642,4.2,3.3,0.44653773,0.9756992,1.3963363,1.7253587,1.9871581,2.2030613,2.385061,2.5417206,11,6,39
0.58026841,2.06508084,22.67782747,4.11015955,3.22951016,1.33731985,4.21132278,7.19786263,9.43602562,10.58572578,11.02641392,11.3345623,11.53623486,11,3,21
0.76664289,217.17222379,380.64081369,4.9,3.1,0.24472857,0.34547567,0.46513724,0.5701716,0.67735696,0.77785563,0.87265944,0.96251106,11,0,1
0.78640629,216.48819491,369.32742161,4.2,3.3,0.24281526,0.32512426,0.43152452,0.52518106,0.6191528,0.707752,0.789696,0.86733127,11,0,1
0.59991628,180.4310329,42.52728137,4.3,3.1,0.4193852,0.89784527,1.2842679,1.5951247,1.8498039,2.0624285,2.2422676,2.3987532,11,6,39
0.90479625,280.92870228,394.64404787,4.68698876,3.75693375,0.23376703,0.2585187,0.33902597,0.37765408,0.44200468,0.50476313,0.56245327,0.61743021,11,0,0
0.86946198,121.83133862,29.7276214,4.9,3.2,0.40716696,0.83478355,1.213901,1.5484262,1.8404455,2.0952692,2.3184347,2.5151029,11,2,18
0.61100831,235.04835148,144.66840285,4.5827395,3.8168088,0.3524971,0.59287357,0.79780912,0.9848671,1.15373421,1.30671692,1.44425631,1.56951809,11,2,20
0.99942318,79.74279756,342.07078954,4.4,3.4,0.34136224,0.611671,0.85124016,1.066709,1.2586031,1.4287848,1.5789104,1.7131181,11,2,19
0.53612948,272.67471507,42.81454097,4.3,3.6,0.37901068,0.70864034,0.9800923,1.2195642,1.4288051,1.6135409,1.7767022,1.9225676,11,2,17
0.44762245,63.33164577,293.53073121,4.69136489,3.01140545,0.53330708,1.30353737,1.85266018,2.06705999,2.11909533,2.14645433,2.17116976,2.19421196,11,4,26
0.93899932,277.38132967,159.56246236,4.3,3.3,0.23242712,0.31210208,0.43418837,0.5470557,0.6574168,0.7678273,0.87052846,0.96897674,11,0,0
0.32573593,177.99848218,94.02534854,4.08553923,3.52105159,0.58302784,1.5068984,2.21909904,2.57427883,2.72968483,2.82959366,2.91289473,2.98454809,11,4,31
0.90916997,263.07736161,144.87618235,4.8,3.3,0.25497413,0.35762167,0.50540566,0.63663435,0.7689874,0.89796233,1.019129,1.1354725,11,0,3
0.7354108,160.85438487,359.7145918,4.3,3.8,0.32333398,0.5098574,0.6720092,0.82159305,0.95816207,1.0825403,1.1957514,1.2989533,11,2,16
0.82735595,179.73993183,78.1332377,4.0,3.0,0.2952094,0.51016235,0.7286172,0.9274812,1.1102142,1.2788172,1.4330659,1.5748649,11,2,14
0.53028555,82.95442259,385.49882729,4.9,3.6,0.50123715,1.2745516,1.9170034,2.310561,2.5079024,2.61142,2.6840785,2.7437103,11,4,26
0.78047514,250.21790438,114.27068979,4.8,3.0,0.26424026,0.41908407,0.594115,0.75581694,0.91115975,1.0583749,1.1968613,1.3273101,11,2,20
0.77697604,220.39302337,170.89530603,4.6,3.2,0.28846908,0.460207,0.6434953,0.81178045,0.97153616,1.1204162,1.259294,1.3885846,11,2,14
0.685258,83.529645,72.702898,4.5,3.5,0.55567789,1.32762241,1.93530703,2.33827209,2.61913347,2.8338213,3.00854015,3.15911198,11,6,39
0.45873645,184.76065063,241.06192017,4.41454506,3.43727469,0.39030504,0.73432922,0.96683502,1.14052868,1.27909899,1.3937006,1.49082422,1.5761323,11,7,51
0.76651554,88.15690943,95.53937066,4.2,3.9,0.51829696,1.2060063,1.7584326,2.1661317,2.4731305,2.7168972,2.917555,3.0896432,11,6,39
0.39427501,154.57508046,381.01244155,4.5,3.5,0.4329605,0.95072055,1.3226726,1.5404174,1.6694963,1.7645056,1.8412483,1.9071662,11,4,27
0.55587959,13.89797592,149.27583313,4.32264233,3.00540495,0.88768816,2.58474588,3.99738693,4.75212574,5.05280304,5.16750717,5.20835018,5.2178793,11,1,9
0.53901065,130.54540358,358.15880747,4.9,3.3,0.41092253,0.9029777,1.2795126,1.5464017,1.740247,1.8911283,2.015433,2.1192677,11,7,50
0.73821808,189.46281193,390.32681856,4.8,3.0,0.25174713,0.3782754,0.50702333,0.6249461,0.7380855,0.84411025,0.9428599,1.0351868,11,2,16
0.37882525,296.93249462,85.1037571,4.48040134,3.85147871,0.42778349,0.84579325,1.14957714,1.3782196,1.56234837,1.71459007,1.84432316,1.95830011,11,7,46
0.74781193,151.07811209,82.91882101,4.4,3.6,0.4091456,0.8131149,1.1562312,1.4552557,1.7129853,1.9367669,2.131539,2.3032143,11,2,18
0.90933516,4.19363768,108.36113029,4.0,3.1,0.9789996,3.013482,4.820684,5.9192233,6.3711877,6.53661,6.6066737,6.6302543,11,1,7
0.4759948,273.41586076,97.89260623,4.3,3.1,0.35622692,0.67967534,0.93458796,1.1537032,1.3418927,1.5053215,1.6488338,1.7760453,11,2,20
0.94114661,8.32141399,0.67856491,4.73193073,3.63537312,1.02445459,2.97863054,4.47529888,5.36119175,5.91352081,6.30593395,6.6058197,6.83557796,11,1,10
0.82140869,255.7288166,336.96150388,4.4,3.0,0.20816207,0.273489,0.367455,0.4546821,0.53857803,0.62094116,0.69825244,0.7724838,11,0,2
0.95683758,180.191349,24.75164484,4.70095831,3.59150509,0.32023001,0.52598524,0.74648857,0.94795179,1.1399827,1.31901789,1.48494864,1.63952398,11,2,15
0.62545922,105.08626254,351.98113817,4.8,3.2,0.40898323,0.8972893,1.2753758,1.5498238,1.7545733,1.9154005,2.045579,2.1538272,11,6,44
0.75120624,241.37221749,4.93683393,4.34165603,3.82280254,0.34183359,0.56702423,0.79370832,1.00131321,1.19532299,1.3744421,1.53905439,1.69100761,11,2,17
0.80759886,245.38460767,379.81454692,4.3,3.8,0.2568705,0.3155191,0.4153092,0.49398875,0.5812757,0.66436267,0.7428243,0.81655717,11,0,1
0.40231014,293.726723,361.92370797,4.7,3.5,0.3163681,0.50019264,0.6175649,0.7249472,0.8225329,0.9117534,0.99374175,1.0692956,11,7,47
0.78092813,83.56143577,359.88167122,4.8,3.5,0.40631676,0.8451278,1.1913459,1.4681122,1.6912458,1.874821,2.027609,2.1569412,11,6,45
0.61826251,2.43616961,8.37662883,4.10437224,3.61022767,1.3806715,4.41908073,7.55704308,9.90256023,11.25485325,11.82065868,12.18578053,12.53172779,11,3,21
0.49102798,30.48612284,203.45540872,4.9,3.2,0.8104677,2.6105804,4.3422766,5.5391665,6.0037003,6.066491,6.0692587,6.071312,11,4,29
0.32014147,178.02110139,62.99173954,4.4,3.2,0.6295438,1.829412,2.840527,3.3943367,3.5979943,3.6908336,3.764234,3.829647,11,4,31
0.63509157,55.16003539,159.15452569,4.3,3.1,0.62457705,1.7575808,2.6710973,3.1770163,3.422832,3.5700927,3.6787438,3.7720985,11,4,25
0.37247281,254.5769385,52.54115156,4.6,3.1,0.47100353,1.1490626,1.6910396,2.0379815,2.2632532,2.4333987,2.5724845,2.6896381,11,6,43
0.77459981,185.6475256,390.51959887,4.3,3.0,0.23700047,0.33746028,0.44982076,0.5528188,0.6499548,0.7409079,0.8256533,0.90560293,11,2,16
0.49985157,81.49083433,376.59608039,4.7,3.3,0.4984095,1.276583,1.9128106,2.279393,2.439593,2.5153177,2.5697749,2.6161215,11,4,26
0.59372835,260.69935552,92.34298448,4.1,3.4,0.33136272,0.5708504,0.7845917,0.97901964,1.1547489,1.3134136,1.4569564,1.5877247,11,2,20
0.31534495,136.55412723,52.40027203,4.1,3.7,0.7465055,2.2274334,3.5009344,4.2167807,4.473813,4.5665245,4.6235933,4.673072,11,4,31
0.64358455,74.62638369,360.39629404,4.9,3.2,0.4593072,1.1196184,1.6570568,2.0095701,2.2288566,2.3784022,2.4908328,2.582189,11,4,25
0.376212,254.19398494,180.14158244,4.6,3.6,0.43730187,0.9546201,1.3434293,1.6113007,1.8036196,1.9568627,2.0839064,2.1921957,11,7,46
