frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,1.5165383399311367,7.000000000000001,8.516538339931138,8.516538339931138,2.2758009410336095
2,config_02.png,3.3558913984503973,7.000000000000001,10.355891398450398,10.355891398450398,2.1344544820332407
3,config_03.png,5.303140327968997,7.000000000000001,12.303140327968997,12.303140327968997,1.5291157801241435
4,config_04.png,6.916902743076337,7.000000000000001,13.916902743076337,13.916902743076337,1.2355697197754312
5,config_05.png,8.038104802126863,7.000000000000001,15.038104802126865,15.038104802126865,1.0864936098751
6,config_06.png,8.715079669460692,7.000000000000001,15.715079669460694,15.715079669460694,1.0856170342786686
7,config_07.png,9.05730932312422,7.000000000000001,16.057309323124223,16.057309323124223,1.1221900904928417
8,config_08.png,9.243787332884745,7.000000000000001,16.243787332884747,16.243787332884747,0.8986069460341362
