frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.8102374202630505,3.0,3.8102374202630505,3.8102374202630505,1.2547305559410638
2,config_02.png,1.1240334784024184,3.0,4.124033478402418,4.124033478402418,0.9241589491893187
3,config_03.png,1.5816011406808133,3.0,4.581601140680814,4.581601140680814,1.4530373556385228
4,config_04.png,2.056216732377863,3.0,5.056216732377862,5.056216732377862,1.3023898810135797
5,config_05.png,2.4945111444069905,3.0,5.4945111444069905,5.4945111444069905,1.6110764190746418
6,config_06.png,2.8368486795479804,3.0,5.83684867954798,5.83684867954798,1.4995948342708094
7,config_07.png,3.0572122169782867,3.0,6.057212216978287,6.057212216978287,1.8427718573789498
8,config_08.png,3.228905489579284,3.0,6.228905489579284,6.228905489579284,1.0293282627541478
