frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,1.399183865500704,4.0,5.399183865500704,5.399183865500704,2.461197329989315
2,config_02.png,2.563399442160024,4.0,6.563399442160025,6.563399442160025,1.2033698687128835
3,config_03.png,3.430004990864018,4.0,7.430004990864019,7.430004990864019,1.6804392762853115
4,config_04.png,3.859542578984681,4.0,7.859542578984681,7.859542578984681,1.5771631193422593
5,config_05.png,4.120274337306303,4.0,8.120274337306304,8.120274337306304,1.6866427176435912
6,config_06.png,4.3059249529946895,4.0,8.305924952994689,8.305924952994689,1.7593547946930077
7,config_07.png,4.439834165160259,4.0,8.43983416516026,8.43983416516026,1.546510122320968
8,config_08.png,4.520154990924267,4.0,8.520154990924267,8.520154990924267,1.5112880299561176
