n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,sub_id
0.5520055901726043,1.106008328008108,32.494135959799934,5.1799685096545725,2.3099944350512702,1.155776023864746,3.677528381347656,6.283533096313477,8.178253173828125,9.015630722045898,9.073492050170898,9.090862274169922,9.233772277832031,56
0.30412364,294.07921739,121.64318902,5.4,2.1,0.32690787,0.81266546,1.2313516,1.5235875,1.7220244,1.8741019,1.9953034,2.0991414,14
0.60371161,211.96187406,84.4711969,6.0,2.9,0.36235332,0.77815175,1.1398358,1.456954,1.7316327,1.9708123,2.178577,2.362144,29
0.75510066,262.40017052,149.76850256,5.45451223,2.64653873,0.18564129,0.2709837,0.37811995,0.47052383,0.55182409,0.63356209,0.70805025,0.78033924,40
0.5040235,63.74771789,17.5195018,5.0,2.3,0.7374141,2.350601,3.802972,4.6501884,4.967988,5.083413,5.1631126,5.229229,45
0.57935332,243.70886384,260.09528119,5.8,2.8,0.2751763,0.49725866,0.6923325,0.87380886,1.0409234,1.1956143,1.3375521,1.4678226,61
0.53751083,53.71360448,367.45176182,5.0,2.0,0.41236234,1.1855447,1.8644891,2.2461977,2.3883314,2.4342518,2.4655757,2.492803,21
0.86525828,15.02006626,0.12739128,5.8740077,2.86642623,0.86386061,2.32699394,3.35832787,3.98663425,4.43298149,4.78592014,5.05908298,5.27943802,2
0.3941910700529462,1.893544837912165,0.1373198043565196,5.738714273483486,2.320630360175643,1.2658004760742188,4.140645503997803,7.336777210235596,10.035919189453123,11.54367446899414,11.58930778503418,11.595252990722656,11.600349426269531,10
0.43287666,156.56398586,311.65907752,5.6,2.6,0.38376045,0.9666958,1.4710124,1.8175514,2.0372713,2.1918218,2.3109467,2.4096363,15
0.7775228273892585,0.8452076242256747,0.0061085865682044,5.302901348449488,2.125738419007263,1.2066373825073242,3.749429225921631,6.1231207847595215,7.650859355926514,8.35706901550293,8.695186614990234,9.02158546447754,9.659749984741213,17
0.69861759,176.94870728,327.62637773,5.3,2.8,0.27277923,0.4778769,0.6619134,0.83192897,0.98905563,1.1334348,1.2658367,1.3872662,61
0.7618452697444152,3.390009302719615,0.0490257088078769,5.031699508718662,2.672684524913768,1.1859312057495115,3.5528693199157715,5.4943528175354,6.577714443206787,7.166597843170166,7.70274019241333,8.275529861450195,8.743017196655273,17
0.7814241952985448,0.9868754323155614,0.3690144024259665,5.433346820683068,2.967335856859292,1.3197088241577148,4.288793563842773,7.201976776123047,9.18370532989502,10.15435791015625,10.555014610290527,10.930235862731934,11.710225105285645,17
0.6033070161702411,11.90999781086562,65.31960859242207,6.0,2.4,0.8915157318115234,2.574378967285156,3.823507308959961,4.459943771362305,4.811443328857422,5.078659057617188,5.290072441101074,5.441403388977051,4
0.3568028551615891,19.10067690840689,0.5982344339897866,5.5,2.5,1.1242389678955078,3.451481342315674,5.546386241912842,6.7872185707092285,7.238585948944092,7.461490154266357,7.765597820281982,8.11003303527832,48
0.98708498,44.11178207,154.06385803,5.79686356,2.28036022,0.33265591,0.69447851,0.98124981,1.20935917,1.39157486,1.54066038,1.66593456,1.77277327,0
0.51618204,109.12746549,125.50867062,5.38295962,2.52129138,0.42695284,0.94339609,1.31301212,1.54329109,1.7008543,1.82830667,1.93019724,2.01645899,14
0.45500248,221.23785174,349.14453504,5.2479467,2.05180296,0.12622643,0.13650036,0.16493273,0.18864012,0.19936085,0.2091198,0.22148991,0.22911072,22
0.57970067,177.7727823,361.68894199,5.2,2.7,0.2880938,0.5383935,0.7336595,0.9073057,1.0616589,1.1987042,1.3210237,1.4306724,61
0.68613393,226.97687014,118.31795201,5.47442254,2.21098659,0.17372179,0.27438116,0.37545586,0.46267033,0.54568243,0.62364388,0.69587278,0.76370144,39
0.9805198872094908,4.51541345880069,0.7444449169404168,5.617400015236587,2.652525931051382,1.0069479942321775,2.7917213439941406,4.049919128417969,4.790802955627441,5.330512046813965,5.807438850402832,6.212447166442871,6.527358055114746,48
0.68887503,240.56134916,11.44610966,5.6,2.9,0.32155585,0.60802054,0.88046885,1.1331725,1.3656526,1.5786195,1.7724543,1.9494495,36
0.92906466,9.08896333,113.19632578,5.2,2.5,0.80310345,2.5216055,4.0869555,5.0505037,5.4649467,5.625265,5.70113,5.750787,25
0.33382372,299.10949157,168.43323095,5.9,2.7,0.36381292,0.87273455,1.3078878,1.6232393,1.8518541,2.027437,2.1705663,2.2920873,30
0.5896158346498968,1.2917820843331511,4.470069487452448,6.0,2.99,1.3287878036499023,4.418745994567871,7.784686088562012,10.380254745483398,11.720130920410156,11.844804763793944,11.851428985595703,12.079374313354492,11
0.71870663,201.94508727,67.70381645,5.8,2.2,0.25032258,0.48814774,0.7191615,0.93758845,1.1424906,1.3326964,1.5075037,1.6686041,60
0.4139713,148.56557255,201.31841553,6.0,2.5,0.35546589,0.6961112,0.91176367,1.05016422,1.15207815,1.23429155,1.30528736,1.36319065,1
0.61445835,55.08742595,126.69717524,6.0,2.3,0.5902631,1.8305275,3.0086887,3.7623765,4.123152,4.2882957,4.3927355,4.47686,46
0.83247554,157.48721158,2.12750485,5.6,2.2,0.27496243,0.5496645,0.8185866,1.0717926,1.3066623,1.5221028,1.7187264,1.8979673,36
0.64539567,174.6963376,234.1505003,5.7,2.4,0.27726936,0.5582645,0.80503416,1.0297163,1.2320104,1.4131613,1.5751686,1.720093,38
0.6849754113317199,0.7596697026561303,0.0046085426204335,5.763255986515611,2.407245675087769,1.27239990234375,4.109085559844971,7.0949482917785645,9.293008804321287,10.468482971191406,10.682758331298828,10.698686599731444,10.788576126098633,10
0.90708647,40.57144542,255.36241326,5.9,2.8,0.47560573,1.2432718,1.9238234,2.4171448,2.7658248,3.0230317,3.2258244,3.392529,35
0.87986801,230.8181886,204.51612291,5.08158297,2.32287998,0.16273451,0.20778799,0.28249407,0.3495369,0.40865898,0.46792316,0.52588892,0.57891655,26
0.80556563,105.26406601,37.37900728,5.94150224,2.96953902,0.40362644,0.83598804,1.20117283,1.50615788,1.75937414,1.97305441,2.1549592,2.31328154,29
0.39226164,77.16579907,395.52518341,5.6,2.6,0.48648167,1.4746044,2.4172242,3.0302527,3.257284,3.2684953,3.2730086,3.2775528,21
0.46689445,177.78285217,273.23614502,5.49356699,2.64904165,0.27541399,0.44439125,0.55551577,0.64714146,0.72333765,0.7905674,0.84970713,0.90254974,53
0.33065302,113.42491777,53.02203176,5.75034281,2.64397647,0.6507988,1.74234056,2.52276278,2.89192629,3.07067537,3.18601751,3.274055,3.3495059,42
0.36118337,15.67294083,36.66413343,5.5,2.8,1.1938429,3.9128118,7.005665,9.940609,11.775213,12.4632,12.528887,12.529417,12
0.83235286,150.97887628,213.72023373,5.2,2.0,0.20313501,0.37347102,0.543453,0.705611,0.85952306,1.0046649,1.140537,1.2673707,9
0.5350066768506486,31.25833172894716,0.0732894880945208,5.03760676331662,2.7339697047213862,0.9153180122375488,2.631795883178711,3.904385089874268,4.590994358062744,4.99328088760376,5.299344539642334,5.531118869781494,5.710499286651611,2
0.8241124525930458,2.4806521772242385,50.7394776860579,5.60172743968518,2.740856659221395,1.0788922309875488,3.239065170288086,5.029996871948242,6.005681037902832,6.477931976318359,6.863541603088379,7.250490188598633,7.56178092956543,50
0.94571481,48.06296175,261.41999176,5.73961948,2.84795143,0.36882591,0.74088144,1.02772713,1.24970961,1.42389584,1.56346416,1.6776638,1.77434826,1
0.77332225,270.94499091,252.50496652,5.3,2.8,0.21566081,0.31522584,0.44257975,0.5536144,0.6661494,0.77526236,0.8795786,0.97913384,41
0.5660210539659551,268.11704706885206,391.5182044050843,5.39725685,2.01938844,0.0997900962829589,0.1005187034606933,0.1155614852905273,0.1417150497436523,0.148169994354248,0.1562557220458984,0.1678709983825683,0.1717615127563476,22
0.56536496,44.02390297,61.02668692,5.5,2.9,0.81879044,2.6351714,4.379184,5.531815,6.007252,6.1528697,6.2179685,6.2662253,24
0.41481868,27.95767862,32.15592987,5.0,2.6,1.0533435,3.4233177,5.9290886,7.8776503,8.850506,9.060826,9.078285,9.088038,56
0.77401484,254.4580209,124.97309292,5.89782514,2.41906808,0.17571402,0.25175428,0.35187721,0.43808651,0.5141325,0.59091043,0.66289663,0.7327795,39
0.72838525,36.74562203,301.39064287,5.5,2.8,0.5441637,1.576808,2.5119529,3.10086,3.3921347,3.5303383,3.6130052,3.6766062,44
0.3765585205948003,18.951546869864632,0.6366671854543215,5.0,2.98,1.176136493682861,3.696334838867188,6.054220199584961,7.565412521362305,8.156288146972656,8.389098167419434,8.65703296661377,8.968790054321289,54
0.921632044953688,48.84644230403151,0.0172044957743086,5.9845463727488415,2.4998373501240816,0.4729471206665039,1.09071683883667,1.591289520263672,1.964256763458252,2.2511377334594727,2.4859561920166016,2.68527889251709,2.8591976165771484,28
0.66601704,268.75475127,288.13095706,5.5,2.6,0.21099567,0.32553577,0.45341372,0.56777644,0.6806233,0.78879666,0.89190483,0.9904556,9
0.73145588,291.99251617,66.77044072,5.60007987,2.39899337,0.1791873,0.2591877,0.36189795,0.45444012,0.53597641,0.61822653,0.69588804,0.77038002,39
0.40725214,250.73430969,278.91773219,5.6,2.8,0.3282504,0.6969056,0.98013973,1.2054732,1.3896127,1.5464778,1.6814461,1.799366,1
0.3272419,10.25699615,36.60531998,5.03609848,2.09550691,1.07529306,3.13676596,4.91058493,5.86875868,6.12766314,6.31870699,6.53031206,6.71943998,24
0.80611166,140.44549978,364.71344948,5.4,2.4,0.22788334,0.40132403,0.56621575,0.72014403,0.8643749,0.9993222,1.1242127,1.2409177,9
0.80702692,268.79372703,118.30901245,5.41333805,2.38169758,0.17390776,0.23686314,0.32915497,0.41432762,0.48672009,0.56073475,0.63194513,0.69945383,39
0.579164,3.535488,26.046688,6.0,2.99,1.28116131,3.9339571,6.4854002,8.20155334,8.98073101,9.29784203,9.6732378,10.15376854,19
0.85115848,258.70401351,347.89391763,5.9,2.6,0.1779747,0.24717093,0.3538878,0.44081998,0.52970386,0.61977935,0.706074,0.79032516,41
0.72456599,181.04011021,353.35649883,5.39292209,2.88353622,0.2161727,0.29190207,0.38138962,0.44848061,0.51372957,0.57396364,0.62883949,0.67917538,31
0.7918292017469988,37.45246206371822,0.0082696873281282,5.1505798050709855,2.436778467260349,0.6077299118041992,1.5255999565124512,2.188804626464844,2.6131248474121094,2.9149084091186523,3.154252052307129,3.3524560928344727,3.523422241210937,32
0.35176043,175.65314962,331.70271796,5.5,2.5,0.38021183,0.97796655,1.4979639,1.8286428,2.012332,2.126192,2.2129593,2.2838883,15
0.91314828,13.69043064,38.36253738,5.45354843,2.64149141,0.77047825,2.02743769,2.90518379,3.44054127,3.81277657,4.10026073,4.33338642,4.51624775,4
0.53422104,203.20288063,140.10151118,5.0,2.6,0.3475268,0.7476239,1.0758731,1.3472652,1.5727522,1.7628806,1.9264834,2.0682538,38
0.7927608601524039,2.800446961314466,0.850756134566473,5.217620889559202,2.199827386451686,1.1136507987976074,3.229465961456299,4.818479061126709,5.684253215789795,6.227561473846436,6.766724109649658,7.300845623016357,7.738522052764893,49
0.9710008,295.76814274,157.88046402,5.5,2.3,0.16578746,0.2227664,0.3118205,0.40678406,0.49150634,0.5789447,0.66624403,0.75095916,40
0.69976917,205.59543871,95.50416272,5.4,2.3,0.25449085,0.4877863,0.7109442,0.9199467,1.1146677,1.2944915,1.4594891,1.6110947,60
0.38747406,127.41321564,281.02874756,5.77382803,2.16640449,0.27183914,0.44049692,0.52577686,0.5830431,0.62930584,0.66834784,0.70262146,0.73100185,16
0.8004586182008909,1.1413619537582786,0.2926658460991386,5.30621726018094,2.101460359509157,1.1699190139770508,3.5345606803894043,5.570313930511475,6.754994869232178,7.353565692901611,7.787800312042236,8.38088607788086,8.972274780273438,17
0.43922121,239.9594628,66.60246856,5.1,2.7,0.40420294,0.95700026,1.4113514,1.74244,1.9905136,2.187628,2.3498485,2.4888828,29
0.75436074,2.58673358,25.95628929,5.66459656,2.52023935,1.18433762,3.4451108,5.31734896,6.37291193,6.88205767,7.31773329,7.79447031,8.22856712,19
0.97820431,107.1760788,398.31347656,5.2439537,2.25292134,0.14749908,0.19463205,0.25014687,0.29021311,0.32365417,0.35602951,0.38885212,0.41587973,51
0.45858849,286.09803505,2.78858779,5.1,2.9,0.3887186,0.85339737,1.2325835,1.5384731,1.7893319,1.9996948,2.1785288,2.3349385,28
0.72723178,139.01942603,45.46125077,5.0,2.0,0.30161548,0.65388584,0.9709945,1.2530293,1.4980514,1.7112143,1.8967407,2.0594149,36
0.89546346,185.95591446,324.6672076,5.9,2.2,0.16718698,0.26974177,0.38665748,0.49717045,0.6046307,0.71019125,0.8121376,0.9109831,41
0.40524239,211.41784478,321.93384647,5.5,2.3,0.28554177,0.62375116,0.8843765,1.0896196,1.2545664,1.3921866,1.509095,1.6113324,1
0.84647143,286.60482788,158.67404175,5.4432869,2.07177162,0.12334633,0.16341829,0.21808815,0.27025461,0.32075548,0.36937761,0.41300488,0.4574399,26
0.33370788,108.47044579,194.9601432,6.0,2.5,0.48225451,1.14750385,1.57542276,1.72925186,1.78906918,1.83433771,1.87531948,1.91156292,23
0.41176907,30.33094895,250.24801245,5.20812467,2.28184899,0.54859972,1.40407038,1.93476152,2.0471344,2.04764843,2.04815006,2.04929209,2.05009508,23
0.91678489,26.23469608,76.99164,6.00643016,2.00679269,0.4606185,1.06899452,1.5188117,1.82275105,2.04131508,2.21492958,2.35866356,2.4816618,13
0.35849803,4.14147513,140.59970953,5.0,2.5,0.9464488,2.76660776,4.3498354,5.19060898,5.42078114,5.54509735,5.60683537,5.62242699,25
0.3391524544622641,9.907566248016249,1.4003878550613196,5.62499714,2.88602304,1.26871919631958,4.126577377319336,7.112576484680176,9.327803611755373,10.358770370483398,10.489503860473633,10.516815185546877,10.70835304260254,11
0.5986571661155934,3.4444608365966025,3.61810833335911,6.0,2.5,1.220461368560791,3.808126449584961,6.2290143966674805,7.752789497375488,8.41499137878418,8.717082023620605,9.072639465332031,9.713421821594238,18
0.7475402051790462,17.912264171529685,0.0245553664608204,5.567478421365873,2.5714970597521125,0.860936164855957,2.36726713180542,3.41544246673584,4.029252052307129,4.450350761413574,4.785554885864258,5.05846118927002,5.280083656311035,2
0.71598848,93.93623049,191.07557224,5.3,2.7,0.42315102,1.0219679,1.5285447,1.9097121,2.1974056,2.4253447,2.6103675,2.7663047,30
0.50526875,119.10967255,138.49865723,5.55305243,2.47677469,0.39031458,0.82784748,1.13295269,1.33124065,1.47367954,1.58989525,1.68668604,1.76766109,0
0.77035207,70.37338444,210.38724165,5.9,2.2,0.38310218,0.9671037,1.4949939,1.8997526,2.2043376,2.4427505,2.6344266,2.7933812,30
0.63574799,235.87664189,321.85539016,5.00145479,2.01328209,0.11048746,0.12608576,0.15802526,0.18851614,0.20620108,0.22157335,0.2414031,0.25696659,22
0.40920525,107.17951317,391.0350371,6.0,2.1,0.3542223,0.99368286,1.6039755,2.0177066,2.2347014,2.3404424,2.4067357,2.4605534,15
0.57242136,183.32717901,94.58336441,5.6,2.5,0.3659885,0.8433409,1.2553549,1.5914736,1.8654733,2.092667,2.2844944,2.449503,29
0.87204313,256.31502784,251.52120519,5.5,2.7,0.20204377,0.29242587,0.41681075,0.52369165,0.632782,0.74057674,0.84376764,0.9432802,41
0.9558550053557,8.813543386760923,0.0356879647698422,5.341822201232164,2.9334458347085333,0.915341854095459,2.5217361450195312,3.656953811645508,4.34406852722168,4.835467338562012,5.229278564453125,5.547632217407227,5.804238319396973,48
0.4659031830464156,8.015985705181313,0.0260541001260781,5.190466751640052,2.367151557992344,1.1592016220092771,3.558304786682129,5.742562294006348,7.055159568786621,7.580740928649902,7.847611427307129,8.160926818847656,8.629678726196289,17
0.62735845,164.84768911,378.36467219,5.9,2.6,0.27015233,0.5199902,0.728266,0.9187417,1.0909545,1.2468789,1.3877671,1.5149257,61
0.86660045,154.48265886,95.30328171,5.42570545,2.71949843,0.25599003,0.45087385,0.63682699,0.80528069,0.9593277,1.10104704,1.23075867,1.34978628,60
0.81112414,18.84256861,186.97654305,6.0,2.6,0.68239164,2.1577537,3.5766318,4.518155,4.953766,5.1116657,5.1814795,5.228568,47
0.5971406421394858,97.68100969569262,0.0885243111136763,5.432430828186923,2.6574535602477747,0.5167932510375977,1.2423195838928225,1.7936992645263672,2.1525955200195312,2.4085564613342285,2.610102653503418,2.777986526489258,2.922379493713379,32
0.99919939,237.01789856,355.70541382,5.58453226,2.05847645,0.10905886,0.1162014,0.1430316,0.17293119,0.19583559,0.21844769,0.23768473,0.25409985,22
0.84808181,236.10244644,26.55073699,5.5,2.3,0.20692539,0.35939002,0.52596354,0.6863549,0.8411839,0.9909997,1.134418,1.2713692,7
0.59310188,251.87906447,109.35151065,5.3,2.3,0.24845552,0.46981287,0.6740372,0.86469007,1.0409098,1.2039845,1.3529077,1.4894195,60
0.66165909,232.78102321,327.84963056,5.2,2.3,0.18662524,0.29710412,0.40960526,0.5150809,0.61574554,0.7118695,0.802876,0.8893938,41
0.49367427,222.64875072,0.22252768,5.2,2.9,0.44225383,1.0599945,1.5727167,1.9515557,2.2384782,2.4681125,2.6582775,2.8200808,28
0.49508244,86.46834564,123.01206207,5.9948988,2.11295033,0.40889263,0.90790462,1.23513126,1.4177947,1.53692293,1.63200903,1.71019077,1.77629662,14
0.47979629,6.45657063,30.26368713,5.71668959,2.25367308,1.12745619,3.30549765,5.17345381,6.22352648,6.57367659,6.84887552,7.20211267,7.54881907,50
0.63620183,243.75531302,372.52329619,5.0,2.1,0.15507078,0.23246479,0.3139956,0.39226675,0.46693778,0.538146,0.60626197,0.6715095,27
0.54723713,240.38810441,277.83604509,5.84828364,2.2158507,0.14685774,0.18835974,0.24451923,0.28283548,0.31091118,0.34595966,0.37937355,0.40564346,5
0.34809537,84.34501401,18.38940073,5.8,2.8,0.8749058,2.898343,4.9983726,6.5950623,7.346287,7.4994087,7.5230722,7.5423517,55
0.65745452,250.6931574,104.74982392,5.1,2.2,0.22042155,0.3957386,0.5692079,0.73261404,0.8869531,1.0323899,1.168608,1.2953982,8
0.4010833,156.05989063,182.23986004,5.8,2.6,0.47856498,1.3767979,2.2202504,2.764943,3.042361,3.187198,3.289426,3.376167,44
0.85638255,10.88173962,59.21084213,5.40614223,2.10719371,0.7156229,1.83809137,2.57092905,3.00445175,3.29953194,3.52198792,3.70226383,3.83938789,42
0.501246846930576,22.73083396330364,0.98083966843133,5.0676306699543,2.110237343622125,0.8942661285400391,2.4959702491760254,3.595848560333252,4.161220073699951,4.54096269607544,4.847122669219971,5.095494747161865,5.293449878692627,2
0.8643086722388725,8.954739273013265,4.03404071038059,5.14138546829357,2.6454918023496488,0.9402256011962892,2.6068263053894043,3.776698589324951,4.459086894989014,4.936229228973389,5.326773166656494,5.64238977432251,5.896654605865479,49
0.51918659,51.73697395,23.06558071,5.7,2.3,0.7811451,2.543039,4.2689543,5.4268284,5.891347,6.0182104,6.079874,6.1321945,24
0.922498823946199,19.774225813382312,0.0276278901347439,5.262777608593323,2.781998770706917,0.7308969497680664,1.902474403381348,2.7436671257019043,3.279548168182373,3.659419536590576,3.959598064422608,4.203575611114502,4.405338764190674,2
0.70290608,200.9943153,3.03812543,6.00434023,2.21538895,0.22128105,0.40066195,0.56652927,0.71549273,0.85315132,0.98001051,1.09610271,1.20307064,6
0.7140327,277.93337905,394.32743824,5.8,2.1,0.14419603,0.18357205,0.25159097,0.31632662,0.37793016,0.43882632,0.49883676,0.5569222,27
0.7962068643250515,1.954121830061842,0.0916335780381345,5.380914716221988,2.304349519613713,1.168903350830078,3.478549003601074,5.356842994689941,6.407588005065918,6.978860855102539,7.521166801452637,8.147563934326172,8.678489685058594,17
0.91717372,37.91220948,282.91266792,5.5,2.1,0.3758571,0.95108366,1.4600322,1.8415942,2.122424,2.3373492,2.5066054,2.6439378,30
0.30544593,194.26163537,106.10720107,5.7,2.4,0.5131676,1.5761044,2.594043,3.2345984,3.497769,3.5849707,3.646064,3.7025602,43
0.66025593,299.69312741,31.36492591,5.0,2.7,0.260669,0.44118953,0.62849236,0.8031025,0.96834826,1.1238601,1.2695994,1.4056756,59
0.7309986038687072,1.512705791730739,0.6399786608898355,5.2880791996762255,2.4981154795617035,1.250563144683838,3.9168505668640137,6.409037113189697,7.999900341033935,8.720880508422852,9.091510772705078,9.520271301269531,10.239608764648438,18
0.87522525,15.62861252,35.48456955,5.49919128,2.03566146,0.64025354,1.59216738,2.22918653,2.62899065,2.91289377,3.13903189,3.31900167,3.47373343,33
0.65325615,60.44381691,71.17552378,5.1,2.7,0.63414,1.8715627,2.9230254,3.5411928,3.8654096,4.061781,4.205476,4.319977,4
0.50008984,151.1397913,400.0,5.57557595,2.0,0.14116287,0.15190935,0.18157816,0.20264816,0.21513176,0.22323942,0.23154163,0.23760843,22
0.72259701,111.97912554,125.815304,5.0,2.7,0.40918612,0.9394238,1.3818223,1.7327993,2.013574,2.243582,2.4364927,2.6014655,30
