frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.19228732977242502,2.1,2.2922873297724253,2.2922873297724253,1.7694594191291435
2,config_02.png,0.2137221739488795,2.1,2.3137221739488796,2.3137221739488796,1.8037773193749023
3,config_03.png,0.24828313210135367,2.1,2.3482831321013538,2.3482831321013538,2.308836380977736
4,config_04.png,0.2969586834918322,2.1,2.396958683491832,2.396958683491832,2.669313033399581
5,config_05.png,0.34328014767892495,2.1,2.443280147678925,2.443280147678925,2.2760225400667187
6,config_06.png,0.37803579399997256,2.1,2.4780357939999726,2.4780357939999726,2.5395495084822
7,config_07.png,0.4066394634063938,2.1,2.506639463406394,2.506639463406394,2.5069703789156517
8,config_08.png,0.4364024013332541,2.1,2.5364024013332545,2.5364024013332545,2.734449175403178
