n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08
0.3783,13.176,10.145,2.5,2.7,1.166225,3.5570073,5.80317,7.185129,7.6324873,7.705533,7.7572794,7.7872667
