frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.5060227605607135,6.4,6.906022760560713,6.906022760560713,1.2893085374505786
2,config_02.png,0.946012537028422,6.4,7.346012537028422,7.346012537028422,1.5842332571080724
3,config_03.png,1.3608404540210797,6.4,7.76084045402108,7.76084045402108,-0.25386082073258764
4,config_04.png,1.7476393362964346,6.4,8.147639336296434,8.147639336296434,0.14867561666844775
5,config_05.png,2.1082609740334988,6.4,8.5082609740335,8.5082609740335,-0.3718981618682171
6,config_06.png,2.4023340295679567,6.4,8.802334029567957,8.802334029567957,0.11246973806168237
7,config_07.png,2.66253886315941,6.4,9.06253886315941,9.06253886315941,0.38918261881544236
8,config_08.png,2.879444095707859,6.4,9.27944409570786,9.27944409570786,0.5456222588080983
