frame_index,image,distance_cm,origin_projection_cm,far_projection_cm,far_x_cm,far_z_cm
1,config_01.png,0.5904906518722386,7.000000000000001,7.590490651872239,7.590490651872239,1.2950698057098808
2,config_02.png,1.184273738289475,7.000000000000001,8.184273738289475,8.184273738289475,1.426075948923586
3,config_03.png,1.702681252573865,7.000000000000001,8.702681252573866,8.702681252573866,0.5945887742659278
4,config_04.png,2.162255522237559,7.000000000000001,9.16225552223756,9.16225552223756,1.3181376796933013
5,config_05.png,2.5171168515966515,7.000000000000001,9.517116851596652,9.517116851596652,1.1797802877475505
6,config_06.png,2.7805601078713353,7.000000000000001,9.780560107871336,9.780560107871336,1.0752841003633273
7,config_07.png,3.00087005071199,7.000000000000001,10.00087005071199,10.00087005071199,1.1423062926104455
8,config_08.png,3.166309760184664,7.000000000000001,10.166309760184665,10.166309760184665,1.1753277459073703
